Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,36.854931504908045,9.003387631254641,14.5,19.621791648544455,38.625,-0.125,8
florida,49.88551591032778,11.542535192725568,14.75,27.68345671668269,95.0,-0.125,8
south-carolina,37.97324178841875,9.176702748030864,13.666666666666666,21.35628084610243,40.55555555555556,-0.1111111111111111,9
vanderbilt,18.349856482422812,4.3107376098649945,4.375,15.487555035697298,-6.125,-0.25,8
missouri,22.794259914567668,7.466354723364874,0.75,24.90224524861884,-10.25,-0.5,8
tennessee,22.819071776175843,2.05564815789086,0.625,24.598380688338217,-22.75,-0.125,8
kentucky,8.375040419909862,4.2709365407991156,-14.222222222222221,27.60832821415517,-54.55555555555556,-0.1111111111111111,9
alabama,67.11967152012721,14.793884619516303,32.5,21.96738414326949,157.125,-0.125,8
texas-am,50.985683220750985,11.419788190044233,23.5,18.51046223805032,101.25,0.125,8
louisiana-state,39.85598003975861,12.598559980391888,16.375,14.980361950508971,113.5,-0.25,8
mississippi-state,28.71200789322516,3.4797781844976448,15.625,12.444279875590587,19.625,-0.25,8
mississippi,22.287397269394976,5.826428125872178,5.75,14.65553679460244,46.375,-0.5,8
arkansas,15.181287997058048,4.784905365439888,-3.875,21.660920354869162,-1.25,-0.625,8
auburn,6.391333239786883,3.3100369283053404,-13.5,28.029495359998606,-91.25,-0.125,8
kansas-state,55.04336981505069,9.981705934880143,27.25,18.07901637519205,128.0,-0.25,8
oklahoma,46.701208638865076,10.209048504698682,22.714285714285715,23.10888081371316,24.142857142857142,-0.2857142857142857,7
texas,28.222582917043482,9.114788956108507,8.75,22.08615654482809,-25.25,-0.125,8
oklahoma-state,47.4018826741172,13.61559276229218,21.142857142857142,18.65804190441869,111.28571428571429,-0.42857142857142855,7
baylor,17.783669836911567,8.828217375227597,1.4285714285714286,17.493661513139003,-20.428571428571427,0.14285714285714285,7
texas-tech,39.54439093364516,9.00590140354151,14.75,22.471552590238318,27.75,0.0,8
texas-christian,33.44473738367725,7.450949894022102,10.875,16.909126826095687,67.625,0.0,8
west-virginia,18.19930503054328,6.072009202382277,1.2857142857142858,16.812817577702543,14.857142857142858,-0.2857142857142857,7
iowa-state,30.26297883589918,4.221872104988084,5.25,25.44796410371914,6.75,-0.25,8
kansas,13.4152870446578,6.4511950871168375,-12.875,27.007779678567786,3.375,-0.25,8
stanford,37.42355314088418,8.242244900039442,8.375,21.96047188208464,96.625,-0.25,8
oregon,58.664790323589884,12.568863750313957,34.0,10.530480749115265,192.75,-0.5,8
oregon-state,33.56775015443608,8.586278876627276,7.857142857142857,23.046531569642262,25.0,0.14285714285714285,7
washington,16.026912419937638,1.38626334059322,-7.375,29.34055970862248,-59.0,-0.25,8
california,17.794428557443837,3.3840284533321445,-2.5555555555555554,20.394500434254667,4.777777777777778,-0.1111111111111111,9
washington-state,-2.9864853519352086,7.074025514402836,-9.0,17.313809291665695,-135.0,0.0,8
ucla,30.37978080675774,5.5075344233940955,8.25,17.212059989635115,58.75,0.0,8
arizona-state,31.575065796074288,7.318240376227139,16.75,14.255580428907493,18.75,-0.25,8
southern-california,32.39361829525188,7.048753722659608,15.5,13.26734611419279,31.375,0.25,8
arizona,35.37619097888702,7.795629770749545,8.0,26.718529090484573,31.75,-0.5,8
utah,22.91218482998839,2.905352307330056,-0.25,23.444692196078414,-3.375,0.0,8
colorado,-17.528272629842306,11.103381520940323,-27.875,17.31747771787162,-89.25,0.125,8
wisconsin,26.62831429085179,4.953339202420596,8.333333333333334,13.573588518848329,72.33333333333333,-0.3333333333333333,9
ohio-state,37.40463234691038,8.154950857388117,14.444444444444445,12.89091939789415,136.22222222222223,-0.3333333333333333,9
penn-state,21.972064117790293,4.332659242313906,9.75,12.468711141550237,9.0,-0.25,8
purdue,11.706129210957355,6.424108844874557,1.125,14.416666107638697,-33.875,-0.25,8
indiana,6.469802287384591,6.826520463415144,4.375,7.598464308249476,-65.75,0.0,8
illinois,0.7959855687409182,7.160160409275559,-12.75,16.230566529499946,-20.125,-0.25,8
nebraska,38.96457576300971,8.171225151642352,13.875,18.73392100888802,87.875,-0.25,8
michigan,38.64419502184143,7.99043242874811,10.75,23.246283017534346,61.5,-0.125,8
northwestern,25.575374213601382,3.5397498432650707,8.11111111111111,9.162118863172939,115.11111111111111,-0.3333333333333333,9
michigan-state,25.0336887860647,8.017515535347396,4.222222222222222,17.907675558331114,40.0,-0.1111111111111111,9
minnesota,7.202486478198318,3.5096695420293265,2.125,7.343538007712864,-15.125,-0.25,8
iowa,8.726390200967867,4.3969591352324615,-0.75,12.54811088562803,-24.75,-0.25,8
notre-dame,51.271439163008296,9.448662338882986,16.5,27.79621818030761,101.25,-0.375,8
brigham-young,32.98882301300846,4.743512092389083,11.666666666666666,16.167607066137887,66.88888888888889,-0.1111111111111111,9
navy,21.892999763137496,4.078650043545811,1.625,11.313705251999034,101.0,0.125,8
army,-0.08640519245905565,6.4215997454900275,-12.125,0.5454912848932754,149.25,-0.25,8
florida-state,48.33959459585681,12.964765237982775,32.77777777777778,3.3626985411742423,161.66666666666666,-0.3333333333333333,9
clemson,24.364450892196196,3.3163143342445642,16.75,8.355105315161754,-2.875,-0.125,8
north-carolina-state,14.261154369590633,4.289329492982133,4.875,10.194058842229627,-15.625,0.125,8
wake-forest,-4.340853394596891,5.867197513212321,-8.875,10.682058609710188,-61.5,-0.25,8
maryland,0.8712648008869964,6.567054120406372,0.5,-0.7796911350353182,13.75,0.0,8
boston-college,-8.302137439155151,5.723548699871594,-8.125,13.676186735037078,-165.5,0.0,8
north-carolina,26.885464258671643,6.029002265709319,18.444444444444443,0.8496991787776764,96.0,-0.1111111111111111,9
miami-fl,7.979147867702165,4.71916077646961,-5.5,23.733118933191882,-122.5,0.0,8
georgia-tech,24.134580642498314,8.630538778385647,5.25,7.292837362833884,162.375,-0.5,8
virginia-tech,16.727588743317206,4.255725166405906,5.0,13.075110841587268,-10.125,-0.125,8
duke,7.812535518608294,3.481518787196249,1.8888888888888888,9.818633718423879,-41.22222222222222,-0.1111111111111111,9
virginia,-0.9619220560932085,4.268881870509706,-9.375,11.097658904665817,-20.125,-0.25,8
louisville,16.845391112655957,2.2365327471304184,9.625,6.53581015189693,20.125,-0.25,8
