Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
oregon,69.89530478141684,17.430784811113508,32.18181818181818,23.017673064456435,179.9090909090909,-0.09090909090909091,11
stanford,57.79586804968947,14.149183137207062,22.5,28.132039284888148,85.58333333333333,0.0,12
southern-california,39.08698874806127,12.499795186695426,3.5,32.1620229023773,40.916666666666664,0.0,12
washington,22.350674507130513,5.919882561788359,-10.545454545454545,37.977733550250086,-56.36363636363637,-0.09090909090909091,11
arizona,38.07391596937952,10.515116087026733,9.0,29.59735447949105,-1.9090909090909092,-0.09090909090909091,11
arizona-state,38.81445766092209,9.480640281969432,7.818181818181818,29.548821212991434,21.636363636363637,-0.09090909090909091,11
oregon-state,32.35428070875706,9.926766773614228,-1.0909090909090908,36.60481028450602,-42.09090909090909,0.09090909090909091,11
california,36.281491921917784,10.083938675975226,3.25,31.452050640905743,26.833333333333332,-0.16666666666666666,12
ucla,21.447351031562004,8.431079107598617,-9.818181818181818,32.54557570699485,-19.636363636363637,0.09090909090909091,11
washington-state,7.27429875695946,12.841208965111274,-17.09090909090909,34.24412811068795,-122.36363636363636,0.09090909090909091,11
south-carolina,44.72112128380358,10.71311179096466,13.083333333333334,27.086787707622424,62.333333333333336,-0.16666666666666666,12
florida,36.76108119919313,10.371312729238905,8.166666666666666,26.60890458964919,35.666666666666664,-0.25,12
georgia,35.80186548309667,10.069742204061438,11.166666666666666,25.094090979136677,-1.5,-0.08333333333333333,12
tennessee,24.204645522615007,8.525849552530143,2.3333333333333335,25.600219194553777,-36.583333333333336,-0.16666666666666666,12
kentucky,25.188503142120485,6.409513053255755,4.5,21.941111012529415,-7.0,-0.16666666666666666,12
vanderbilt,5.737557222776873,3.3264653512472693,-14.25,25.188292727925383,-54.166666666666664,-0.16666666666666666,12
auburn,57.187754698397654,14.596361993540324,16.5,26.68198437662085,183.25,-0.3333333333333333,12
louisiana-state,40.178365921152476,10.685831057681018,11.0,26.718522622864786,41.333333333333336,-0.25,12
arkansas,39.79525882756222,9.523173256166611,14.583333333333334,26.42965591203412,-6.583333333333333,-0.16666666666666666,12
alabama,50.23722593706604,12.924735589526263,20.5,26.05816200931087,51.916666666666664,-0.16666666666666666,12
mississippi-state,38.62897321815705,9.924668979685439,6.75,24.670311086906782,94.08333333333333,-0.16666666666666666,12
mississippi,21.915466561892288,7.933203198666829,-4.583333333333333,22.58256928976525,54.75,-0.16666666666666666,12
missouri,35.83507216225329,10.043882373824152,15.166666666666666,19.995777982270965,16.0,-0.16666666666666666,12
nebraska,42.95079180763043,11.298940754449037,17.0,16.391389370890373,122.16666666666667,-0.16666666666666666,12
kansas-state,21.826461218603214,6.511656048707556,5.083333333333333,19.342005426181892,-23.083333333333332,-0.16666666666666666,12
iowa-state,12.895689155634214,4.911715672453208,-7.166666666666667,24.342326578711543,-43.166666666666664,-0.16666666666666666,12
colorado,16.77507154371718,6.2877404792738565,-6.583333333333333,23.96378234069276,-3.25,-0.08333333333333333,12
kansas,-2.518813111346333,4.853716344111048,-17.333333333333332,21.722760693054884,-70.58333333333333,-0.25,12
oklahoma,40.32161024205219,9.759538685712611,15.416666666666666,25.956752432355223,-8.583333333333334,-0.08333333333333333,12
oklahoma-state,39.41694203380835,10.07018808156329,17.166666666666668,19.101348718962864,45.583333333333336,-0.16666666666666666,12
texas-am,37.62374015474817,9.24479225097763,11.5,23.03610270959377,48.833333333333336,-0.25,12
baylor,25.041577949538773,7.519645453851311,2.75,19.25574936135406,40.25,-0.08333333333333333,12
texas-tech,18.449874526776497,5.287621960060541,1.75,18.637570679880326,-19.166666666666668,-0.08333333333333333,12
texas,21.12250673189399,7.21681749157174,0.08333333333333333,21.04167825409465,11.916666666666666,-0.25,12
florida-state,42.23997949074087,11.176290692495245,13.833333333333334,24.57412143819607,53.75,-0.16666666666666666,12
maryland,30.168215486607124,9.775143217134769,8.333333333333334,22.77508316191162,-7.25,-0.08333333333333333,12
north-carolina-state,34.73176230975995,8.880546875796316,10.083333333333334,23.643958341439877,12.0,0.0,12
boston-college,24.44860963850438,7.176221449100522,-0.5833333333333334,21.25522217679217,53.083333333333336,-0.16666666666666666,12
clemson,34.01288491117881,8.601702138841011,6.083333333333333,27.36155642234092,14.75,-0.16666666666666666,12
wake-forest,11.625907109847617,6.279243350135974,-13.083333333333334,27.555240575643406,-34.0,0.0,12
virginia-tech,39.74511135403153,10.57853921976257,16.916666666666668,19.59980722013339,54.5,-0.3333333333333333,12
miami-fl,35.538458389417734,9.351912174226884,7.416666666666667,26.482551450376864,19.583333333333332,0.0,12
north-carolina,23.983227032509088,6.306522193843634,2.0,23.17454569989361,-10.25,-0.08333333333333333,12
georgia-tech,32.788137591854564,7.715878663970078,1.4166666666666667,18.201744822028306,157.33333333333334,0.0,12
virginia,11.635143971697175,5.184653595894459,-2.9166666666666665,20.603555987042792,-64.33333333333333,-0.16666666666666666,12
duke,6.354479113273057,6.04645673288526,-10.166666666666666,25.411915770560388,-98.25,-0.16666666666666666,12
ohio-state,55.30489445737172,13.327508737814414,26.083333333333332,20.063756714176787,125.33333333333333,-0.3333333333333333,12
michigan-state,33.608579729305156,9.391351010337397,11.25,19.76471189946113,46.916666666666664,-0.3333333333333333,12
wisconsin,49.573820699218835,11.822130140393176,22.833333333333332,17.725173189763236,115.66666666666667,-0.16666666666666666,12
iowa,36.61664353708906,11.546355775306521,12.666666666666666,21.39396691650659,38.5,-0.16666666666666666,12
illinois,38.79057702806383,11.235621966211905,8.727272727272727,22.617838679762553,97.63636363636364,-0.18181818181818182,11
penn-state,22.75863368937338,6.685816305131573,2.0,23.579236715286868,-21.75,-0.25,12
michigan,29.1588387731299,8.321386421707746,0.5,24.01715715351244,63.416666666666664,-0.16666666666666666,12
northwestern,12.675660631923053,4.56181515102022,-2.25,17.88326861271737,-35.333333333333336,0.0,12
purdue,14.391912425694885,4.900336149200136,-9.083333333333334,22.223652532491034,22.916666666666668,-0.16666666666666666,12
minnesota,12.113943402091,5.461337546552971,-9.833333333333334,27.315424013070636,-56.166666666666664,-0.16666666666666666,12
indiana,6.505270158181088,3.830592616793526,-6.833333333333333,19.656907691643795,-71.5,-0.08333333333333333,12
navy,33.66332760111173,9.49336898863781,8.181818181818182,13.213166585369311,150.9090909090909,-0.09090909090909091,11
notre-dame,31.402846084511076,7.211303368797762,5.25,29.322223636461633,-25.916666666666668,-0.25,12
army,22.13267099588515,12.117149111305778,3.8181818181818183,8.755173207834252,118.54545454545455,-0.09090909090909091,11
west-virginia,37.155967503264,8.426128239314155,13.272727272727273,18.029812133686942,74.27272727272727,-0.09090909090909091,11
