Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
oregon,68.33094660938816,18.098126267516992,33.5,21.03621655557016,164.8,0.0,10
stanford,52.58036480705014,13.743640272325335,19.8,26.025299786764258,80.7,0.0,10
southern-california,43.57084466245135,11.577875006081289,7.5,30.897820892269596,61.8,0.0,10
washington,17.198854570033703,5.853117358140075,-15.11111111111111,39.13465878856063,-76.22222222222223,-0.1111111111111111,9
arizona,39.00507806729318,10.73139352294229,11.8,25.410195593577413,31.0,-0.2,10
arizona-state,36.95955332330958,9.168380659005235,6.5,29.220706206825927,14.8,0.0,10
oregon-state,29.8858477695194,10.11849226307258,-0.3333333333333333,33.68101135002341,-46.666666666666664,0.1111111111111111,9
california,40.27916959357712,10.538255774643618,7.6,29.615534156867536,36.6,0.0,10
ucla,24.614392512004404,8.427839133681545,-7.777777777777778,32.65990230770119,2.111111111111111,-0.1111111111111111,9
washington-state,7.305993363455292,10.735812081925355,-17.09090909090909,34.275822717183786,-122.36363636363636,0.09090909090909091,11
south-carolina,41.40928252877038,10.293864603747885,9.0,28.329229360459774,58.3,-0.2,10
florida,36.71282683843204,11.1762444959443,8.4,28.391167962696844,13.4,-0.3,10
georgia,37.06995231033254,10.127033871392754,11.454545454545455,23.796706236379265,21.727272727272727,0.0,11
tennessee,23.319153561944546,9.143368778312892,0.4,27.18457725264883,-41.4,-0.2,10
kentucky,25.023907001736628,6.253200395325963,5.818181818181818,21.255447153314886,-11.454545454545455,-0.2727272727272727,11
vanderbilt,8.14556696920856,3.579523284327911,-13.6,26.541914251270278,-57.3,0.0,10
auburn,56.43630262284889,14.081309006659332,17.90909090909091,23.908601323065753,196.36363636363637,-0.45454545454545453,11
louisiana-state,42.06837684237578,11.254674891719542,13.3,25.247364857938063,56.4,-0.3,10
arkansas,37.77369768239297,8.584728094527817,16.0,22.942003581888113,-4.4,-0.2,10
alabama,49.43214135826064,13.71435423231212,19.1,26.222182343439854,49.1,0.0,10
mississippi-state,38.52534490650787,10.194910631082685,8.0,23.749962200982818,90.5,-0.2,10
mississippi,21.162624228227212,7.688712516432268,-4.0,19.450306278063135,77.8,-0.2,10
missouri,34.23068761259021,9.871151701651797,14.0,20.694075813599923,8.8,-0.3,10
nebraska,40.50766073101688,12.012633971140131,17.9,12.55937787316002,129.6,-0.2,10
kansas-state,23.21270614858851,6.20858250052546,6.1,20.403565050816205,-20.2,-0.4,10
iowa-state,10.566494579746514,4.815122169065855,-6.545454545454546,21.55434503696543,-48.72727272727273,-0.09090909090909091,11
colorado,15.185127089768779,5.968485783558029,-5.9,21.677650628141237,-2.3,-0.1,10
kansas,-3.7427962704465743,5.042595250468505,-14.6,17.098086335731644,-65.0,-0.2,10
oklahoma,36.8508082830884,9.98405339450539,15.0,22.82480239021636,2.7,-0.3,10
oklahoma-state,39.439291807922565,9.687626162983726,17.8,18.505115154224473,47.0,-0.2,10
texas-am,35.68779214264568,8.542727146824753,12.8,19.96946253920002,49.2,-0.3,10
baylor,24.57815070277602,6.98439487301695,5.636363636363637,16.240369828379844,32.27272727272727,0.0,11
texas-tech,15.033568769632712,5.253178867210502,-3.7,20.459698280354658,-25.4,0.1,10
texas,18.24252118529874,7.8131852627649305,-2.6,20.65657998155647,7.0,-0.1,10
florida-state,40.067070700231994,11.309840056836721,12.8,21.73053511119059,75.7,-0.2,10
maryland,30.688737608519563,8.088673929879858,10.7,19.3125081838982,3.3,0.1,10
north-carolina-state,32.22367564306427,8.48206066819884,12.4,21.519328625927454,-10.7,-0.2,10
boston-college,21.83353099663249,6.052911071706716,-2.0,21.034177887929975,43.0,-0.2,10
clemson,34.06959356633236,8.054669681798556,7.5,26.67483471046653,8.3,-0.2,10
wake-forest,8.680768489818673,6.750492935770078,-15.8,27.32676862228112,-34.0,0.0,10
virginia-tech,36.68514848635235,10.523541383771539,15.9,17.91525416066133,53.4,-0.4,10
miami-fl,38.39990089667861,9.373060528544979,10.6,25.37600670345004,19.4,0.2,10
north-carolina,24.36696423109451,6.592599064004798,2.3,24.534499621442233,-24.7,-0.1,10
georgia-tech,30.06758134308957,8.072798403974446,1.5,16.681345495746402,142.0,0.0,10
virginia,12.531803372654926,5.4242868395216455,-0.1,18.818885939094404,-54.8,-0.4,10
duke,7.088829516235138,5.307121441200102,-10.7,24.657506269280063,-72.5,-0.2,10
ohio-state,53.770607077780625,13.2539578513904,28.0,16.06194184555482,135.1,-0.4,10
michigan-state,34.36662582778381,9.207540189423668,12.5,18.62842560259764,57.8,-0.4,10
wisconsin,44.51189544344835,10.630958050565347,20.7,15.9818185711872,103.1,-0.2,10
iowa,39.25096234244247,11.771546930680406,15.8,18.6928914955158,66.4,-0.2,10
illinois,34.34600184273205,10.548608910689735,7.5,21.86850743756354,73.8,-0.3,10
penn-state,22.91020181721544,6.9698110383591105,1.3,24.611666625561394,-26.3,-0.2,10
michigan,30.635559376007603,8.705067432121785,5.6,17.247335446870917,102.6,-0.2,10
northwestern,16.479450912041585,4.164533514662965,4.1,11.709803822050421,8.0,0.0,10
purdue,11.416425478936727,3.876077901531001,-10.2,20.77579010845837,19.6,-0.2,10
minnesota,7.5804802955321176,5.364270942898546,-11.0,25.02420785124735,-72.63636363636364,-0.09090909090909091,11
indiana,4.935504881037112,3.779085845254991,-6.8,19.165011071949646,-79.2,-0.2,10
navy,33.48960187229992,8.402781390033216,7.4,13.14867185822067,154.6,0.0,10
notre-dame,26.043421020552483,5.949648724874713,3.5,27.925138825007856,-40.4,-0.5,10
army,26.290284362247693,11.421716898469477,6.6,8.60762502289392,132.4,0.0,10
west-virginia,32.738495622472406,7.379300775295525,12.666666666666666,15.406240441301541,71.66666666666667,-0.3333333333333333,9
connecticut,22.323238985086114,7.13158560384284,4.888888888888889,16.083768313304244,21.444444444444443,-0.1111111111111111,9
pittsburgh,32.56573436922596,9.118219707592848,8.666666666666666,20.679054460107626,43.77777777777778,-0.1111111111111111,9
syracuse,21.56647274381108,6.877359940369349,6.1,13.66200210882433,12.0,0.2,10
south-florida,22.47155579367702,6.143579464755518,6.111111111111111,14.768045894953897,24.333333333333332,-0.1111111111111111,9
louisville,24.787367575528833,9.6348925738209,6.8,14.65229679483339,49.4,-0.2,10
cincinnati,20.258245567168803,6.318230304773098,-0.3333333333333333,19.250297771636813,21.333333333333332,-0.1111111111111111,9
rutgers,14.980276294976013,5.724924890532373,1.2222222222222223,16.821309055230962,-20.666666666666668,-0.3333333333333333,9
nevada,42.75441292214945,11.996403943493435,20.0,7.494829858975768,182.3,0.0,10
boise-state,56.11782416890773,15.312738668011377,34.77777777777778,9.22328114197841,139.44444444444446,0.1111111111111111,9
hawaii,27.20596492040174,14.950776729387922,11.7,20.511576918085684,-59.8,0.0,10
fresno-state,17.624760679599074,7.808283765167783,6.222222222222222,9.782237707681864,24.666666666666668,-0.1111111111111111,9
louisiana-tech,11.238659298186409,7.019612634974206,-3.6,16.50920051517492,-10.4,-0.2,10
idaho,-0.03828556291606313,3.1261186956278686,-4.4,13.812108994584253,-112.9,0.0,10
utah-state,3.828996311126653,4.459244782169174,-8.3,13.819855213354352,-20.2,0.0,10
new-mexico-state,-18.20339463975641,9.569233942211106,-20.5,7.067840876430621,-57.0,0.0,10
san-jose-state,-8.748514487702835,5.284135128942505,-19.8,21.832803661154923,-128.8,0.0,10
texas-christian,56.86086897610086,14.84364005328926,30.363636363636363,13.380969919129232,169.72727272727272,-0.2727272727272727,11
utah,33.718255118478005,11.192468587627605,18.4,10.898584324536314,52.8,0.0,10
air-force,35.14751994395352,11.503225146580533,9.545454545454545,16.49932698998751,113.0909090909091,-0.09090909090909091,11
san-diego-state,21.127549525036002,5.822304744367521,11.7,8.501990695662652,1.5,0.2,10
brigham-young,19.805160383205916,6.679168539888732,-0.1,19.75448978795791,1.8,0.0,10
colorado-state,-5.295494220286326,7.901817062723718,-15.818181818181818,17.15828148962612,-79.27272727272727,0.0,11
nevada-las-vegas,-8.256604276583365,3.9987480098518837,-19.0,19.515772602300895,-104.8,0.0,10
wyoming,-5.888276572183391,6.4413913222315795,-16.181818181818183,18.9244832047434,-107.45454545454545,0.09090909090909091,11
new-mexico,-24.009306087460285,9.361681888285242,-26.0,13.2993591447655,-135.1,0.0,10
central-florida,27.056102397917538,8.368241883932948,12.8,8.334519732131216,80.3,-0.2,10
southern-mississippi,20.83560001010515,5.343651342381783,8.6,5.606093819192619,79.2,0.0,10
