Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
tennessee,28.48347757820406,11.723167561171861,15.787878787878787,2.2475822612585774,124.81818181818181,0.0,3
florida,19.977226258944164,9.2677657767164,33.88888888888889,-15.804641600335968,54.47222222222222,-0.6666666666666666,3
south-carolina,14.97117118366133,9.434046080758698,10.575757575757576,2.9191461595141406,17.636363636363637,0.0,3
georgia,7.456657854445787,4.775208950375778,10.575757575757576,-4.911673903904469,53.27272727272727,-0.6666666666666666,3
kentucky,-23.18397999625952,8.8659765418884,-9.909090909090908,-4.355646371910199,-74.6969696969697,-0.6666666666666666,3
vanderbilt,-14.0745011877831,6.858110169911778,-6.424242424242425,3.1282692432462396,-96.90909090909092,-0.6666666666666666,3
louisiana-state,10.842804044478722,4.73329287035815,18.151515151515152,-14.808504806599268,121.45454545454545,-0.6666666666666666,3
auburn,14.21104550737666,5.615830859232903,13.472222222222221,-4.713981014321769,97.0,-0.6666666666666666,3
mississippi,2.328366639512092,2.7565618692094755,10.696969696969697,-5.426214328708547,-35.15151515151515,0.0,3
alabama,-0.3338066904407238,2.62587123099664,-0.5454545454545455,-2.279236396392709,29.75757575757576,0.0,3
arkansas,-1.6426210237808887,0.9925207323432703,-1.8181818181818183,13.607311741077076,-128.6060606060606,-0.6666666666666666,3
mississippi-state,22.243737730185515,8.100727384257643,13.727272727272727,2.5948443133582164,94.63636363636363,-0.5,2
colorado,18.214206506129226,7.830701537948743,14.522727272727273,0.06416078966938255,67.22727272727272,-0.5,4
nebraska,33.46954860362978,20.2483751762973,20.272727272727273,-1.2292222609130241,208.1818181818182,-0.75,4
iowa-state,9.099179968830926,1.0198647956709332,23.09090909090909,-15.244844246751152,38.86363636363636,-0.5,2
kansas-state,28.61765531058371,13.878654808958627,12.538461538461538,-0.14758743302666177,169.96153846153845,0.5,2
missouri,-3.5439455565118445,7.061477600634572,6.1818181818181825,-9.631150667311246,30.72727272727273,-0.6666666666666666,3
kansas,-22.374614602807846,5.711053878851444,-6.303030303030302,-7.750965498299109,-67.54545454545455,-0.6666666666666666,3
texas,31.65661580160909,13.38716444390208,28.24242424242424,2.8036459521068746,39.15151515151515,-0.6666666666666666,3
oklahoma,32.71838989542781,13.304688737542088,26.25,2.374537942656476,60.854166666666664,-0.25,4
texas-am,-5.594673058587807,6.377086186295791,10.696969696969697,-19.67031670960384,40.36363636363637,0.0,3
texas-tech,6.443051230692337,0.9847457221598269,8.708333333333334,9.681767379936097,-118.83333333333334,-0.5,2
oklahoma-state,0.7496675228326741,2.5426767038017473,-3.393939393939394,-0.7519191577845534,58.48484848484848,0.0,3
baylor,-19.2142034523315,16.42663528693876,-1.2272727272727266,-14.853096447687369,-13.545454545454547,-0.5,2
oregon,6.989390751846636,4.5670502050791955,8.606060606060607,1.2960413871842973,-2.939393939393939,-0.6666666666666666,3
washington-state,15.33260423897108,6.178000093785224,14.454545454545453,-3.8652747696784595,56.666666666666664,0.0,3
stanford,12.510874624349622,1.7227138037122982,6.5,7.082500249589144,11.09090909090909,-0.5,2
washington,14.837389705076964,7.354808086439309,7.363636363636363,8.838349568551257,7.5909090909090935,-0.5,2
southern-california,-0.29517486605332355,1.6050675852381193,1.5555555555555554,5.3407044295119785,-54.05555555555555,-0.6666666666666666,3
ucla,7.236791998604974,3.5305654982058097,8.575757575757576,-7.569473764416189,42.57575757575758,0.6666666666666666,3
oregon-state,12.523506054977778,9.04187027318318,-0.27272727272727276,8.622860708558264,18.0,0.6666666666666666,3
arizona,0.2917370296483277,3.0572332752181044,7.1818181818181825,-11.009425372418535,49.21212121212121,0.0,3
arizona-state,5.065356946453802,1.0664129169665455,16.59090909090909,-10.065835592061797,6.454545454545453,-0.5,2
california,-16.127048260527044,4.974365130267566,-19.818181818181817,5.574008743990872,9.363636363636365,-0.6666666666666666,3
miami-fl,41.560234421463846,16.64277753123388,38.06060606060606,-8.249634218078107,140.36363636363637,0.0,3
syracuse,8.385367807556621,4.976161803771004,-2.8863636363636367,11.51523947664432,-2.90909090909091,0.0,4
boston-college,14.165000499178287,7.212293472457361,5.303030303030304,3.0735813349364767,69.15151515151516,0.0,3
virginia-tech,36.17307490937515,14.935262989609518,30.212121212121215,-8.592963325284021,205.72727272727275,-0.6666666666666666,3
pittsburgh,3.2636616460610455,4.616024703370415,9.06060606060606,-5.694721717503606,30.636363636363637,-0.6666666666666666,3
