Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,11,10,-1,51.5,40.2,11.3
nebraska,41,51,10,30.1,20.8,8.8
kansas,45,39,-6,29.1,19.0,5.3
colorado,77,80,3,16.8,1.7,6.8
kansas-state,78,76,-2,16.3,6.2,6.3
iowa-state,101,101,0,8.6,-1.6,6.9
oklahoma,5,6,1,62.4,47.5,11.2
texas,4,4,0,62.8,48.1,14.7
texas-tech,6,8,2,60.1,38.2,13.2
oklahoma-state,10,7,-3,51.6,40.4,12.3
baylor,75,71,-4,17.4,16.7,12.9
texas-am,90,83,-7,13.3,-0.8,8.3
florida,3,3,0,64.6,52.1,13.3
georgia,18,16,-2,42.1,27.0,9.0
south-carolina,42,47,5,29.6,14.2,7.4
vanderbilt,53,48,-5,25.2,15.0,6.1
tennessee,84,73,-11,14.8,9.4,6.2
kentucky,50,46,-4,26.4,14.4,4.5
alabama,7,5,-2,59.4,37.4,10.6
mississippi,44,40,-4,29.6,23.1,11.0
louisiana-state,35,28,-7,32.3,20.6,5.8
arkansas,83,77,-6,15.0,3.0,10.2
auburn,65,67,2,21.3,10.7,6.8
mississippi-state,93,90,-3,12.1,-0.5,6.2
florida-state,16,17,1,44.4,32.2,11.0
boston-college,37,45,8,31.8,19.7,6.3
maryland,57,54,-3,23.3,6.1,8.2
wake-forest,39,41,2,31.1,18.6,6.7
clemson,63,60,-3,21.8,15.3,8.6
north-carolina-state,95,108,13,11.2,-2.7,11.2
virginia-tech,33,42,9,32.7,21.3,7.3
georgia-tech,23,18,-5,37.5,26.4,8.6
north-carolina,22,26,4,37.8,22.8,14.8
miami-fl,34,35,1,32.7,21.2,7.8
virginia,71,64,-7,18.3,4.8,12.6
duke,74,63,-11,18.0,7.1,11.5
penn-state,1,1,0,66.3,52.5,13.2
ohio-state,14,15,1,48.4,35.9,10.1
michigan-state,20,22,2,38.2,20.2,7.4
iowa,25,31,6,37.1,33.1,11.9
northwestern,43,24,-19,29.6,14.2,12.0
minnesota,48,33,-15,27.5,10.9,14.0
wisconsin,38,56,18,31.4,30.9,7.6
illinois,47,38,-9,28.3,24.6,9.8
purdue,88,84,-4,13.8,6.8,7.1
michigan,81,93,12,15.3,10.9,6.1
indiana,94,85,-9,11.9,1.4,7.4
southern-california,2,2,0,65.9,53.7,13.7
oregon,17,19,2,42.2,33.8,10.0
oregon-state,24,30,6,37.3,28.7,10.8
california,27,20,-7,35.5,25.9,9.0
arizona,28,32,4,35.1,25.2,8.4
arizona-state,80,89,9,15.3,7.8,5.0
stanford,51,50,-1,25.5,19.1,8.3
ucla,102,95,-7,8.6,-9.5,9.5
washington-state,120,119,-1,0.0,-31.8,11.8
washington,115,115,0,2.7,-14.2,6.3
cincinnati,30,37,7,34.2,17.5,5.2
pittsburgh,21,29,8,37.9,22.9,12.7
west-virginia,36,25,-11,32.0,20.1,6.7
rutgers,69,79,10,19.3,10.0,10.0
connecticut,32,36,4,32.9,21.7,8.7
south-florida,31,34,3,33.7,23.0,7.0
louisville,55,49,-6,24.1,12.9,8.5
syracuse,103,99,-4,8.5,-4.1,14.2
utah,9,11,2,52.9,29.8,8.3
texas-christian,8,9,1,53.6,41.2,10.4
brigham-young,29,27,-2,34.4,11.9,6.7
air-force,19,21,2,40.2,24.4,7.0
colorado-state,98,94,-4,10.6,-7.1,10.2
nevada-las-vegas,92,96,4,12.3,-3.1,7.8
new-mexico,70,66,-4,19.1,15.9,9.5
wyoming,97,107,10,11.2,-5.8,9.6
san-diego-state,121,121,0,0.0,-31.9,13.1
east-carolina,58,62,4,23.3,5.9,6.7
southern-mississippi,68,74,6,19.6,14.0,7.1
memphis,73,78,5,18.0,4.1,11.8
marshall,79,81,2,15.6,1.8,8.3
alabama-birmingham,112,111,-1,6.3,-11.4,13.4
central-florida,105,103,-2,8.0,-5.7,7.0
tulsa,15,14,-1,45.8,27.6,14.0
rice,56,57,1,23.8,5.2,11.8
houston,62,69,7,21.8,8.6,6.4
texas-el-paso,89,92,3,13.8,-2.0,12.4
tulane,109,105,-4,6.9,-9.4,7.3
southern-methodist,116,116,0,2.2,-21.7,14.5
boise-state,12,12,0,50.9,28.3,8.4
louisiana-tech,67,75,8,20.8,6.8,7.6
nevada,40,53,13,31.0,25.8,9.0
hawaii,86,88,2,14.5,-2.8,8.2
fresno-state,76,68,-8,16.8,-0.7,6.6
san-jose-state,82,70,-12,15.1,-5.5,11.8
utah-state,113,113,0,5.7,-12.0,10.9
new-mexico-state,114,114,0,4.6,-19.9,11.4
idaho,117,118,1,0.6,-29.9,14.9
western-kentucky,104,104,0,8.2,-3.1,5.0
navy,26,23,-3,36.2,26.9,8.7
notre-dame,60,58,-2,22.8,10.5,12.3
army,87,87,0,14.1,7.5,21.2
buffalo,61,65,4,22.5,9.8,9.5
bowling-green-state,72,82,10,18.3,4.6,10.9
temple,85,86,1,14.7,6.5,13.5
akron,66,72,6,21.0,7.1,13.6
kent-state,99,98,-1,10.0,0.8,12.4
ohio,106,100,-6,7.7,-4.8,10.1
miami-oh,111,110,-1,6.4,-11.2,11.0
ball-state,13,13,0,49.5,26.6,11.4
western-michigan,46,55,9,28.3,7.7,12.2
central-michigan,59,59,0,23.0,1.4,10.9
northern-illinois,52,43,-9,25.3,15.1,18.1
eastern-michigan,110,112,2,6.5,-9.1,11.7
toledo,108,106,-2,7.6,-7.2,9.5
troy,49,52,3,27.4,12.7,7.7
louisiana-lafayette,54,44,-10,24.4,13.4,17.1
florida-atlantic,96,97,1,11.2,-7.6,9.8
arkansas-state,64,61,-3,21.3,14.3,8.7
florida-international,91,91,0,12.9,-4.0,14.2
middle-tennessee-state,100,102,2,8.9,-8.6,8.7
louisiana-monroe,107,109,2,7.7,-10.4,9.5
north-texas,118,117,-1,0.3,-30.7,14.0
fcs,119,120,1,0.2,-25.9,12.9
