Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
western-kentucky,56,90,34,25.2,-2.5,7.9
navy,40,17,-23,29.9,6.9,6.6
notre-dame,90,89,-1,14.6,-28.6,10.6
army,121,119,-2,0.0,-52.9,23.1
buffalo,77,72,-5,17.9,-17.1,8.4
bowling-green-state,98,78,-20,10.5,-31.8,10.9
temple,100,94,-6,10.3,-32.2,16.2
akron,96,112,16,11.0,-30.9,18.6
kent-state,110,106,-4,7.3,-30.9,15.5
ohio,93,97,4,12.2,-16.4,13.5
miami-oh,108,109,1,7.6,-30.1,18.3
ball-state,43,54,11,29.3,-9.0,5.6
western-michigan,97,104,7,10.9,-31.1,14.9
central-michigan,94,73,-21,12.2,-28.6,9.5
northern-illinois,112,113,1,6.6,-33.1,19.2
eastern-michigan,63,33,-30,23.5,-5.9,1.1
toledo,92,95,3,13.2,-19.8,15.0
troy,41,47,6,29.7,-3.4,3.0
louisiana-lafayette,113,110,-3,6.5,-36.7,18.5
florida-atlantic,95,98,3,11.3,-30.2,13.8
arkansas-state,14,51,37,46.1,16.4,3.8
florida-international,114,107,-7,4.5,-39.4,15.9
middle-tennessee-state,91,102,11,14.5,-23.9,14.7
louisiana-monroe,104,96,-8,9.1,-25.6,12.9
north-texas,115,117,2,4.1,-40.5,22.5
fcs,120,118,-2,0.6,-43.1,19.5
