Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,10,0,-10,32.3,17.8,0.0
nebraska,69,0,-69,18.9,-9.0,0.0
kansas,6,0,-6,34.5,22.1,0.0
colorado,54,0,-54,21.5,-3.7,0.0
kansas-state,44,0,-44,22.7,-1.5,0.0
iowa-state,79,0,-79,13.9,-19.0,0.0
oklahoma,5,0,-5,34.9,23.0,0.0
texas,11,0,-11,31.5,16.2,0.0
texas-tech,55,0,-55,21.5,-3.9,0.0
oklahoma-state,23,0,-23,28.0,9.1,0.0
baylor,104,0,-104,8.0,-30.7,0.0
texas-am,32,0,-32,25.7,4.6,0.0
florida,7,0,-7,34.2,21.6,0.0
georgia,12,0,-12,31.4,15.9,0.0
south-carolina,63,0,-63,20.2,-6.5,0.0
vanderbilt,60,0,-60,20.7,-5.3,0.0
tennessee,37,0,-37,25.2,3.5,0.0
kentucky,42,0,-42,23.9,1.0,0.0
alabama,31,0,-31,25.8,4.8,0.0
mississippi,75,0,-75,16.5,-13.9,0.0
louisiana-state,4,0,-4,36.6,26.4,0.0
arkansas,15,0,-15,30.1,13.4,0.0
auburn,21,0,-21,28.4,10.0,0.0
mississippi-state,61,0,-61,20.5,-5.7,0.0
florida-state,56,0,-56,21.2,-4.5,0.0
boston-college,43,0,-43,22.9,-1.1,0.0
maryland,51,0,-51,21.8,-3.3,0.0
wake-forest,46,0,-46,22.5,-1.7,0.0
clemson,27,0,-27,27.5,8.1,0.0
north-carolina-state,87,0,-87,12.3,-22.3,0.0
virginia-tech,19,0,-19,28.6,10.4,0.0
georgia-tech,40,0,-40,24.4,2.0,0.0
north-carolina,77,0,-77,15.7,-15.4,0.0
miami-fl,74,0,-74,16.7,-13.4,0.0
virginia,49,0,-49,22.1,-2.7,0.0
duke,103,0,-103,8.1,-30.6,0.0
penn-state,17,0,-17,29.3,11.8,0.0
ohio-state,8,0,-8,33.8,20.8,0.0
michigan-state,36,0,-36,25.2,3.6,0.0
iowa,71,0,-71,17.0,-12.8,0.0
northwestern,81,0,-81,13.2,-20.3,0.0
minnesota,94,0,-94,9.5,-27.7,0.0
wisconsin,35,0,-35,25.3,3.7,0.0
illinois,20,0,-20,28.5,10.3,0.0
purdue,59,0,-59,20.8,-5.2,0.0
michigan,39,0,-39,24.8,2.7,0.0
indiana,68,0,-68,19.1,-8.5,0.0
southern-california,3,0,-3,37.2,27.5,0.0
oregon,2,0,-2,38.6,30.3,0.0
oregon-state,9,0,-9,32.6,18.4,0.0
california,28,0,-28,27.4,7.9,0.0
arizona,41,0,-41,24.0,1.2,0.0
arizona-state,13,0,-13,30.8,14.8,0.0
stanford,67,0,-67,19.2,-8.5,0.0
ucla,22,0,-22,28.3,9.8,0.0
washington-state,62,0,-62,20.3,-6.3,0.0
washington,30,0,-30,26.3,5.7,0.0
cincinnati,16,0,-16,29.7,12.6,0.0
pittsburgh,57,0,-57,21.2,-4.5,0.0
west-virginia,1,0,-1,39.7,32.6,0.0
rutgers,33,0,-33,25.7,4.6,0.0
connecticut,47,0,-47,22.5,-1.8,0.0
south-florida,14,0,-14,30.3,13.8,0.0
louisville,48,0,-48,22.1,-2.7,0.0
syracuse,106,0,-106,7.8,-31.3,0.0
utah,29,0,-29,26.8,6.7,0.0
texas-christian,34,0,-34,25.5,4.1,0.0
brigham-young,25,0,-25,27.6,8.5,0.0
air-force,18,0,-18,28.9,11.0,0.0
colorado-state,76,0,-76,16.1,-14.6,0.0
nevada-las-vegas,80,0,-80,13.6,-19.6,0.0
new-mexico,58,0,-58,21.1,-4.5,0.0
wyoming,73,0,-73,16.8,-13.2,0.0
