Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
wyoming,103,103,0,9.6,-10.7,9.3
san-diego-state,117,117,0,0.9,-32.6,10.4
east-carolina,49,51,2,24.7,4.2,5.9
southern-mississippi,50,50,0,24.7,10.4,8.7
memphis,73,73,0,17.2,0.4,12.4
marshall,89,90,1,12.0,-4.1,8.9
alabama-birmingham,100,101,1,10.2,-9.0,12.6
central-florida,99,100,1,10.4,-8.6,5.7
tulsa,17,23,6,42.0,22.0,13.6
rice,44,47,3,27.5,2.8,11.9
houston,52,52,0,24.6,5.6,7.1
texas-el-paso,92,95,3,11.0,-11.1,11.2
tulane,113,113,0,2.8,-24.9,8.1
southern-methodist,116,116,0,1.5,-28.1,11.9
boise-state,10,10,0,50.2,24.8,11.1
louisiana-tech,59,60,1,21.7,0.7,9.5
nevada,45,44,-1,27.5,15.7,11.1
hawaii,87,87,0,12.7,-10.9,7.7
fresno-state,80,80,0,14.9,-8.0,5.5
san-jose-state,94,93,-1,10.7,-14.8,9.8
utah-state,106,106,0,7.4,-12.4,11.2
new-mexico-state,115,115,0,1.8,-30.5,9.0
idaho,121,120,-1,0.0,-36.2,12.0
western-kentucky,111,111,0,5.9,-12.5,4.6
navy,30,30,0,32.9,19.8,9.4
notre-dame,55,55,0,22.9,7.1,13.5
army,101,99,-2,10.0,-4.1,21.6
buffalo,63,62,-1,19.8,-0.6,10.7
bowling-green-state,70,70,0,18.1,-0.1,12.8
temple,82,82,0,14.2,-3.8,13.3
akron,84,83,-1,14.0,-4.2,14.5
kent-state,90,89,-1,11.5,-5.6,13.0
ohio,97,96,-1,10.4,-8.4,9.5
miami-oh,112,112,0,2.9,-24.5,9.4
ball-state,23,14,-9,37.4,11.8,12.8
western-michigan,60,57,-3,21.6,-2.7,12.7
central-michigan,68,66,-2,18.9,-4.0,11.4
northern-illinois,65,65,0,19.4,4.9,16.7
eastern-michigan,110,109,-1,6.5,-15.4,9.2
toledo,108,107,-1,6.9,-14.2,8.0
troy,43,43,0,28.7,12.7,7.3
louisiana-lafayette,71,71,0,17.4,-1.4,15.1
florida-atlantic,85,85,0,14.0,-9.8,9.6
arkansas-state,62,63,1,20.3,4.4,7.2
florida-international,95,94,-1,10.7,-11.9,12.5
middle-tennessee-state,96,97,1,10.5,-12.2,6.8
louisiana-monroe,109,110,1,6.8,-18.0,7.9
north-texas,120,121,1,0.0,-36.0,10.6
fcs,119,119,0,0.2,-30.0,10.5
