Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,6,10,4,42.1,22.6,0.0
nebraska,46,69,23,25.8,-4.5,0.0
kansas,19,6,-13,35.0,10.7,0.0
colorado,35,54,19,29.7,1.9,0.0
kansas-state,44,44,0,26.6,-3.3,0.0
iowa-state,67,79,12,19.3,-15.4,0.0
oklahoma,4,5,1,43.2,24.5,0.0
texas,7,11,4,41.4,21.4,0.0
texas-tech,50,55,5,24.0,-7.6,0.0
oklahoma-state,14,23,9,37.9,15.6,0.0
baylor,108,104,-4,5.6,-33.5,0.0
texas-am,79,32,-47,14.8,-10.6,0.0
florida,3,7,4,48.5,33.3,0.0
georgia,31,12,-19,30.4,3.1,0.0
south-carolina,40,63,23,28.8,0.5,0.0
vanderbilt,41,60,19,27.8,-1.2,0.0
tennessee,53,37,-16,23.0,10.1,0.0
kentucky,20,42,22,34.3,9.7,0.0
alabama,9,31,22,40.9,20.6,0.0
mississippi,62,75,13,19.9,-14.4,0.0
louisiana-state,15,4,-11,37.4,14.7,0.0
arkansas,69,15,-54,18.8,-16.2,0.0
auburn,13,21,8,38.7,17.0,0.0
mississippi-state,82,61,-21,14.2,-12.2,0.0
florida-state,56,56,0,21.5,-4.5,0.0
boston-college,39,43,4,29.0,0.8,0.0
maryland,60,51,-9,20.5,-13.3,0.0
wake-forest,38,46,8,29.1,1.0,0.0
clemson,76,27,-49,16.0,-7.6,0.0
north-carolina-state,103,87,-16,7.3,-29.3,0.0
virginia-tech,65,19,-46,19.6,1.5,0.0
georgia-tech,32,40,8,30.1,2.6,0.0
north-carolina,85,77,-8,13.7,-24.7,0.0
miami-fl,36,74,38,29.5,1.7,0.0
virginia,87,49,-38,13.5,-13.9,0.0
duke,81,103,22,14.4,-23.5,0.0
penn-state,5,17,12,43.1,24.2,0.0
ohio-state,8,8,0,41.4,21.4,0.0
michigan-state,66,36,-30,19.3,0.7,0.0
iowa,42,71,29,27.4,-1.8,0.0
northwestern,64,81,17,19.8,-14.6,0.0
minnesota,93,94,1,10.1,-30.7,0.0
wisconsin,28,35,7,31.9,5.7,0.0
illinois,58,20,-38,21.2,5.4,0.0
purdue,57,59,2,21.2,-5.2,0.0
michigan,63,39,-24,19.8,2.0,0.0
indiana,48,68,20,24.4,-6.9,0.0
southern-california,1,3,2,51.7,38.7,0.0
oregon,2,2,0,50.5,36.6,0.0
oregon-state,59,9,-50,20.9,4.6,0.0
california,18,28,10,35.1,10.9,0.0
arizona,12,41,29,39.5,18.3,0.0
arizona-state,49,13,-36,24.0,-7.5,0.0
stanford,29,67,38,31.7,5.3,0.0
ucla,30,22,-8,30.5,3.3,0.0
washington-state,83,62,-21,13.9,-12.8,0.0
washington,70,30,-40,18.8,-0.6,0.0
cincinnati,24,16,-8,33.4,8.1,0.0
pittsburgh,91,57,-34,12.1,-17.4,0.0
west-virginia,22,1,-21,33.9,9.0,0.0
rutgers,77,33,-44,15.9,-7.8,0.0
connecticut,37,47,10,29.2,1.1,0.0
south-florida,10,14,4,40.5,20.0,0.0
louisville,80,48,-32,14.4,-11.4,0.0
syracuse,111,106,-5,4.2,-37.1,0.0
utah,27,29,2,33.0,7.4,0.0
texas-christian,16,34,18,36.6,13.4,0.0
brigham-young,52,25,-27,23.7,-8.0,0.0
air-force,11,18,7,39.8,18.8,0.0
colorado-state,92,76,-16,10.9,-20.3,0.0
