Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,11,17,6,52.4,45.2,7.8
nebraska,39,48,9,31.3,20.2,2.9
kansas,48,29,-19,28.1,14.7,3.3
colorado,74,66,-8,17.7,2.0,5.9
kansas-state,70,63,-7,20.9,8.3,5.7
iowa-state,101,100,-1,10.3,-2.6,5.6
oklahoma,7,6,-1,58.4,44.4,9.6
texas,2,1,-1,71.4,52.3,9.9
texas-tech,9,10,1,55.1,32.6,7.2
oklahoma-state,6,4,-2,59.2,45.5,6.9
baylor,71,71,0,19.9,14.4,9.6
texas-am,83,96,13,14.7,1.9,7.9
florida,4,8,4,60.1,49.2,9.3
georgia,13,13,0,48.6,31.3,4.9
south-carolina,55,51,-4,26.5,12.1,3.4
vanderbilt,47,39,-8,28.7,15.8,1.7
tennessee,69,57,-12,21.2,17.4,4.1
kentucky,51,35,-16,27.7,14.0,4.4
alabama,5,5,0,59.7,38.1,6.8
mississippi,53,58,5,27.5,21.6,5.2
louisiana-state,35,21,-14,33.0,18.4,4.8
arkansas,85,76,-9,14.4,1.0,7.4
auburn,68,50,-18,21.7,10.0,7.3
mississippi-state,86,90,4,13.7,-0.5,4.9
florida-state,15,16,1,47.7,32.1,10.3
boston-college,33,22,-11,33.2,18.6,2.8
maryland,52,49,-3,27.7,8.1,6.2
wake-forest,45,42,-3,29.1,19.9,4.3
clemson,66,60,-6,22.0,14.9,6.5
north-carolina-state,107,104,-3,9.0,-6.5,9.6
virginia-tech,40,32,-8,30.7,19.2,2.5
georgia-tech,20,14,-6,39.6,26.0,5.8
north-carolina,27,43,16,36.9,21.9,9.4
miami-fl,38,47,9,31.7,21.0,1.9
virginia,62,70,8,23.5,6.9,9.0
duke,64,72,8,23.4,9.4,6.7
penn-state,1,2,1,72.2,51.9,9.4
ohio-state,17,11,-6,46.6,33.9,5.6
michigan-state,23,34,11,38.1,21.6,5.5
iowa,25,31,6,37.9,31.5,4.1
northwestern,36,38,2,32.8,15.7,5.6
minnesota,21,33,12,39.2,18.8,9.5
wisconsin,49,59,10,28.1,22.7,4.5
illinois,43,37,-6,30.2,26.9,4.3
purdue,89,83,-6,13.3,6.6,4.3
michigan,88,81,-7,13.4,6.9,4.4
indiana,79,82,3,16.1,5.3,7.9
southern-california,3,3,0,64.0,54.6,11.7
oregon,18,19,1,45.4,34.7,10.0
oregon-state,29,26,-3,35.2,31.0,7.2
california,26,28,2,36.9,24.6,9.1
arizona,31,24,-7,34.7,26.0,5.8
arizona-state,90,74,-16,13.3,3.1,3.3
stanford,58,52,-6,25.2,16.9,3.8
ucla,98,78,-20,11.1,-6.7,10.3
washington-state,117,117,0,1.4,-28.0,13.0
washington,115,114,-1,4.0,-11.5,6.9
cincinnati,44,30,-14,29.3,12.6,2.8
pittsburgh,37,25,-12,32.5,17.6,7.5
west-virginia,42,44,2,30.2,14.0,3.0
rutgers,76,85,9,17.2,7.8,6.8
connecticut,19,36,17,39.7,26.0,3.1
south-florida,24,20,-4,37.9,23.4,5.8
louisville,32,40,8,34.6,20.9,4.5
syracuse,112,113,1,6.6,-9.2,11.8
utah,12,9,-3,51.0,27.8,4.7
texas-christian,8,7,-1,56.5,40.1,7.8
brigham-young,28,23,-5,36.1,14.7,5.4
air-force,22,27,5,38.2,23.8,5.8
colorado-state,93,87,-6,12.4,-8.7,9.6
nevada-las-vegas,95,91,-4,11.6,-5.5,7.0
new-mexico,63,53,-10,23.5,17.4,5.3
wyoming,111,110,-1,6.9,-12.9,9.7
san-diego-state,119,118,-1,0.6,-31.0,14.2
east-carolina,67,67,0,21.9,6.7,6.2
southern-mississippi,92,84,-8,12.9,5.2,4.8
memphis,77,88,11,17.2,3.8,8.6
marshall,94,97,3,12.2,-6.7,7.0
alabama-birmingham,104,107,3,9.9,-3.7,12.0
central-florida,102,93,-9,10.3,-5.2,7.3
tulsa,10,12,2,54.1,31.5,8.0
rice,60,73,13,24.4,8.5,6.8
houston,61,56,-5,24.1,10.8,4.9
texas-el-paso,91,89,-2,13.1,-4.6,11.3
tulane,103,95,-8,10.1,-5.8,7.5
southern-methodist,116,116,0,3.0,-20.4,14.1
boise-state,16,15,-1,47.0,23.9,3.2
louisiana-tech,84,75,-9,14.7,-1.1,5.4
nevada,50,46,-4,27.9,22.4,4.7
hawaii,80,79,-1,15.5,-2.4,7.0
fresno-state,65,61,-4,22.6,2.0,7.2
san-jose-state,72,69,-3,19.7,0.4,9.6
utah-state,114,115,1,4.6,-15.1,10.4
new-mexico-state,108,99,-9,7.9,-16.0,11.6
idaho,121,121,0,0.0,-33.5,15.8
western-kentucky,99,94,-5,11.1,-0.3,5.1
navy,30,45,15,34.7,26.1,4.7
notre-dame,46,65,19,28.9,11.9,7.7
army,81,101,20,15.1,2.8,16.8
buffalo,73,77,4,18.1,6.4,5.4
bowling-green-state,87,92,5,13.6,-0.9,8.3
temple,78,98,20,16.6,6.3,9.3
akron,75,80,5,17.6,1.8,10.0
kent-state,96,111,15,11.4,0.8,9.0
ohio,100,103,3,10.9,-0.8,7.8
miami-oh,110,108,-2,7.0,-12.3,10.2
ball-state,14,18,4,47.8,24.0,5.9
western-michigan,56,62,6,26.2,5.8,8.8
central-michigan,59,68,9,24.6,3.5,7.7
northern-illinois,41,54,13,30.4,18.7,13.8
eastern-michigan,109,112,3,7.3,-9.9,12.5
toledo,106,106,0,9.4,-5.3,9.2
troy,34,41,7,33.1,18.6,6.0
louisiana-lafayette,57,64,7,26.0,14.2,12.0
florida-atlantic,97,105,8,11.3,-6.3,8.6
arkansas-state,54,55,1,27.1,16.3,7.9
florida-international,82,86,4,15.1,-0.3,11.5
middle-tennessee-state,105,102,-3,9.8,-4.0,8.4
louisiana-monroe,113,109,-4,6.6,-13.8,9.2
north-texas,118,119,1,1.0,-27.7,14.7
fcs,120,120,0,0.3,-26.1,13.4
