Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,10,11,1,53.5,41.8,10.4
nebraska,51,39,-12,29.0,18.5,7.3
kansas,39,48,9,33.0,18.2,4.2
colorado,80,74,-6,17.3,2.1,6.4
kansas-state,76,70,-6,18.3,4.2,6.3
iowa-state,101,101,0,9.9,-3.2,6.5
oklahoma,6,7,1,61.3,44.3,10.7
texas,4,2,-2,65.1,49.2,13.4
texas-tech,8,9,1,59.0,34.2,11.1
oklahoma-state,7,6,-1,60.4,43.1,10.8
baylor,71,71,0,19.3,14.8,11.7
texas-am,83,83,0,16.6,0.5,8.3
florida,3,4,1,65.9,52.5,11.6
georgia,16,13,-3,44.5,28.9,7.9
south-carolina,47,55,8,30.4,13.9,5.9
vanderbilt,48,47,-1,30.3,16.4,4.7
tennessee,73,69,-4,19.0,13.9,5.8
kentucky,46,51,5,30.4,14.0,4.5
alabama,5,5,0,63.9,40.0,9.1
mississippi,40,53,13,31.8,23.6,8.9
louisiana-state,28,35,7,37.0,20.1,5.3
arkansas,77,85,8,18.2,4.0,8.9
auburn,67,68,1,21.8,11.7,7.0
mississippi-state,90,86,-4,13.6,-0.0,5.7
florida-state,17,15,-2,43.8,30.3,10.9
boston-college,45,33,-12,30.5,16.8,5.4
maryland,54,52,-2,28.6,7.4,7.6
wake-forest,41,45,4,31.5,18.5,6.1
clemson,60,66,6,25.7,16.0,7.8
north-carolina-state,108,107,-1,9.5,-7.0,10.7
virginia-tech,42,40,-2,31.4,18.3,6.0
georgia-tech,18,20,2,43.3,27.1,7.5
north-carolina,26,27,1,37.3,20.5,13.2
miami-fl,35,38,3,34.9,21.3,6.1
virginia,64,62,-2,22.0,5.4,11.5
duke,63,64,1,23.4,11.4,9.7
penn-state,1,1,0,73.8,51.8,11.9
ohio-state,15,17,2,47.1,32.6,8.8
michigan-state,22,23,1,39.0,19.1,7.0
iowa,31,25,-6,36.3,31.9,9.6
northwestern,24,36,12,37.5,18.7,9.6
minnesota,33,21,-12,35.5,15.8,12.8
wisconsin,56,49,-7,28.0,25.2,6.3
illinois,38,43,5,33.3,26.3,8.1
purdue,84,89,5,16.2,6.7,6.1
michigan,93,88,-5,12.6,5.4,5.6
indiana,85,79,-6,15.9,5.9,7.6
southern-california,2,3,1,66.8,53.7,13.1
oregon,19,18,-1,42.4,33.5,10.1
oregon-state,30,29,-1,36.3,26.8,10.0
california,20,26,6,40.2,24.8,9.1
arizona,32,31,-1,35.6,25.6,7.5
arizona-state,89,90,1,13.7,5.6,4.2
stanford,50,58,8,29.1,18.6,6.7
ucla,95,98,3,11.4,-8.1,9.9
washington-state,119,117,-2,0.7,-32.4,12.3
washington,115,115,0,3.7,-13.2,6.6
cincinnati,37,44,7,33.3,14.4,4.2
pittsburgh,29,37,8,36.4,19.2,10.8
west-virginia,25,42,17,37.3,20.6,4.6
rutgers,79,76,-3,18.0,7.9,8.9
connecticut,36,19,-17,34.6,20.8,7.7
south-florida,34,24,-10,35.3,21.8,6.7
louisville,49,32,-17,29.4,15.0,7.8
syracuse,99,112,13,10.6,-3.8,12.9
utah,11,12,1,53.2,27.4,7.2
texas-christian,9,8,-1,58.9,39.5,9.6
brigham-young,27,28,1,37.2,12.9,6.4
air-force,21,22,1,39.6,21.7,6.8
colorado-state,94,93,-1,12.4,-8.7,10.0
nevada-las-vegas,96,95,-1,11.4,-5.9,7.6
new-mexico,66,63,-3,21.8,15.5,8.3
wyoming,107,111,4,9.6,-10.6,9.6
san-diego-state,121,119,-2,0.0,-35.4,13.7
east-carolina,62,67,5,24.3,6.2,6.6
southern-mississippi,74,92,18,19.0,13.8,5.4
memphis,78,77,-1,18.1,3.7,10.7
marshall,81,94,13,17.1,-1.1,7.4
alabama-birmingham,111,104,-7,7.2,-12.0,13.5
central-florida,103,102,-1,9.7,-6.2,7.2
tulsa,14,10,-4,48.7,27.8,12.4
rice,57,60,3,26.9,8.2,10.2
houston,69,61,-8,20.1,4.7,6.4
texas-el-paso,92,91,-1,12.9,-4.5,12.0
tulane,105,103,-2,9.7,-6.4,7.4
southern-methodist,116,116,0,3.2,-21.6,14.5
boise-state,12,16,4,52.5,27.6,6.3
louisiana-tech,75,84,9,18.8,2.1,6.5
nevada,53,50,-3,28.6,21.7,7.7
hawaii,88,80,-8,14.0,-5.2,8.0
fresno-state,68,65,-3,20.7,-0.0,6.9
san-jose-state,70,72,2,19.5,-3.8,11.4
utah-state,113,114,1,6.7,-13.6,10.7
new-mexico-state,114,108,-6,6.5,-19.9,11.7
idaho,118,121,3,1.2,-31.3,15.3
western-kentucky,104,99,-5,9.7,-3.9,5.2
navy,23,30,7,37.7,25.9,7.5
notre-dame,58,46,-12,26.6,10.1,11.0
army,87,81,-6,15.1,3.8,19.6
buffalo,65,73,8,22.0,8.5,7.9
bowling-green-state,82,87,5,16.8,0.9,9.8
temple,86,78,-8,15.7,5.5,12.1
akron,72,75,3,19.3,3.1,12.2
kent-state,98,96,-2,10.7,-0.6,11.4
ohio,100,100,0,9.9,-3.2,9.5
miami-oh,110,110,0,7.7,-12.4,10.8
ball-state,13,14,1,49.3,23.7,9.6
western-michigan,55,56,1,28.5,5.7,11.1
central-michigan,59,59,0,25.8,1.8,9.9
northern-illinois,43,41,-2,31.0,17.7,16.7
eastern-michigan,112,109,-3,7.1,-10.5,12.1
toledo,106,106,0,9.6,-6.6,9.5
troy,52,34,-18,28.7,13.8,7.5
louisiana-lafayette,44,57,13,30.5,16.8,15.1
florida-atlantic,97,97,0,11.0,-9.0,9.6
arkansas-state,61,54,-7,25.5,15.5,8.5
florida-international,91,82,-9,13.4,-3.2,13.5
middle-tennessee-state,102,105,3,9.8,-6.1,8.7
louisiana-monroe,109,113,4,9.5,-10.9,9.3
north-texas,117,118,1,1.7,-28.2,14.4
fcs,120,120,0,0.4,-26.6,13.2
