Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,16,16,0,44.5,30.1,10.7
nebraska,32,31,-1,34.2,18.1,11.7
kansas,44,44,0,28.3,13.7,6.1
colorado,81,80,-1,15.2,-1.9,6.6
kansas-state,86,86,0,14.3,-4.0,5.3
iowa-state,108,108,0,7.5,-6.6,7.2
oklahoma,2,2,0,72.1,50.9,13.5
texas,5,5,0,66.1,44.7,15.5
texas-tech,10,10,0,51.7,27.0,15.4
oklahoma-state,13,13,0,48.6,34.1,12.4
baylor,67,68,1,19.8,16.2,15.2
texas-am,100,100,0,10.4,-8.8,6.9
florida,1,1,0,72.6,51.5,15.9
georgia,21,21,0,38.7,19.7,8.8
south-carolina,51,51,0,25.1,8.0,8.4
vanderbilt,58,58,0,22.6,8.6,6.6
tennessee,64,64,0,20.6,10.5,5.8
kentucky,62,62,0,21.3,6.0,4.0
alabama,7,7,0,58.4,34.2,11.2
mississippi,20,20,0,40.0,27.4,15.5
louisiana-state,46,46,0,28.1,13.3,5.7
arkansas,80,81,1,15.2,-1.8,10.8
auburn,70,70,0,18.6,5.8,5.5
mississippi-state,92,92,0,11.5,-5.9,6.1
florida-state,18,18,0,41.5,27.5,10.1
boston-college,28,28,0,35.1,17.7,9.2
maryland,56,57,1,22.7,3.7,8.4
wake-forest,41,40,-1,29.8,14.1,6.9
clemson,40,39,-1,30.0,16.7,10.0
north-carolina-state,68,67,-1,19.3,4.4,15.3
virginia-tech,29,29,0,34.8,17.2,9.5
georgia-tech,15,15,0,44.6,28.3,10.6
north-carolina,42,41,-1,29.5,13.6,15.8
miami-fl,49,50,1,25.8,12.0,8.4
virginia,75,75,0,16.8,1.7,13.2
duke,84,85,1,14.6,2.2,11.6
penn-state,4,4,0,66.4,45.1,13.7
ohio-state,9,9,0,52.0,32.7,12.8
michigan-state,26,26,0,35.9,15.6,7.4
iowa,17,17,0,42.0,30.6,15.4
northwestern,37,35,-2,31.4,12.0,13.3
minnesota,61,61,0,22.2,2.8,12.9
wisconsin,45,45,0,28.1,16.4,9.0
illinois,59,59,0,22.5,14.7,9.7
purdue,78,78,0,16.4,7.1,9.0
michigan,88,88,0,12.6,3.7,7.4
indiana,104,104,0,9.7,-5.6,6.3
southern-california,3,3,0,69.3,48.7,13.4
oregon,12,12,0,49.4,35.2,9.5
oregon-state,25,25,0,37.1,22.7,11.6
california,19,19,0,40.3,25.6,8.5
arizona,30,30,0,34.3,21.7,9.0
arizona-state,72,72,0,17.6,3.6,6.6
stanford,60,60,0,22.2,14.2,10.0
ucla,97,97,0,10.7,-8.2,7.7
washington-state,118,118,0,1.0,-32.4,9.3
washington,115,115,0,1.9,-21.1,6.2
cincinnati,22,22,0,38.7,14.0,7.5
pittsburgh,23,23,0,38.6,19.5,16.0
west-virginia,27,27,0,35.7,18.5,9.4
rutgers,39,42,3,30.5,15.2,13.9
