Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,16,16,0,43.7,31.0,11.3
nebraska,31,32,1,34.4,18.4,11.9
kansas,45,45,0,28.4,13.9,6.4
colorado,83,83,0,15.3,-1.7,6.9
kansas-state,86,86,0,14.4,-3.8,5.5
iowa-state,108,108,0,7.6,-6.3,7.6
oklahoma,2,2,0,72.3,51.1,13.4
texas,5,5,0,66.2,44.8,15.9
texas-tech,11,11,0,51.9,27.2,15.9
oklahoma-state,13,13,0,48.8,34.4,12.9
baylor,68,68,0,19.9,16.4,15.4
texas-am,100,100,0,10.5,-8.6,7.3
florida,1,1,0,72.7,51.6,16.2
georgia,22,21,-1,38.8,19.9,9.3
south-carolina,51,51,0,25.1,8.0,8.7
vanderbilt,55,55,0,22.6,8.7,7.0
tennessee,65,66,1,20.7,10.7,6.1
kentucky,64,64,0,21.4,6.1,4.0
alabama,6,6,0,58.4,34.3,11.6
mississippi,18,18,0,40.1,27.5,15.4
louisiana-state,46,46,0,28.1,13.3,6.0
arkansas,82,81,-1,15.3,-1.7,11.2
auburn,70,71,1,18.6,5.9,5.8
mississippi-state,93,92,-1,11.5,-5.9,6.5
florida-state,19,19,0,39.3,26.3,10.6
boston-college,27,29,2,34.9,17.4,9.5
maryland,57,57,0,22.6,3.5,8.8
wake-forest,42,44,2,29.7,13.9,7.2
clemson,41,41,0,29.9,16.5,10.2
north-carolina-state,67,67,0,20.3,3.9,15.0
virginia-tech,28,31,3,34.7,17.0,9.7
georgia-tech,15,15,0,44.5,28.1,10.6
north-carolina,38,38,0,31.1,13.2,16.4
miami-fl,47,47,0,27.1,11.6,8.8
virginia,75,76,1,16.7,1.6,13.6
duke,85,85,0,14.5,2.0,12.0
penn-state,4,4,0,66.7,45.4,14.2
ohio-state,10,10,0,52.2,32.9,13.0
michigan-state,26,27,1,35.9,15.6,7.8
iowa,17,17,0,42.2,30.9,15.5
northwestern,35,35,0,33.1,11.4,13.6
minnesota,59,60,1,22.3,3.1,13.6
wisconsin,40,40,0,30.6,17.7,9.5
illinois,56,56,0,22.6,15.0,10.2
purdue,78,78,0,16.4,7.2,9.2
michigan,88,88,0,12.6,3.8,7.8
indiana,104,104,0,9.8,-5.3,6.3
southern-california,3,3,0,69.3,48.7,14.0
oregon,12,12,0,49.6,35.5,9.8
oregon-state,25,26,1,37.3,23.0,12.1
california,20,20,0,39.1,25.9,8.8
arizona,30,34,4,34.4,21.9,9.3
arizona-state,72,74,2,17.7,3.8,6.8
stanford,61,61,0,22.3,14.3,10.3
ucla,97,97,0,10.7,-8.0,8.1
washington-state,118,118,0,1.1,-32.1,9.8
washington,115,115,0,1.9,-21.0,5.9
cincinnati,21,22,1,38.9,14.3,7.7
pittsburgh,23,23,0,38.6,19.6,16.1
west-virginia,29,30,1,34.7,18.8,9.5
rutgers,43,42,-1,29.4,15.6,13.7
connecticut,39,39,0,30.8,18.1,10.3
south-florida,37,43,6,31.5,17.0,6.6
louisville,76,77,1,16.6,1.2,7.8
syracuse,105,105,0,9.4,-6.6,15.5
utah,9,9,0,54.9,26.1,10.5
texas-christian,7,7,0,57.0,39.3,12.1
brigham-young,34,28,-6,33.6,10.9,7.0
air-force,32,33,1,34.3,18.2,7.3
colorado-state,77,84,7,16.6,-5.3,11.1
nevada-las-vegas,92,93,1,11.6,-10.1,8.1
new-mexico,74,75,1,17.1,8.8,10.2
wyoming,103,103,0,10.1,-9.7,10.0
san-diego-state,117,117,0,1.2,-31.8,11.6
east-carolina,48,48,0,26.4,4.1,6.5
southern-mississippi,52,54,2,24.9,10.4,9.2
memphis,73,70,-3,17.3,0.2,13.3
marshall,90,90,0,12.2,-4.1,9.6
alabama-birmingham,102,102,0,10.2,-9.3,13.5
central-florida,101,101,0,10.4,-8.8,6.3
tulsa,24,24,0,38.4,17.8,14.8
rice,50,50,0,25.8,0.9,12.7
houston,53,52,-1,24.1,6.2,7.8
texas-el-paso,95,95,0,11.3,-10.9,12.4
tulane,113,113,0,2.8,-25.6,7.1
southern-methodist,116,116,0,1.6,-28.2,13.2
boise-state,8,8,0,55.7,27.0,11.5
louisiana-tech,62,62,0,21.7,1.9,10.1
nevada,36,36,0,31.9,20.0,12.0
hawaii,84,82,-2,15.1,-8.0,8.6
fresno-state,79,72,-7,16.2,-6.1,5.6
san-jose-state,91,91,0,11.8,-13.1,10.9
utah-state,106,106,0,8.0,-10.9,11.8
new-mexico-state,114,114,0,2.4,-28.8,9.9
idaho,119,119,0,0.6,-34.2,13.3
western-kentucky,111,111,0,6.2,-11.9,4.4
navy,33,25,-8,34.0,21.1,10.1
notre-dame,63,63,0,21.5,6.4,14.2
army,99,98,-1,10.6,-2.7,23.2
buffalo,54,53,-1,23.9,4.0,11.5
bowling-green-state,69,69,0,19.5,2.3,13.3
temple,81,79,-2,15.3,-1.5,14.4
akron,80,80,0,15.4,-1.4,15.7
