Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,16,16,0,43.6,30.8,11.0
nebraska,31,31,0,34.3,18.2,11.8
kansas,44,45,1,28.4,13.9,6.3
colorado,80,83,3,15.3,-1.7,6.7
kansas-state,86,86,0,14.3,-3.8,5.4
iowa-state,108,108,0,7.5,-6.4,7.4
oklahoma,2,2,0,72.2,51.1,13.5
texas,5,5,0,66.2,44.8,15.7
texas-tech,10,11,1,51.8,27.1,15.7
oklahoma-state,13,13,0,48.7,34.3,12.6
baylor,68,68,0,19.8,16.3,15.3
texas-am,100,100,0,10.5,-8.7,7.1
florida,1,1,0,72.6,51.5,16.1
georgia,21,22,1,38.7,19.7,9.0
south-carolina,51,51,0,25.1,8.0,8.6
vanderbilt,58,55,-3,22.6,8.6,6.8
tennessee,64,65,1,20.6,10.6,5.9
kentucky,62,64,2,21.3,6.0,4.0
alabama,7,6,-1,58.3,34.2,11.4
mississippi,20,18,-2,40.0,27.5,15.5
louisiana-state,46,46,0,28.0,13.3,5.8
arkansas,81,82,1,15.2,-1.7,11.0
auburn,70,70,0,18.6,5.8,5.6
mississippi-state,92,93,1,11.5,-5.9,6.3
florida-state,18,19,1,41.5,27.5,10.4
boston-college,28,27,-1,35.1,17.7,9.4
maryland,57,57,0,22.6,3.7,8.6
wake-forest,40,42,2,29.8,14.1,7.0
clemson,39,41,2,30.0,16.7,10.1
north-carolina-state,67,67,0,20.3,4.1,15.2
virginia-tech,29,28,-1,34.8,17.2,9.6
georgia-tech,15,15,0,44.6,28.3,10.6
north-carolina,41,38,-3,29.5,13.5,16.1
miami-fl,50,47,-3,25.7,12.0,8.6
virginia,75,75,0,16.8,1.7,13.4
duke,85,85,0,14.5,2.1,11.8
penn-state,4,4,0,66.3,45.1,14.0
ohio-state,9,10,1,51.9,32.6,12.9
michigan-state,26,26,0,35.8,15.5,7.6
iowa,17,17,0,42.0,30.5,15.5
northwestern,35,35,0,32.9,11.2,13.4
minnesota,61,59,-2,22.1,2.7,13.2
wisconsin,45,40,-5,28.0,16.4,9.2
illinois,59,56,-3,22.4,14.6,9.9
purdue,78,78,0,16.3,7.0,9.1
michigan,88,88,0,12.6,3.6,7.6
indiana,104,104,0,9.7,-5.7,6.3
southern-california,3,3,0,69.3,48.7,13.7
oregon,12,12,0,49.4,35.2,9.6
oregon-state,25,25,0,37.1,22.7,11.9
california,19,20,1,40.2,25.6,8.7
arizona,30,30,0,34.3,21.7,9.1
arizona-state,72,72,0,17.6,3.6,6.7
stanford,60,61,1,22.2,14.2,10.1
ucla,97,97,0,10.6,-8.2,7.9
washington-state,118,118,0,1.0,-32.4,9.6
