Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
missouri,16,15,-1,43.6,32.7,11.7
nebraska,32,30,-2,34.3,20.1,11.9
kansas,45,44,-1,28.3,15.5,6.5
colorado,83,83,0,15.1,-0.1,7.1
kansas-state,86,85,-1,14.3,-2.0,5.7
iowa-state,108,108,0,7.5,-4.6,7.7
oklahoma,2,3,1,72.1,52.8,13.1
texas,5,5,0,66.1,46.6,16.1
texas-tech,11,11,0,51.6,28.8,16.1
oklahoma-state,13,14,1,48.7,36.2,13.1
baylor,68,68,0,19.8,18.2,15.3
texas-am,100,100,0,10.4,-6.9,7.5
florida,1,1,0,72.5,53.4,16.1
georgia,21,22,1,38.7,21.6,9.5
south-carolina,51,50,-1,25.0,9.8,8.9
vanderbilt,55,54,-1,22.6,10.5,7.2
tennessee,66,66,0,20.7,12.5,6.1
kentucky,64,65,1,21.2,7.7,4.1
alabama,6,6,0,58.3,36.1,11.6
mississippi,18,19,1,40.1,29.5,15.0
louisiana-state,46,45,-1,28.1,15.2,6.2
arkansas,81,82,1,15.2,0.1,11.3
auburn,71,73,2,18.5,7.7,5.9
mississippi-state,92,93,1,11.5,-4.1,6.7
florida-state,19,21,2,39.1,27.8,10.9
boston-college,29,20,-9,34.7,19.0,9.6
maryland,57,57,0,22.5,5.2,8.9
wake-forest,44,43,-1,28.6,16.1,7.3
clemson,41,41,0,29.7,18.1,10.1
north-carolina-state,67,67,0,20.1,5.5,14.6
virginia-tech,31,35,4,34.4,18.5,9.7
georgia-tech,15,16,1,44.2,29.6,10.5
north-carolina,38,37,-1,31.0,14.9,16.6
miami-fl,47,46,-1,27.0,13.3,9.1
virginia,76,76,0,16.6,3.3,13.7
duke,85,86,1,14.5,4.0,12.2
penn-state,4,4,0,66.6,47.2,14.4
ohio-state,10,10,0,52.2,34.9,13.0
michigan-state,27,27,0,35.9,17.5,8.0
iowa,17,17,0,42.1,32.7,15.3
northwestern,35,34,-1,33.0,13.3,13.6
minnesota,60,60,0,22.3,4.9,13.9
wisconsin,40,40,0,30.6,19.7,9.7
illinois,56,56,0,22.5,16.8,10.5
purdue,78,78,0,16.4,9.1,9.1
michigan,88,89,1,12.6,5.7,7.9
indiana,104,103,-1,9.7,-3.6,6.4
southern-california,3,2,-1,69.3,50.6,14.2
oregon,12,13,1,49.6,37.4,9.8
oregon-state,26,24,-2,37.3,24.9,12.3
california,20,25,5,39.0,27.7,8.9
arizona,34,38,4,33.0,24.0,9.4
arizona-state,74,72,-2,17.6,5.6,6.8
stanford,61,61,0,22.3,16.2,10.3
ucla,97,98,1,10.7,-6.0,8.4
washington-state,118,118,0,1.1,-30.2,10.2
washington,115,115,0,1.9,-19.2,5.8
cincinnati,22,23,1,38.7,15.9,7.7
pittsburgh,23,26,3,38.6,21.4,15.9
west-virginia,30,33,3,34.5,20.4,9.4
rutgers,42,49,7,29.4,17.5,13.2
connecticut,39,32,-7,30.6,19.7,10.4
south-florida,43,39,-4,29.1,17.0,6.8
louisville,77,69,-8,16.5,3.0,8.1
syracuse,105,105,0,9.3,-4.9,15.6
utah,9,9,0,54.6,27.7,10.5
texas-christian,7,7,0,56.7,40.9,12.1
brigham-young,28,28,0,35.2,12.2,7.1
air-force,33,31,-2,34.2,20.0,7.5
colorado-state,84,84,0,14.9,-4.9,11.2
nevada-las-vegas,93,94,1,11.5,-8.5,8.3
new-mexico,75,75,0,16.9,10.5,10.3
wyoming,103,102,-1,9.9,-8.2,10.2
san-diego-state,117,117,0,1.1,-30.2,11.8
east-carolina,48,51,3,26.3,6.0,6.5
southern-mississippi,54,53,-1,23.1,11.5,9.2
memphis,70,70,0,19.2,3.7,13.2
marshall,90,90,0,12.2,-2.3,9.7
alabama-birmingham,102,101,-1,10.2,-7.4,13.5
central-florida,101,99,-2,10.4,-7.1,6.5
tulsa,24,18,-6,38.4,19.7,15.1
rice,50,48,-2,25.9,2.9,12.8
houston,52,52,0,24.0,8.0,7.9
texas-el-paso,95,97,2,11.2,-9.1,12.7
tulane,113,113,0,2.8,-23.5,6.9
southern-methodist,116,116,0,1.6,-26.1,13.5
boise-state,8,8,0,55.7,29.0,11.3
louisiana-tech,62,62,0,21.7,3.9,10.1
nevada,36,36,0,31.9,22.0,12.1
hawaii,82,79,-3,15.2,-6.0,8.8
fresno-state,72,74,2,17.9,-2.9,5.7
san-jose-state,91,92,1,11.8,-11.1,11.2
utah-state,106,106,0,8.0,-8.9,11.7
new-mexico-state,114,114,0,2.5,-26.8,10.2
idaho,119,119,0,0.6,-32.2,13.7
western-kentucky,111,110,-1,6.1,-10.2,4.4
navy,25,29,4,37.8,25.9,9.9
notre-dame,63,64,1,21.6,8.5,14.3
army,98,91,-7,10.7,-0.5,23.5
buffalo,53,63,10,23.9,5.9,11.6
bowling-green-state,69,71,2,19.5,4.2,13.2
temple,79,81,2,15.4,0.6,14.5
akron,80,80,0,15.4,0.5,15.8
kent-state,89,88,-1,12.5,-1.2,14.0
ohio,94,96,2,11.4,-4.4,10.4
miami-oh,112,112,0,3.7,-20.1,10.8
ball-state,14,12,-2,45.3,20.3,14.0
western-michigan,49,47,-2,26.3,3.6,13.9
central-michigan,59,59,0,22.3,1.1,12.4
northern-illinois,58,58,0,22.4,10.1,18.5
eastern-michigan,109,109,0,7.4,-11.1,10.5
toledo,107,107,0,7.9,-9.5,9.2
troy,37,42,5,31.3,15.3,7.9
louisiana-lafayette,73,77,4,17.8,0.9,17.2
florida-atlantic,87,87,0,13.4,-7.9,10.5
arkansas-state,65,55,-10,20.7,6.6,8.2
florida-international,96,104,8,10.9,-9.7,14.0
middle-tennessee-state,99,95,-4,10.6,-10.4,7.9
louisiana-monroe,110,111,1,6.9,-16.3,9.1
north-texas,121,121,0,0.0,-34.7,12.2
fcs,120,120,0,0.3,-27.6,11.9
