Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,16,3,-13,45.5,26.2,14.7
oregon,7,13,6,52.8,25.8,13.1
oregon-state,41,60,19,31.9,10.4,3.6
california,19,22,3,44.9,18.4,11.8
arizona,35,35,0,35.4,3.2,6.9
arizona-state,72,69,-3,21.3,-10.9,3.6
stanford,52,62,10,28.5,-2.2,4.6
ucla,96,90,-6,12.7,-19.5,11.8
washington-state,113,107,-6,7.3,-31.6,14.7
washington,102,97,-5,10.3,-12.1,4.3
cincinnati,40,45,5,32.4,-1.5,2.8
pittsburgh,59,65,6,26.4,-11.1,7.0
west-virginia,50,67,17,28.7,3.9,3.6
rutgers,90,104,14,14.3,-15.2,9.0
connecticut,18,21,3,44.9,4.3,3.9
south-florida,10,17,7,49.9,10.7,7.3
louisville,51,42,-9,28.5,3.5,4.9
syracuse,114,113,-1,6.7,-33.3,15.7
utah,11,8,-3,49.2,9.9,6.2
texas-christian,9,5,-4,51.1,23.2,9.9
brigham-young,17,16,-1,45.5,7.2,6.3
air-force,30,28,-2,39.1,9.1,7.1
colorado-state,88,88,0,15.1,-23.2,12.7
nevada-las-vegas,82,55,-27,17.4,-22.1,7.5
new-mexico,78,81,3,19.2,-10.3,6.1
wyoming,99,92,-7,11.0,-28.6,8.6
san-diego-state,117,118,1,4.1,-42.4,18.3
east-carolina,60,44,-16,25.7,-7.2,2.7
southern-mississippi,67,57,-10,23.7,-6.0,3.3
memphis,84,100,16,17.2,-14.7,11.0
marshall,76,59,-17,19.9,-17.5,8.0
alabama-birmingham,108,105,-3,8.6,-27.7,15.7
central-florida,95,79,-16,12.9,-18.9,3.8
tulsa,27,27,0,40.0,-0.1,6.6
rice,71,87,16,21.4,-14.9,8.8
houston,69,85,16,21.8,-4.4,6.4
texas-el-paso,92,112,20,13.4,-17.7,13.7
tulane,73,71,-2,21.1,-11.1,6.8
southern-methodist,116,117,1,4.2,-40.7,18.8
boise-state,20,23,3,43.1,6.9,3.5
louisiana-tech,74,73,-1,21.1,-16.4,6.2
nevada,47,70,23,29.1,4.8,4.9
hawaii,98,96,-2,11.2,-23.5,8.4
fresno-state,44,48,4,30.1,-5.2,4.4
san-jose-state,85,89,4,16.9,-23.0,12.6
utah-state,112,108,-4,7.4,-33.8,13.0
new-mexico-state,115,114,-1,5.8,-39.9,14.7
idaho,121,119,-2,0.0,-53.4,18.4
western-kentucky,70,53,-17,21.6,-4.8,6.3
navy,37,54,17,33.8,7.5,5.2
notre-dame,61,78,17,25.6,-12.4,9.5
army,118,121,3,3.1,-40.9,20.2
buffalo,83,77,-6,17.3,-14.5,7.0
bowling-green-state,80,95,15,17.9,-17.7,11.0
temple,104,103,-1,10.1,-23.1,12.0
akron,93,98,5,13.3,-23.4,13.1
kent-state,107,109,2,8.7,-27.2,12.0
ohio,106,111,5,9.5,-24.9,9.5
miami-oh,109,110,1,8.5,-30.6,13.2
ball-state,26,32,6,40.1,-1.9,4.4
western-michigan,66,66,0,23.8,-17.7,11.4
central-michigan,79,86,7,18.2,-20.7,10.2
northern-illinois,68,82,14,23.1,-7.1,14.2
eastern-michigan,111,99,-12,8.2,-28.8,9.7
toledo,97,75,-22,12.5,-20.1,10.4
troy,55,36,-19,27.6,1.7,7.9
louisiana-lafayette,91,94,3,14.0,-16.0,13.5
florida-atlantic,103,106,3,10.3,-26.1,11.4
arkansas-state,45,29,-16,29.8,0.3,8.9
florida-international,101,115,14,10.5,-25.5,14.9
middle-tennessee-state,87,84,-3,15.3,-12.7,10.6
louisiana-monroe,105,102,-3,9.9,-27.1,10.0
north-texas,119,116,-3,1.8,-46.2,16.4
fcs,120,120,0,0.4,-43.5,17.0
