Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,3,0,-3,42.7,25.6,0.0
florida,63,0,-63,23.0,-13.7,0.0
kentucky,69,0,-69,21.7,-16.3,0.0
missouri,47,0,-47,26.2,-7.2,0.0
south-carolina,52,0,-52,25.4,-8.9,0.0
vanderbilt,100,0,-100,15.2,-29.2,0.0
tennessee,101,0,-101,14.8,-30.1,0.0
alabama,2,0,-2,44.9,30.2,0.0
louisiana-state,28,0,-28,32.2,4.7,0.0
texas-am,59,0,-59,24.2,-11.2,0.0
mississippi-state,12,0,-12,35.5,11.4,0.0
auburn,9,0,-9,37.8,16.0,0.0
mississippi,92,0,-92,17.0,-25.8,0.0
arkansas,75,0,-75,20.2,-19.3,0.0
oklahoma,8,0,-8,38.0,16.3,0.0
texas,38,0,-38,29.7,-0.3,0.0
west-virginia,62,0,-62,23.2,-13.3,0.0
iowa-state,44,0,-44,27.9,-3.9,0.0
baylor,94,0,-94,16.4,-26.8,0.0
texas-christian,13,0,-13,34.4,9.1,0.0
oklahoma-state,18,0,-18,33.9,8.1,0.0
kansas-state,40,0,-40,28.4,-2.8,0.0
texas-tech,55,0,-55,25.0,-9.6,0.0
kansas,114,0,-114,10.1,-39.4,0.0
ohio-state,1,0,-1,45.6,31.6,0.0
michigan,14,0,-14,34.3,8.8,0.0
penn-state,6,0,-6,41.5,23.3,0.0
michigan-state,16,0,-16,34.2,8.7,0.0
maryland,64,0,-64,23.0,-13.8,0.0
indiana,48,0,-48,26.1,-7.4,0.0
rutgers,73,0,-73,20.5,-18.7,0.0
northwestern,21,0,-21,33.1,6.5,0.0
iowa,22,0,-22,33.0,6.4,0.0
wisconsin,4,0,-4,42.3,24.9,0.0
purdue,32,0,-32,30.9,2.2,0.0
minnesota,53,0,-53,25.3,-9.0,0.0
nebraska,77,0,-77,19.7,-20.2,0.0
illinois,106,0,-106,13.4,-32.9,0.0
clemson,5,0,-5,41.9,24.2,0.0
syracuse,61,0,-61,23.6,-12.4,0.0
north-carolina-state,24,0,-24,32.6,5.6,0.0
boston-college,31,0,-31,31.3,2.9,0.0
wake-forest,27,0,-27,32.2,4.7,0.0
florida-state,29,0,-29,31.8,4.0,0.0
louisville,15,0,-15,34.2,8.8,0.0
pittsburgh,57,0,-57,24.8,-10.1,0.0
georgia-tech,17,0,-17,33.9,8.1,0.0
virginia,80,0,-80,19.1,-21.5,0.0
miami-fl,23,0,-23,32.9,6.1,0.0
virginia-tech,25,0,-25,32.6,5.5,0.0
duke,37,0,-37,29.8,-0.1,0.0
north-carolina,72,0,-72,20.5,-18.6,0.0
washington,10,0,-10,35.6,11.6,0.0
washington-state,67,0,-67,22.3,-15.0,0.0
stanford,30,0,-30,31.6,3.6,0.0
oregon,33,0,-33,30.3,1.0,0.0
california,76,0,-76,19.8,-20.1,0.0
oregon-state,120,0,-120,8.8,-42.1,0.0
utah,49,0,-49,25.9,-7.9,0.0
arizona-state,58,0,-58,24.3,-11.1,0.0
arizona,41,0,-41,28.2,-3.3,0.0
southern-california,34,0,-34,30.1,0.6,0.0
ucla,96,0,-96,16.0,-27.7,0.0
colorado,91,0,-91,17.2,-25.3,0.0
massachusetts,107,0,-107,13.1,-33.4,0.0
new-mexico-state,110,0,-110,12.5,-34.6,0.0
liberty,36,0,-36,29.8,0.0,0.0
army,20,0,-20,33.5,7.4,0.0
brigham-young,99,0,-99,15.3,-29.1,0.0
notre-dame,7,0,-7,41.1,22.6,0.0
central-florida,19,0,-19,33.8,8.0,0.0
temple,79,0,-79,19.3,-21.1,0.0
cincinnati,108,0,-108,13.1,-33.5,0.0
south-florida,39,0,-39,29.0,-1.7,0.0
east-carolina,126,0,-126,5.4,-48.8,0.0
connecticut,111,0,-111,11.7,-36.3,0.0
