Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,4,4,0,62.8,61.7,14.6
florida,22,26,4,39.3,42.8,18.5
kentucky,20,11,-9,40.0,43.9,18.9
missouri,24,25,1,38.0,48.3,17.2
south-carolina,42,37,-5,29.7,36.9,14.0
vanderbilt,76,69,-7,19.9,28.2,14.7
tennessee,59,71,12,24.3,30.3,16.9
alabama,1,1,0,81.5,76.8,17.0
louisiana-state,12,12,0,47.2,47.9,14.0
texas-am,19,21,2,41.1,53.6,16.2
mississippi-state,18,14,-4,41.5,54.4,15.1
auburn,36,27,-9,33.2,39.8,11.4
mississippi,62,57,-5,23.1,27.9,14.0
arkansas,103,102,-1,10.7,19.3,13.7
oklahoma,5,5,0,59.2,57.1,14.8
texas,29,40,11,35.0,36.2,11.9
west-virginia,11,16,5,48.9,45.3,15.4
iowa-state,28,32,4,35.2,38.9,14.9
baylor,84,76,-8,18.6,19.0,13.0
texas-christian,80,60,-20,19.4,27.1,9.2
oklahoma-state,57,52,-5,25.3,32.3,10.4
kansas-state,87,91,4,16.9,21.1,14.6
texas-tech,52,44,-8,27.6,36.8,15.6
kansas,101,100,-1,11.3,13.4,18.5
ohio-state,10,10,0,49.5,44.8,11.7
michigan,3,3,0,63.7,62.9,17.1
penn-state,15,19,4,43.5,49.5,12.3
michigan-state,34,22,-12,33.4,40.2,12.5
maryland,54,51,-3,26.4,34.6,13.6
indiana,73,78,5,20.4,22.6,10.6
rutgers,117,122,5,3.9,-0.3,15.4
northwestern,49,56,7,27.9,30.6,11.5
iowa,30,20,-10,34.9,42.7,14.4
wisconsin,33,28,-5,33.7,40.7,10.8
purdue,50,38,-12,27.8,37.3,15.2
minnesota,67,88,21,21.2,24.2,10.3
nebraska,88,93,5,16.8,28.7,15.2
illinois,96,96,0,13.4,13.0,13.3
clemson,2,2,0,76.3,70.7,19.3
syracuse,21,23,2,39.4,36.9,12.6
north-carolina-state,43,36,-7,29.4,29.5,16.5
boston-college,32,24,-8,34.3,35.1,12.2
wake-forest,82,89,7,18.8,19.3,11.2
florida-state,97,92,-5,13.3,12.8,11.8
louisville,116,118,2,4.1,-3.8,13.9
pittsburgh,39,50,11,31.3,36.4,15.0
georgia-tech,25,33,8,37.7,47.6,14.2
virginia,41,49,8,30.6,29.3,14.5
miami-fl,46,43,-3,28.7,39.2,11.6
virginia-tech,89,75,-14,16.7,17.9,8.3
duke,38,42,4,31.8,31.3,9.4
north-carolina,108,108,0,7.9,15.9,15.4
washington,31,34,3,34.6,35.5,10.3
washington-state,35,47,12,33.3,24.1,12.8
stanford,60,63,3,23.6,23.1,11.0
oregon,61,58,-3,23.3,22.4,9.6
california,66,73,7,22.1,20.3,13.8
oregon-state,118,119,1,3.6,-5.5,14.7
utah,26,29,3,37.5,40.0,16.0
arizona-state,53,55,2,27.3,29.4,11.6
arizona,75,72,-3,20.1,21.9,14.4
southern-california,79,67,-12,19.4,20.6,11.4
ucla,104,104,0,9.8,15.9,14.4
colorado,86,65,-21,17.9,17.6,12.2
massachusetts,113,112,-1,4.9,-6.0,14.4
new-mexico-state,131,130,-1,0.0,-18.3,19.0
liberty,107,106,-1,8.5,0.1,19.8
army,13,13,0,45.8,45.8,13.7
brigham-young,72,82,10,20.5,22.8,14.1
notre-dame,6,6,0,54.6,45.4,11.6
central-florida,7,7,0,50.3,41.2,12.5
temple,55,61,6,26.0,27.2,18.9
cincinnati,8,8,0,49.9,45.2,20.3
south-florida,85,79,-6,18.5,10.6,11.2
east-carolina,111,113,2,5.8,0.7,17.0
connecticut,129,128,-1,0.8,-14.8,16.4
houston,40,31,-9,30.8,29.7,12.3
memphis,44,54,10,29.1,32.7,11.1
tulane,65,64,-1,22.2,26.2,14.0
southern-methodist,90,86,-4,16.4,14.6,14.0
tulsa,109,107,-2,7.7,8.7,12.1
navy,99,101,2,12.0,23.7,10.2
utah-state,9,9,0,49.7,45.0,17.5
boise-state,23,30,7,38.2,35.2,11.6
wyoming,95,94,-1,14.3,15.1,15.9
air-force,58,66,8,24.4,38.8,12.5
colorado-state,123,121,-2,2.3,-11.7,15.6
new-mexico,106,105,-1,9.0,6.8,12.6
fresno-state,17,15,-2,41.8,40.2,12.9
nevada,64,70,6,22.7,21.5,15.1
hawaii,102,103,1,11.3,2.9,11.7
san-diego-state,56,48,-8,25.9,22.1,11.1
nevada-las-vegas,105,111,6,9.0,7.0,11.0
san-jose-state,127,127,0,1.2,-12.5,19.5
appalachian-state,14,18,4,44.7,46.3,14.6
troy,37,45,8,32.7,27.5,13.0
georgia-southern,48,41,-7,28.2,25.6,16.9
coastal-carolina,93,81,-12,15.4,12.6,17.2
georgia-state,115,117,2,4.3,-3.1,17.4
arkansas-state,74,85,11,20.2,17.2,12.4
louisiana-lafayette,83,84,1,18.6,19.0,18.7
louisiana-monroe,92,98,6,15.9,9.6,15.7
