Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,3,3,0,59.5,36.5,16.3
florida,10,11,1,51.5,27.0,20.5
kentucky,17,19,2,47.3,21.1,18.0
missouri,22,20,-2,42.3,26.0,19.6
south-carolina,51,49,-2,28.6,8.1,14.0
vanderbilt,66,66,0,24.1,5.4,15.9
tennessee,78,78,0,21.0,2.0,18.0
alabama,2,2,0,76.1,44.4,16.6
louisiana-state,14,17,3,49.1,23.6,14.0
texas-am,12,13,1,50.7,32.4,17.0
mississippi-state,16,12,-4,47.8,35.3,16.7
auburn,24,25,1,40.5,23.0,11.4
mississippi,84,84,0,19.9,-0.4,14.1
arkansas,106,106,0,9.6,-7.6,13.7
oklahoma,4,4,0,58.4,29.2,14.3
texas,28,33,5,38.9,12.5,12.9
west-virginia,27,27,0,39.0,16.4,17.3
iowa-state,42,43,1,30.8,6.5,14.6
baylor,70,71,1,23.1,-2.2,13.9
texas-christian,54,54,0,26.6,4.3,9.1
oklahoma-state,49,51,2,29.0,8.9,10.3
kansas-state,79,81,2,20.8,1.6,15.4
texas-tech,72,73,1,22.3,5.1,14.5
kansas,101,102,1,11.9,-7.8,18.1
ohio-state,5,5,0,56.5,21.9,10.6
michigan,8,9,1,52.9,28.9,17.0
penn-state,19,16,-3,45.1,23.7,11.2
michigan-state,45,44,-1,29.9,10.6,12.4
maryland,69,69,0,23.5,7.9,13.9
indiana,81,80,-1,20.5,0.9,10.9
rutgers,119,120,1,5.0,-19.3,14.1
northwestern,39,39,0,31.9,6.3,11.8
iowa,20,22,2,43.2,20.8,14.6
wisconsin,29,28,-1,38.4,19.3,10.8
purdue,63,63,0,24.8,6.9,14.4
minnesota,53,53,0,27.8,6.6,11.3
nebraska,87,88,1,18.9,4.4,15.9
illinois,102,101,-1,11.9,-14.3,13.2
clemson,1,1,0,85.7,49.9,20.7
syracuse,21,21,0,42.7,14.6,13.4
north-carolina-state,34,34,0,34.7,7.6,16.6
boston-college,44,45,1,30.1,7.5,11.9
wake-forest,59,60,1,25.6,2.5,10.9
florida-state,93,93,0,16.2,-8.8,10.8
louisville,121,121,0,4.5,-28.1,12.2
pittsburgh,52,52,0,28.4,10.9,17.8
georgia-tech,36,36,0,33.9,18.2,15.1
virginia,38,38,0,32.2,8.9,14.7
miami-fl,37,37,0,32.4,15.2,11.6
virginia-tech,82,82,0,20.2,-3.0,8.1
duke,47,47,0,29.5,4.2,9.7
north-carolina,105,105,0,10.0,-8.4,15.7
washington,26,24,-2,39.1,12.7,10.8
washington-state,32,32,0,35.8,0.8,14.3
stanford,46,46,0,29.6,-0.1,10.9
oregon,40,40,0,31.3,2.5,10.7
california,75,75,0,21.8,-4.7,14.6
oregon-state,124,124,0,3.3,-32.5,13.0
utah,33,31,-2,35.7,12.5,17.0
arizona-state,61,61,0,25.4,2.0,11.8
arizona,89,89,0,17.8,-5.3,14.1
southern-california,90,90,0,17.6,-5.6,11.3
ucla,103,103,0,11.7,-8.4,14.2
colorado,91,92,1,16.4,-8.5,11.5
massachusetts,114,113,-1,6.5,-28.6,12.4
new-mexico-state,128,128,0,2.2,-38.8,16.3
liberty,96,96,0,14.7,-16.5,15.4
army,7,7,0,55.0,26.0,13.5
brigham-young,60,59,-1,25.6,2.4,15.3
notre-dame,6,6,0,56.0,22.1,12.4
central-florida,11,8,-3,51.2,16.3,13.7
temple,55,55,0,25.9,-1.9,19.7
cincinnati,13,14,1,49.2,18.4,21.3
south-florida,95,95,0,14.8,-18.0,10.8
east-carolina,116,116,0,6.2,-26.1,16.4
connecticut,131,131,0,0.0,-45.9,14.2
houston,58,58,0,25.7,-2.3,12.1
memphis,43,42,-1,30.5,8.9,12.4
tulane,65,65,0,24.4,0.2,14.5
southern-methodist,98,98,0,13.8,-14.3,13.4
tulsa,107,107,0,8.8,-17.6,11.8
navy,99,99,0,13.4,-0.4,10.1
utah-state,15,15,0,48.8,17.9,18.6
boise-state,23,23,0,41.5,12.9,11.8
wyoming,76,77,1,21.2,-3.5,16.4
air-force,56,56,0,25.9,13.2,13.9
colorado-state,117,117,0,5.2,-29.4,13.8
new-mexico,109,109,0,7.8,-20.8,11.7
fresno-state,18,18,0,46.3,13.6,13.4
nevada,68,68,0,23.9,-5.2,15.5
hawaii,97,97,0,14.2,-20.4,10.8
san-diego-state,73,72,-1,22.1,-4.1,10.8
nevada-las-vegas,104,104,0,11.2,-16.2,11.0
san-jose-state,127,127,0,2.6,-32.3,17.8
appalachian-state,9,10,1,51.7,21.7,14.1
troy,35,35,0,34.4,2.8,13.7
georgia-southern,31,30,-1,37.8,7.6,17.2
coastal-carolina,100,100,0,12.3,-17.9,15.2
georgia-state,120,119,-1,5.0,-25.9,16.2
arkansas-state,67,67,0,24.0,-5.2,13.4
louisiana-lafayette,88,87,-1,18.8,-8.3,18.5
louisiana-monroe,94,94,0,15.5,-15.0,16.0
south-alabama,113,114,1,6.6,-24.8,13.0
texas-state,115,115,0,6.4,-25.6,16.1
buffalo,41,41,0,31.0,0.6,16.1
ohio,30,29,-1,37.9,12.7,20.1
miami-oh,74,74,0,22.0,-2.0,18.9
akron,110,110,0,7.8,-25.1,12.1
bowling-green-state,126,126,0,2.9,-36.5,16.7
kent-state,118,118,0,5.1,-25.5,13.8
northern-illinois,62,62,0,25.3,-0.4,15.7
eastern-michigan,85,85,0,19.7,-8.6,13.7
toledo,64,64,0,24.7,0.7,12.3
western-michigan,83,83,0,20.2,-7.9,11.9
ball-state,108,108,0,8.4,-23.5,12.7
central-michigan,125,125,0,3.2,-29.0,13.3
middle-tennessee-state,71,70,-1,22.8,-4.9,17.5
florida-international,57,57,0,25.7,-6.2,13.0
marshall,48,48,0,29.3,-0.7,16.2
charlotte,92,91,-1,16.3,-8.7,17.9
florida-atlantic,86,86,0,19.6,-1.1,12.7
old-dominion,111,111,0,7.6,-25.6,14.1
western-kentucky,112,112,0,7.2,-23.0,13.3
alabama-birmingham,25,26,1,39.7,9.0,18.9
north-texas,50,50,0,28.7,-1.6,13.0
louisiana-tech,80,79,-1,20.7,-10.7,11.9
southern-mississippi,77,76,-1,21.2,-6.2,12.5
texas-san-antonio,122,122,0,4.3,-32.1,12.8
rice,123,123,0,3.8,-29.8,12.8
texas-el-paso,129,129,0,1.7,-37.1,19.7
fcs,130,130,0,0.5,-39.1,16.2
