Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tulane,96,85,-11,14.5,-21.0,6.1
southern-methodist,95,99,4,14.5,-28.9,8.4
tulsa,110,107,-3,7.9,-31.7,8.1
navy,87,80,-7,16.1,-16.4,6.0
utah-state,21,21,0,41.4,-3.8,7.6
boise-state,40,40,0,33.3,-8.5,6.8
wyoming,108,108,0,9.9,-30.9,11.8
air-force,58,66,8,25.6,-4.5,3.0
colorado-state,114,116,2,6.0,-46.4,14.6
new-mexico,97,84,-13,14.3,-29.2,9.2
fresno-state,18,23,5,43.4,-1.1,3.2
nevada,79,88,9,19.4,-21.9,8.7
hawaii,88,83,-5,16.1,-34.6,8.4
san-diego-state,42,32,-10,31.5,-17.5,4.8
nevada-las-vegas,109,104,-5,9.7,-34.1,8.4
san-jose-state,127,131,4,1.1,-54.5,17.8
appalachian-state,8,9,1,52.7,14.6,8.7
troy,54,57,3,27.7,-17.3,6.1
georgia-southern,39,46,7,33.4,-14.8,8.7
coastal-carolina,73,94,21,20.7,-22.8,12.7
georgia-state,118,117,-1,5.4,-45.8,14.8
arkansas-state,84,89,5,18.2,-27.3,7.4
louisiana-lafayette,83,91,8,18.2,-20.6,11.9
louisiana-monroe,106,111,5,10.5,-39.7,12.3
south-alabama,112,115,3,6.9,-41.7,12.2
texas-state,123,123,0,3.3,-48.5,14.9
buffalo,37,44,7,34.4,-14.9,7.3
ohio,72,81,9,20.9,-22.4,9.9
miami-oh,86,86,0,16.7,-20.8,11.6
akron,90,97,7,15.9,-29.0,9.7
bowling-green-state,131,126,-5,0.0,-60.7,18.5
kent-state,116,118,2,5.9,-37.1,12.8
northern-illinois,67,67,0,22.8,-18.9,7.9
eastern-michigan,78,87,9,19.8,-21.1,7.5
toledo,85,72,-13,18.2,-20.8,7.2
western-michigan,46,56,10,30.6,-14.9,7.4
ball-state,103,100,-3,12.3,-31.3,13.0
central-michigan,115,114,-1,5.9,-37.0,12.2
middle-tennessee-state,92,95,3,15.6,-32.1,10.4
florida-international,65,71,6,23.2,-24.3,9.2
marshall,64,78,14,23.9,-23.1,9.4
charlotte,102,102,0,13.2,-31.7,12.5
florida-atlantic,91,70,-21,15.8,-26.0,7.4
old-dominion,121,124,3,3.7,-49.6,14.4
western-kentucky,120,121,1,4.3,-45.0,13.0
alabama-birmingham,25,37,12,40.2,-5.5,8.4
north-texas,38,31,-7,33.4,-10.6,7.6
louisiana-tech,62,65,3,24.3,-22.6,6.9
southern-mississippi,89,96,7,16.1,-28.5,7.6
texas-san-antonio,117,112,-5,5.7,-47.0,13.9
rice,125,125,0,2.6,-50.3,13.2
texas-el-paso,126,129,3,1.3,-53.3,19.8
fcs,130,130,0,0.3,-56.9,17.6
