Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,3,3,0,64.8,40.9,18.4
florida,13,14,1,47.3,24.9,22.4
kentucky,18,18,0,45.2,21.9,20.8
missouri,17,17,0,45.6,29.1,21.7
south-carolina,40,46,6,31.6,12.3,16.5
vanderbilt,57,58,1,26.0,8.2,18.2
tennessee,77,79,2,20.5,3.2,20.6
alabama,2,2,0,79.9,46.8,19.5
louisiana-state,15,15,0,46.4,23.7,16.4
texas-am,16,16,0,46.0,29.7,19.5
mississippi-state,9,10,1,49.4,35.3,18.7
auburn,30,30,0,35.9,19.9,13.4
mississippi,85,84,-1,19.2,0.1,16.6
arkansas,106,105,-1,9.2,-6.9,16.1
oklahoma,5,4,-1,59.0,27.8,16.9
texas,35,27,-8,34.1,8.8,15.3
west-virginia,22,23,1,40.3,16.7,20.0
iowa-state,43,39,-4,30.5,5.0,17.1
baylor,83,78,-5,19.6,-4.6,16.2
texas-christian,65,63,-2,23.4,2.9,9.9
oklahoma-state,59,56,-3,25.3,6.7,11.9
kansas-state,84,80,-4,19.4,0.5,17.8
texas-tech,75,72,-3,21.2,4.7,17.0
kansas,103,100,-3,11.0,-8.7,21.0
ohio-state,7,8,1,55.0,23.0,12.4
michigan,6,6,0,57.8,33.3,20.0
penn-state,14,12,-2,47.2,24.8,13.1
michigan-state,41,40,-1,31.2,11.7,14.6
maryland,68,67,-1,23.0,8.7,16.4
indiana,82,82,0,19.9,1.6,12.9
rutgers,118,118,0,4.7,-18.7,16.6
northwestern,49,44,-5,29.0,5.5,13.9
iowa,21,24,3,40.4,20.8,17.0
wisconsin,36,38,2,33.6,16.0,12.7
purdue,52,52,0,27.3,10.8,17.0
minnesota,63,65,2,23.7,3.6,13.1
nebraska,87,86,-1,18.2,4.8,18.4
illinois,102,102,0,11.3,-13.8,15.6
clemson,1,1,0,81.3,48.4,23.1
syracuse,24,26,2,40.2,14.6,15.6
north-carolina-state,27,37,10,37.7,11.0,18.9
boston-college,46,49,3,29.7,9.0,14.0
wake-forest,66,71,5,23.1,2.3,12.7
florida-state,93,94,1,15.7,-7.9,12.7
louisville,121,121,0,4.1,-27.3,12.9
pittsburgh,47,41,-6,29.4,11.8,20.1
georgia-tech,28,28,0,37.3,22.5,17.7
virginia,50,51,1,28.3,6.5,17.0
miami-fl,31,31,0,35.7,19.6,13.7
virginia-tech,79,87,8,20.2,-3.4,8.4
duke,58,60,2,25.7,1.8,10.4
north-carolina,105,104,-1,9.8,-7.2,18.2
washington,23,25,2,40.2,13.1,12.8
washington-state,34,33,-1,34.8,2.6,16.5
stanford,51,54,3,28.1,1.1,12.9
oregon,45,45,0,29.8,3.9,12.5
california,69,62,-7,22.9,-3.1,17.0
oregon-state,124,124,0,3.1,-31.2,15.1
utah,26,22,-4,38.0,14.9,19.7
arizona-state,55,53,-2,26.8,3.9,13.9
arizona,89,88,-1,17.6,-3.6,16.7
southern-california,90,90,0,17.2,-4.5,13.3
ucla,101,99,-2,11.5,-7.1,16.7
colorado,92,92,0,16.0,-7.3,13.5
massachusetts,114,116,2,6.0,-27.7,14.6
new-mexico-state,128,129,1,1.5,-39.0,19.2
liberty,99,107,8,13.4,-17.0,18.1
army,12,13,1,47.9,21.6,15.7
brigham-young,71,70,-1,22.5,1.2,17.5
notre-dame,4,5,1,59.3,24.0,14.6
central-florida,8,7,-1,54.6,18.6,16.0
temple,48,48,0,29.3,3.0,22.5
cincinnati,10,9,-1,49.0,21.5,24.1
south-florida,91,91,0,16.9,-13.8,12.3
east-carolina,113,109,-4,6.4,-23.4,19.3
connecticut,131,131,0,0.0,-43.8,16.3
houston,44,43,-1,30.4,4.8,13.9
memphis,38,29,-9,32.5,11.5,14.5
tulane,73,73,0,21.8,-0.2,16.9
southern-methodist,98,97,-1,13.9,-12.1,15.8
tulsa,107,106,-1,8.7,-15.8,13.9
navy,97,96,-1,14.0,0.9,11.8
utah-state,19,19,0,44.9,16.0,21.2
boise-state,25,21,-4,40.1,13.0,14.0
wyoming,78,81,3,20.4,-3.0,18.6
air-force,60,61,1,25.0,13.3,16.2
colorado-state,120,120,0,4.6,-29.1,16.3
new-mexico,110,111,1,7.1,-20.9,13.6
fresno-state,20,20,0,44.0,13.7,15.8
nevada,70,69,-1,22.7,-3.4,18.1
hawaii,95,95,0,14.5,-19.1,12.7
san-diego-state,64,66,2,23.5,-2.0,12.6
nevada-las-vegas,104,103,-1,10.6,-15.6,13.0
san-jose-state,127,127,0,2.2,-31.9,20.7
appalachian-state,11,11,0,48.3,20.5,16.6
troy,39,42,3,31.7,2.4,16.0
georgia-southern,33,35,2,35.0,7.1,19.6
coastal-carolina,100,101,1,11.6,-17.3,17.9
georgia-state,119,119,0,4.7,-25.0,18.9
arkansas-state,61,64,3,24.2,-5.2,15.6
louisiana-lafayette,80,75,-5,20.1,-5.8,21.4
louisiana-monroe,96,98,2,14.5,-14.8,18.6
south-alabama,115,114,-1,6.0,-24.7,15.3
texas-state,116,115,-1,5.8,-25.3,18.7
buffalo,37,36,-1,32.8,2.6,18.7
ohio,32,32,0,35.4,12.8,21.9
miami-oh,74,76,2,21.2,-1.3,21.4
akron,109,110,1,7.5,-23.9,13.4
bowling-green-state,126,126,0,2.8,-34.8,19.6
kent-state,117,117,0,4.9,-24.2,16.3
northern-illinois,54,59,5,27.0,2.1,18.2
eastern-michigan,76,77,1,20.9,-6.6,16.2
toledo,53,55,2,27.0,4.3,14.5
western-michigan,72,74,2,22.1,-4.5,14.1
ball-state,108,108,0,8.2,-22.0,14.9
central-michigan,125,125,0,3.1,-27.4,15.6
middle-tennessee-state,62,57,-5,24.1,-2.8,19.7
florida-international,67,68,1,23.0,-7.0,15.2
marshall,56,50,-6,26.2,-1.8,18.4
charlotte,94,93,-1,15.4,-8.6,20.2
florida-atlantic,86,85,-1,18.8,-0.8,14.9
old-dominion,111,112,1,7.0,-25.1,16.5
western-kentucky,112,113,1,6.5,-23.0,15.6
alabama-birmingham,29,34,5,36.6,8.1,21.8
north-texas,42,47,5,30.7,0.8,15.4
louisiana-tech,88,89,1,18.0,-11.8,14.0
southern-mississippi,81,83,2,20.0,-6.3,14.6
texas-san-antonio,122,122,0,3.6,-32.2,15.1
rice,123,123,0,3.5,-29.1,15.1
texas-el-paso,129,128,-1,1.3,-36.6,23.1
fcs,130,130,0,0.4,-38.3,19.1
