Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,4,9,5,58.7,22.3,10.5
florida,86,49,-37,21.9,-22.0,6.3
kentucky,35,44,9,37.3,-9.8,6.8
missouri,29,45,16,40.6,-5.0,4.7
south-carolina,62,37,-25,28.9,-8.0,3.7
vanderbilt,31,62,31,40.1,-5.7,12.1
tennessee,83,110,27,23.3,-19.3,14.9
alabama,2,1,-1,66.5,33.9,17.3
louisiana-state,18,12,-6,48.0,6.1,5.2
texas-am,38,13,-25,36.8,7.8,9.3
mississippi-state,9,14,5,53.8,14.9,5.3
auburn,6,6,0,56.2,18.4,7.9
mississippi,39,47,8,36.1,-11.6,10.5
arkansas,92,70,-22,21.4,-22.9,10.1
oklahoma,3,3,0,58.9,22.5,13.3
texas,57,84,27,29.9,-6.1,3.0
west-virginia,32,43,11,39.9,-5.9,5.7
iowa-state,75,54,-21,24.9,-3.5,1.9
baylor,66,81,15,28.0,-23.7,12.3
texas-christian,15,24,9,49.3,8.2,3.8
oklahoma-state,13,18,5,50.2,9.5,4.1
kansas-state,96,64,-32,20.3,-25.3,9.5
texas-tech,56,101,45,30.7,-4.5,9.5
kansas,111,126,15,12.7,-40.3,23.4
ohio-state,1,4,3,67.1,34.9,13.8
michigan,34,55,21,39.0,12.2,4.6
penn-state,5,7,2,58.1,21.3,9.6
michigan-state,40,29,-11,36.0,6.2,3.6
maryland,20,39,19,45.6,2.6,5.6
indiana,36,41,5,37.3,-9.8,4.1
rutgers,73,57,-16,25.5,-14.9,8.2
northwestern,45,21,-24,34.5,3.3,3.1
iowa,11,15,4,50.6,10.1,4.4
wisconsin,10,11,1,53.4,14.3,10.2
purdue,91,63,-28,21.5,-1.4,1.0
minnesota,24,33,9,43.0,-1.3,3.7
nebraska,85,86,1,22.1,-10.5,9.5
illinois,65,95,30,28.3,-23.4,15.6
clemson,12,22,10,50.5,10.0,10.3
syracuse,28,35,7,42.0,-2.8,5.1
north-carolina-state,61,76,15,29.0,-22.4,12.9
boston-college,16,8,-8,49.3,8.1,6.3
wake-forest,25,30,5,42.5,-2.1,1.9
florida-state,82,82,0,23.6,-18.7,3.4
louisville,71,74,3,25.8,-14.2,4.6
pittsburgh,77,50,-27,24.2,-17.4,5.8
georgia-tech,43,16,-27,35.3,4.9,4.5
virginia,70,53,-17,25.9,-14.1,8.9
miami-fl,37,73,36,37.3,8.8,3.4
virginia-tech,17,10,-7,49.0,7.6,5.7
duke,8,19,11,55.6,17.6,3.9
north-carolina,118,98,-20,9.9,-36.1,9.1
washington,47,56,9,34.2,2.7,5.2
washington-state,44,36,-8,34.8,-13.6,6.2
stanford,21,26,5,44.5,0.9,2.2
oregon,23,31,8,43.1,-1.2,1.0
california,59,61,2,29.2,-21.9,9.2
oregon-state,99,114,15,19.3,-27.3,18.7
utah,33,38,5,39.4,-6.8,3.6
arizona-state,19,27,8,46.5,3.9,6.8
arizona,110,96,-14,12.9,-27.0,7.1
southern-california,64,34,-30,28.4,-8.9,2.4
ucla,108,113,5,14.7,-21.8,15.2
colorado,51,40,-11,33.5,-15.6,10.5
massachusetts,107,88,-19,15.4,-29.8,9.7
new-mexico-state,129,128,-1,1.8,-59.5,24.3
liberty,69,2,-67,26.6,-12.6,16.9
army,30,71,41,40.1,14.5,3.7
brigham-young,98,58,-40,19.8,-26.1,11.9
notre-dame,14,5,-9,49.6,8.7,10.3
central-florida,22,17,-5,44.3,0.6,4.2
temple,122,123,1,7.5,-43.3,18.4
cincinnati,48,83,35,33.9,-14.9,14.3
south-florida,52,66,14,33.2,-16.0,9.9
east-carolina,114,127,13,11.9,-42.1,25.0
connecticut,124,116,-8,6.3,-47.0,17.5
houston,27,42,15,42.0,-2.8,4.6
memphis,46,25,-21,34.5,3.2,4.4
tulane,81,91,10,23.8,-18.3,6.9
southern-methodist,115,106,-9,11.6,-30.9,11.5
tulsa,90,85,-5,21.5,-22.8,12.2
navy,53,78,25,32.2,-1.4,6.2
utah-state,67,97,30,27.2,-11.3,9.7
boise-state,7,23,16,56.1,18.4,3.9
wyoming,102,80,-22,17.5,-25.0,6.7
air-force,54,32,-22,31.6,-2.6,3.7
colorado-state,116,121,5,10.6,-41.1,17.0
new-mexico,100,65,-35,18.8,-28.2,10.7
fresno-state,49,20,-29,33.9,2.0,5.1
nevada,94,52,-42,20.5,-24.8,13.1
hawaii,58,60,2,29.7,-24.2,12.0
san-diego-state,72,72,0,25.7,-14.3,0.8
nevada-las-vegas,95,99,4,20.4,-25.0,11.3
san-jose-state,128,129,1,2.6,-58.1,28.7
appalachian-state,41,68,27,35.5,5.2,4.0
troy,60,102,42,29.2,-7.3,9.7
georgia-southern,42,67,25,35.4,-12.7,14.2
coastal-carolina,103,122,19,16.6,-32.5,20.6
georgia-state,120,117,-3,8.0,-49.8,20.6
arkansas-state,89,69,-20,21.7,-22.4,10.4
louisiana-lafayette,88,89,1,21.7,-29.6,19.4
louisiana-monroe,78,104,26,24.1,-29.6,18.1
south-alabama,117,115,-2,10.3,-35.0,18.4
texas-state,109,125,16,13.2,-39.3,22.8
buffalo,68,75,7,26.7,-25.7,11.3
ohio,84,87,3,22.5,-28.3,12.6
miami-oh,121,108,-13,7.8,-42.4,14.2
akron,76,103,27,24.6,-24.9,15.5
bowling-green-state,126,119,-7,5.8,-48.4,18.8
kent-state,93,124,31,20.5,-24.8,21.5
northern-illinois,105,94,-11,16.4,-16.7,6.7
eastern-michigan,63,77,14,28.8,-22.6,11.1
toledo,26,28,2,42.1,4.3,6.0
western-michigan,112,100,-12,12.2,-29.2,9.3
ball-state,80,92,12,23.9,-18.0,21.6
central-michigan,125,109,-16,6.3,-47.0,14.2
middle-tennessee-state,104,118,14,16.4,-33.0,16.1
florida-international,101,107,6,18.1,-29.7,14.3
marshall,79,59,-20,24.0,-29.9,8.3
charlotte,106,93,-13,15.8,-34.1,20.3
florida-atlantic,74,90,16,25.1,-15.6,6.8
old-dominion,127,105,-22,5.1,-50.5,17.3
western-kentucky,123,111,-12,6.8,-45.5,19.1
alabama-birmingham,97,48,-49,20.0,-25.9,12.4
north-texas,50,51,1,33.6,-15.4,9.9
louisiana-tech,55,79,24,30.7,-19.7,11.1
southern-mississippi,87,46,-41,21.8,-22.2,8.9
texas-san-antonio,119,120,1,8.3,-41.0,15.9
rice,113,112,-1,12.0,-37.9,20.6
texas-el-paso,131,131,0,0.0,-65.8,29.8
fcs,130,130,0,1.2,-54.1,27.9
