Team,Strength,StandardDeviation,PointsMargin,AverageOpponentStrength,RushingYardsMargin,HomeFieldCorrection,GamesPlayed
georgia,20.697897397385077,9.591015395296035,8.317307692307692,9.294929211043383,22.76923076923077,-0.12721893491124261,8
tennessee,23.103034412469363,7.254878265263076,4.186813186813187,16.89129829166504,-9.384615384615385,-0.00169061707523246,7
florida,41.84502193465921,14.866900762850024,18.316326530612248,13.253858413692196,105.78571428571429,-0.2879008746355685,7
kentucky,25.363794763788533,8.73907003827258,14.038461538461538,11.143873349656507,-6.10576923076923,-0.3764792899408284,8
south-carolina,17.239793683800798,6.917342896193012,10.865384615384615,9.101558472591401,-48.06730769230769,-0.1264792899408284,8
vanderbilt,6.617709256762189,2.3694099692119974,2.047619047619048,5.292253305452575,-1.6309523809523812,-0.5714285714285714,7
louisiana-state,50.22433631597562,19.515100013419918,23.259615384615383,12.912596047490059,152.21153846153845,-0.1279585798816568,8
auburn,32.87582954451765,9.261930202366443,10.10576923076923,18.07791402122883,52.25961538461539,-0.3779585798816568,8
arkansas,29.00902004376068,12.818257820033766,12.938775510204081,5.082567768105304,132.56122448979593,-0.5743440233236151,7
mississippi-state,10.152776952909313,5.52196290644333,-2.7916666666666665,10.57324111050741,11.09375,-0.1267361111111111,8
alabama,20.0094540967743,9.920625203642226,8.211538461538462,8.118403780935246,32.93269230769231,-0.2529585798816568,8
mississippi,1.8098260304849936,1.0635684813800887,-5.65625,12.405352053484426,-74.94791666666667,-0.1267361111111111,8
southern-california,31.29483950750027,14.754375621056456,14.758241758241757,4.772676796377258,117.84615384615384,-0.2865595942519019,7
arizona-state,34.637846165838454,11.448438510730428,20.08653846153846,7.210866756432388,82.72115384615384,-0.3742603550295858,8
oregon-state,28.343582552899992,9.927011999900301,2.821428571428571,17.329533641457857,81.00892857142857,-0.1256377551020408,8
oregon,44.220066285921995,14.850990255092038,21.41758241758242,12.026848010429049,113.17582417582419,-0.2857142857142857,7
ucla,26.97863574101734,10.589017635107624,4.010989010989011,12.93888787403844,90.67032967032968,-0.00169061707523246,7
arizona,13.711107606378325,4.962056877880676,-1.125,15.498859199671614,-42.6875,0.1232638888888889,8
california,34.086335053809165,12.21634839656022,12.219780219780219,15.302127406040892,65.76923076923076,-0.2874049027895182,7
washington-state,3.2044100383155047,5.050351470258033,-10.5625,15.096369185453629,-43.96875,0.1232638888888889,8
stanford,5.159723007737611,8.064393992354194,-10.69047619047619,20.18395642212278,-61.0595238095238,-0.5694444444444444,7
washington,17.577326063830434,10.424406488790826,-2.726190476190476,21.125305865724414,-41.66666666666667,0.0,7
west-virginia,49.26033385649383,17.071019474874028,24.450549450549453,3.8436039969596854,213.67032967032966,0.28402366863905326,7
connecticut,18.01071127506148,7.012482082352589,17.345238095238095,-6.435777879775319,56.047619047619044,-0.001984126984126984,7
cincinnati,35.09778471549459,12.634048631141205,22.682692307692307,3.9104299472423274,83.75961538461539,-0.1264792899408284,8
south-florida,33.098118338106424,8.761978154195065,17.582417582417584,9.32878528245622,67.7032967032967,-0.2857142857142857,7
rutgers,26.628980501577928,12.672839513202415,19.35164835164835,3.4937849882161176,48.16483516483517,-0.5714285714285714,7
louisville,18.760538683210896,13.518536957963695,13.182692307692307,3.1934749986431155,13.817307692307692,-0.125,8
pittsburgh,4.425318304038338,4.855472449860836,-0.011904761904761989,4.641236696050242,-11.75,-0.2876984126984127,7
syracuse,-13.965643540639181,6.462020787639375,-19.770833333333332,17.553774758784087,-163.14583333333334,-0.125,8
kansas,38.17798814218733,12.652062419365912,35.5,-7.127513961927381,128.63095238095238,-0.5734126984126985,7
missouri,26.568373845494232,7.547782882522837,14.79120879120879,7.843849272541262,34.27472527472528,-0.1445477599323753,7
colorado,17.979341828930206,8.206276284312775,0.7604166666666666,13.617336740911476,25.4375,-0.0008680555555555555,8
kansas-state,28.841038007285462,7.5943247313678315,14.428571428571429,12.45642053026404,12.791208791208792,-0.2890955198647506,7
nebraska,6.390555389433345,15.505315104109433,-0.9642857142857142,10.430412112822282,-40.38392857142857,-0.3762755102040816,8
iowa-state,-12.273254652520293,6.289224196545134,-15.864583333333334,3.352569445145812,-10.75,-0.1267361111111111,8
oklahoma,47.523437836305305,18.039236595779382,28.25,7.3758082349756835,129.67857142857142,-0.25063775510204084,8
texas,29.904473397578226,10.460462503371657,14.951923076923077,8.978841137379282,66.6826923076923,-0.2522189349112426,8
texas-tech,20.12097824322048,6.845116663217309,26.673076923076923,-0.8519403846361788,-80.58653846153847,-0.125,8
oklahoma-state,27.113958944740883,8.012050945203981,9.576923076923077,5.836461231384515,116.03846153846153,0.125,8
texas-am,19.859745157114492,7.983541043399279,7.538461538461538,3.4315519628488746,106.09615384615384,-0.3779585798816568,8
baylor,-10.836068876179406,3.6063584367682067,-10.375,5.264525721393623,-98.61458333333333,0.1232638888888889,8
boston-college,19.23540315997863,9.932301494787131,16.03846153846154,-3.7759189189359996,86.50961538461539,-0.3764792899408284,8
clemson,11.704896167880863,8.102330770997687,9.64835164835165,3.0511585371103855,-7.461538461538461,-0.2890955198647506,7
wake-forest,11.500365879986534,7.675161939242391,2.7448979591836737,4.561226114567139,45.30612244897959,-0.2857142857142857,7
florida-state,14.60556154077933,7.389345244769713,5.956043956043956,5.616999876511485,9.285714285714286,0.13947590870667795,7
maryland,15.035316645824613,4.934312575150307,3.0,9.766710623257833,8.32967032967033,-0.00169061707523246,7
north-carolina-state,-11.511043068809071,3.940799129134166,-9.047619047619047,6.8591148598435465,-113.69047619047619,-0.2876984126984127,7
virginia-tech,19.219740341413818,5.771940471103698,12.48076923076923,4.237667036455351,21.51923076923077,-0.1279585798816568,8
virginia,12.98345743315628,7.342300953678774,3.53125,7.45606118918977,15.572916666666666,-0.125,8
