Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,11,15,4,47.8,43.8,14.8
tennessee,24,11,-13,39.0,30.6,13.2
florida,46,34,-12,27.5,27.2,14.5
south-carolina,42,44,2,30.8,27.6,8.3
kentucky,75,76,1,17.9,12.5,5.6
vanderbilt,97,90,-7,10.2,6.3,5.5
louisiana-state,6,10,4,51.5,38.3,12.0
mississippi,45,60,15,27.5,21.7,5.6
auburn,29,47,18,35.0,35.2,12.0
arkansas,2,1,-1,59.1,50.9,16.4
alabama,54,49,-5,25.0,34.7,15.2
mississippi-state,98,105,7,10.2,2.6,2.8
florida-state,4,2,-2,57.0,45.4,15.9
maryland,28,33,5,36.5,33.0,12.0
clemson,52,46,-6,25.4,17.9,7.9
north-carolina-state,49,42,-7,26.7,25.6,10.0
virginia,26,35,9,37.7,28.6,8.4
georgia-tech,51,65,14,25.7,23.6,10.2
wake-forest,36,40,4,31.7,29.2,11.8
duke,93,91,-2,11.1,-3.0,4.3
north-carolina,107,100,-7,6.5,1.6,3.8
michigan,20,13,-7,40.9,40.4,17.3
ohio-state,8,5,-3,50.2,36.7,14.5
purdue,10,19,9,48.2,44.4,13.7
iowa,14,17,3,46.4,38.4,15.0
minnesota,3,4,1,58.0,44.6,14.2
michigan-state,34,41,7,33.8,20.5,5.5
wisconsin,23,25,2,40.4,29.9,11.4
northwestern,76,68,-8,17.0,14.7,9.6
penn-state,68,58,-10,19.7,21.3,13.6
indiana,103,97,-6,8.0,-1.2,4.2
illinois,96,89,-7,10.5,7.3,6.7
kansas-state,18,12,-6,41.7,41.6,19.3
nebraska,5,7,2,55.6,43.6,13.5
missouri,38,39,1,31.6,19.5,10.1
kansas,44,45,1,28.3,14.5,12.2
colorado,80,62,-18,16.5,9.2,10.2
iowa-state,77,66,-11,16.8,9.9,7.1
oklahoma,1,3,2,60.6,50.0,16.5
texas,13,14,1,46.8,42.4,16.4
oklahoma-state,21,29,8,40.9,33.4,8.8
texas-tech,37,48,11,31.6,19.6,9.3
texas-am,70,57,-13,18.8,14.5,8.1
baylor,91,106,15,11.3,-7.5,6.9
southern-california,12,18,6,47.1,42.8,18.2
washington-state,15,16,1,44.2,35.2,11.9
oregon,40,31,-9,31.3,24.4,9.5
california,61,51,-10,23.0,22.8,9.9
oregon-state,19,23,4,41.4,31.2,10.1
washington,55,37,-18,24.9,17.0,7.3
ucla,48,61,13,27.0,20.7,8.7
arizona-state,78,75,-3,16.7,9.7,6.3
stanford,50,50,0,26.1,17.8,6.9
arizona,106,104,-2,6.7,-5.4,7.6
miami-fl,7,6,-1,50.6,37.2,15.4
west-virginia,71,72,1,18.6,27.9,11.4
pittsburgh,32,30,-2,34.6,27.5,11.2
virginia-tech,9,9,0,50.1,36.6,13.1
boston-college,39,38,-1,31.3,28.6,11.2
syracuse,35,32,-3,33.4,25.6,7.5
rutgers,84,86,2,14.0,-2.7,6.0
temple,90,98,8,11.4,6.3,7.0
utah,31,36,5,34.8,24.4,7.9
new-mexico,47,55,8,27.1,26.3,12.3
colorado-state,59,69,10,23.2,18.6,9.5
air-force,16,8,-8,43.7,34.6,12.7
san-diego-state,67,54,-13,19.8,11.8,7.5
brigham-young,58,74,16,23.5,19.1,10.1
nevada-las-vegas,41,43,2,31.0,18.7,7.4
wyoming,102,101,-1,8.1,-3.7,6.0
connecticut,60,56,-4,23.1,10.7,5.3
navy,56,70,14,24.1,15.5,5.2
troy,65,59,-6,20.9,13.9,5.6
notre-dame,73,78,5,18.5,21.4,11.9
southern-mississippi,66,81,15,19.9,8.0,4.1
texas-christian,27,27,0,36.6,19.1,8.3
louisville,33,21,-12,34.4,23.7,9.0
memphis,72,53,-19,18.5,5.5,4.4
south-florida,57,67,10,23.5,9.7,9.7
houston,64,71,7,21.4,4.2,4.3
alabama-birmingham,89,103,14,11.6,-1.7,4.5
tulane,99,94,-5,10.1,-9.6,5.8
cincinnati,43,28,-15,30.7,27.5,10.7
east-carolina,111,109,-2,3.3,-13.2,7.3
army,118,118,0,0.0,-27.9,10.3
boise-state,25,26,1,38.2,29.5,13.7
fresno-state,74,63,-11,18.3,8.7,5.5
tulsa,63,77,14,21.5,10.9,13.9
hawaii,86,82,-4,13.2,1.7,2.5
rice,105,108,3,7.0,-6.8,4.9
nevada,81,80,-1,15.5,0.1,3.7
louisiana-tech,85,84,-1,13.8,3.2,5.1
san-jose-state,110,107,-3,4.1,-15.5,4.1
texas-el-paso,108,110,2,5.2,-14.8,14.0
southern-methodist,112,112,0,2.8,-15.3,6.1
miami-oh,22,24,2,40.5,32.9,11.6
marshall,69,73,4,19.0,14.8,6.4
akron,82,79,-3,15.3,2.7,5.6
kent-state,94,87,-7,10.9,-6.0,3.7
central-florida,101,99,-2,8.6,-8.6,7.7
ohio,95,95,0,10.7,4.2,2.4
buffalo,117,117,0,0.1,-27.6,9.8
bowling-green-state,17,20,3,43.0,36.7,14.2
northern-illinois,30,22,-8,35.0,17.1,8.1
toledo,53,52,-1,25.4,17.8,8.0
western-michigan,79,88,9,16.6,2.0,3.8
ball-state,87,93,6,13.1,-1.6,2.3
eastern-michigan,116,115,-1,0.9,-24.8,10.2
central-michigan,92,92,0,11.2,-2.6,3.2
north-texas,62,64,2,22.5,22.7,7.1
louisiana-lafayette,113,111,-2,2.6,-14.7,5.0
arkansas-state,83,85,2,14.7,1.5,10.8
middle-tennessee-state,104,102,-2,7.1,4.3,4.0
utah-state,100,96,-4,8.8,-1.6,4.8
idaho,109,113,4,4.5,-12.9,4.7
new-mexico-state,88,83,-5,12.7,10.3,6.3
louisiana-monroe,114,114,0,2.1,-17.1,7.5
fcs,115,116,1,1.3,-19.6,8.4
