Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,11,13,2,58.4,38.3,18.2
tennessee,19,17,-2,51.1,33.2,13.5
florida,21,27,6,49.7,43.4,17.5
south-carolina,48,34,-14,35.7,19.0,7.4
kentucky,84,72,-12,22.3,8.5,6.8
vanderbilt,80,56,-24,23.0,10.2,7.1
louisiana-state,20,11,-9,51.1,28.0,14.9
mississippi,52,62,10,33.7,15.5,6.6
auburn,53,84,31,33.5,34.7,14.6
arkansas,9,28,19,60.2,46.8,15.6
alabama,24,29,5,46.8,38.4,20.0
mississippi-state,95,92,-3,16.1,4.8,2.3
florida-state,4,4,0,63.6,45.6,18.9
maryland,58,81,23,31.9,31.0,14.0
clemson,69,87,18,26.5,2.8,6.6
north-carolina-state,62,46,-16,28.7,23.4,12.3
virginia,41,67,26,37.5,22.1,9.9
georgia-tech,51,48,-3,34.1,36.1,9.5
wake-forest,29,10,-19,44.9,35.1,14.7
duke,70,74,4,26.4,2.7,3.3
north-carolina,101,101,0,13.2,-4.0,2.6
michigan,1,3,2,72.5,58.0,18.7
ohio-state,16,19,3,53.0,30.7,18.3
purdue,32,63,31,42.5,41.5,13.1
iowa,7,8,1,60.5,41.2,19.0
minnesota,12,14,2,58.2,38.0,12.9
michigan-state,63,45,-18,27.9,5.3,3.4
wisconsin,46,18,-28,35.9,19.4,14.7
northwestern,86,66,-20,21.1,5.7,8.3
penn-state,67,49,-18,26.9,19.3,17.6
indiana,93,107,14,16.6,-4.9,4.4
illinois,68,57,-11,26.8,19.0,8.1
kansas-state,2,1,-1,68.1,47.3,25.4
nebraska,10,16,6,59.4,39.7,14.8
missouri,15,20,5,53.3,31.0,12.2
kansas,79,85,6,24.4,-0.9,9.8
colorado,44,22,-22,36.5,20.4,13.0
iowa-state,57,40,-17,32.4,13.1,9.2
oklahoma,6,2,-4,63.0,44.8,20.9
texas,33,7,-26,41.7,40.0,20.9
oklahoma-state,38,55,17,38.5,23.9,8.7
texas-tech,25,24,-1,46.6,26.4,11.6
texas-am,26,26,0,46.6,26.3,9.6
baylor,109,113,4,9.2,-22.1,7.1
southern-california,3,6,3,67.5,51.0,23.4
washington-state,28,42,14,45.0,35.2,13.7
oregon,22,33,11,49.0,25.1,9.2
california,77,59,-18,24.8,22.7,13.0
oregon-state,37,51,14,38.6,24.0,12.3
washington,60,61,1,30.3,17.1,8.5
ucla,55,68,13,32.8,22.0,11.4
arizona-state,45,52,7,36.3,10.9,8.2
stanford,47,43,-4,35.8,16.1,5.9
arizona,105,91,-14,12.3,-14.9,4.6
miami-fl,8,5,-3,60.3,41.0,19.5
west-virginia,59,39,-20,31.1,29.0,15.0
pittsburgh,23,21,-2,48.7,29.5,14.4
virginia-tech,17,9,-8,52.0,34.5,16.5
boston-college,30,36,6,44.1,33.7,13.6
syracuse,65,53,-12,27.4,11.3,5.2
rutgers,96,100,4,16.0,-15.5,6.9
temple,100,99,-1,13.8,-2.1,8.2
utah,39,58,19,38.5,23.9,7.2
new-mexico,56,35,-21,32.5,32.3,15.4
colorado-state,36,41,5,38.9,24.5,12.2
air-force,13,15,2,56.4,35.4,15.6
san-diego-state,73,77,4,25.7,1.5,4.7
brigham-young,35,54,19,41.0,28.3,8.6
nevada-las-vegas,50,76,26,34.2,16.3,6.4
wyoming,104,103,-1,12.4,-14.6,6.8
connecticut,54,38,-16,33.5,15.1,6.7
navy,64,69,5,27.8,12.1,5.4
troy,88,98,10,20.8,5.1,6.7
notre-dame,43,25,-18,36.7,29.8,15.0
southern-mississippi,74,88,14,25.3,0.7,5.1
texas-christian,31,31,0,42.8,20.7,10.7
louisville,27,32,5,45.8,25.2,10.7
memphis,66,44,-22,27.0,3.7,4.7
south-florida,76,71,-5,25.1,6.7,11.4
houston,61,83,22,28.8,6.9,5.4
alabama-birmingham,103,95,-8,13.1,-12.8,3.4
tulane,90,94,4,19.8,-8.9,5.2
cincinnati,18,30,12,51.2,33.3,12.2
east-carolina,112,114,2,7.9,-15.7,9.1
army,116,115,-1,3.8,-32.1,11.1
boise-state,14,12,-2,55.4,39.6,17.4
fresno-state,83,73,-10,22.5,8.9,2.9
tulsa,92,110,18,17.2,-3.4,10.6
hawaii,78,70,-8,24.8,6.0,1.8
rice,99,104,5,14.0,-1.5,6.1
nevada,87,89,2,21.1,-1.4,3.1
louisiana-tech,71,75,4,26.3,2.5,5.8
san-jose-state,98,96,-2,15.2,-8.1,3.1
texas-el-paso,118,118,0,0.0,-43.5,15.2
southern-methodist,110,106,-4,8.8,-17.0,6.1
miami-oh,49,82,33,34.3,25.1,6.2
marshall,82,65,-17,22.9,9.9,5.3
akron,102,102,0,13.2,-12.8,3.9
kent-state,89,86,-3,20.1,-8.3,3.9
central-florida,85,79,-6,21.5,-0.5,5.1
ohio,91,90,-1,18.1,-1.2,2.9
buffalo,115,112,-3,3.8,-30.2,9.5
bowling-green-state,5,23,18,63.1,44.8,11.6
northern-illinois,34,37,3,41.3,18.5,9.1
toledo,42,64,22,37.3,21.7,8.0
western-michigan,97,78,-19,15.5,-7.3,1.5
ball-state,94,93,-1,16.5,-4.9,2.8
eastern-michigan,113,116,3,5.9,-29.7,12.9
central-michigan,75,80,5,25.3,0.7,2.2
north-texas,72,50,-22,26.1,17.3,8.6
louisiana-lafayette,111,108,-3,8.7,-13.1,5.6
arkansas-state,40,47,7,37.5,22.2,11.7
middle-tennessee-state,106,97,-9,11.8,-2.2,3.6
utah-state,107,105,-2,11.2,-4.3,5.3
idaho,108,109,1,9.8,-9.2,5.8
new-mexico-state,81,60,-21,23.0,10.1,6.9
louisiana-monroe,114,111,-3,5.3,-25.1,7.2
fcs,117,117,0,3.6,-19.9,11.1
