Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
central-florida,78,71,-7,16.6,11.5,5.0
ohio,67,80,13,19.3,2.2,2.3
buffalo,113,113,0,2.8,-22.9,11.6
bowling-green-state,26,40,14,34.0,26.7,11.4
northern-illinois,34,51,17,32.7,24.5,9.6
toledo,75,45,-30,17.7,14.2,11.0
western-michigan,90,86,-4,12.2,0.5,1.2
ball-state,79,91,12,16.6,-2.4,0.3
eastern-michigan,115,118,3,2.1,-26.5,15.5
central-michigan,96,92,-4,10.4,-4.0,0.6
north-texas,71,56,-15,18.4,16.1,8.6
louisiana-lafayette,97,109,12,10.1,-4.7,6.9
arkansas-state,93,99,6,11.5,-1.3,3.1
middle-tennessee-state,99,84,-15,9.6,-6.1,1.7
utah-state,108,108,0,6.8,-12.9,6.6
idaho,107,107,0,6.9,-12.9,6.0
new-mexico-state,94,74,-20,11.4,-1.6,3.6
louisiana-monroe,111,112,1,5.3,-16.8,8.7
fcs,117,117,0,1.0,-22.3,15.1
