Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,12,7,-5,45.5,50.1,13.9
tennessee,30,31,1,34.1,35.6,10.9
florida,25,29,4,37.5,45.3,12.9
south-carolina,45,42,-3,26.2,33.1,9.5
kentucky,68,66,-2,18.2,23.8,7.0
vanderbilt,96,96,0,7.7,17.6,5.9
louisiana-state,4,5,1,54.0,54.5,13.4
mississippi,17,17,0,42.1,45.2,13.4
auburn,20,26,6,40.2,49.8,12.8
arkansas,22,28,6,39.2,51.6,14.8
alabama,62,60,-2,21.3,39.9,12.3
mississippi-state,92,92,0,8.3,9.4,3.4
florida-state,3,6,3,54.0,54.6,13.8
maryland,31,34,3,33.9,39.5,10.3
clemson,64,50,-14,21.0,23.4,10.5
north-carolina-state,40,45,5,28.9,29.4,8.3
virginia,49,39,-10,25.4,31.7,9.0
georgia-tech,37,36,-1,30.9,37.4,10.6
wake-forest,39,51,12,29.2,38.5,9.7
duke,93,95,2,8.3,11.2,4.2
north-carolina,99,98,-1,5.7,9.3,5.7
michigan,7,11,4,48.7,52.6,14.5
ohio-state,11,13,2,46.2,44.4,12.2
purdue,16,16,0,43.8,47.7,13.5
iowa,15,15,0,44.7,48.9,12.8
minnesota,5,8,3,52.5,58.0,15.6
michigan-state,26,18,-8,36.9,37.6,13.0
wisconsin,33,32,-1,32.8,37.6,10.9
northwestern,63,56,-7,21.0,29.9,11.4
penn-state,85,81,-4,12.5,25.2,11.0
indiana,100,99,-1,5.7,9.1,7.6
illinois,101,100,-1,5.6,10.5,6.2
kansas-state,21,23,2,39.8,46.3,15.5
nebraska,13,3,-10,45.4,50.0,13.9
missouri,29,25,-4,36.3,38.9,9.7
kansas,66,57,-9,20.4,22.2,14.7
colorado,84,82,-2,13.0,18.1,9.2
iowa-state,90,90,0,9.1,11.6,5.8
oklahoma,1,1,0,68.0,64.7,15.4
texas,10,21,11,46.7,51.8,13.3
oklahoma-state,18,10,-8,41.6,44.5,13.1
texas-tech,47,49,2,25.9,26.5,8.8
texas-am,67,73,6,19.8,27.2,8.0
baylor,107,109,2,4.2,-4.7,6.7
southern-california,2,4,2,57.1,58.7,15.3
washington-state,24,14,-10,38.2,39.6,11.3
oregon,57,43,-14,22.5,26.1,8.5
california,48,58,10,25.8,36.0,8.7
oregon-state,38,38,0,30.7,34.2,9.2
washington,55,63,8,24.5,29.9,7.0
ucla,53,44,-9,24.7,24.6,7.3
arizona-state,73,64,-9,16.6,20.3,7.0
stanford,69,78,9,17.6,23.1,7.3
arizona,103,101,-2,4.9,5.6,7.4
miami-fl,9,2,-7,47.7,48.0,13.3
west-virginia,42,47,5,27.9,40.1,10.3
pittsburgh,36,41,5,31.1,31.0,9.0
virginia-tech,6,12,6,50.2,51.4,13.2
boston-college,46,37,-9,26.0,32.7,9.5
syracuse,51,52,1,25.2,30.6,9.6
rutgers,70,75,5,16.8,18.0,11.9
temple,105,102,-3,4.7,3.2,5.7
utah,27,30,3,36.5,37.0,10.8
new-mexico,35,27,-8,31.2,42.4,12.3
colorado-state,43,35,-8,27.9,36.1,10.1
air-force,28,22,-6,36.4,43.6,11.3
san-diego-state,76,76,0,15.6,18.1,8.4
brigham-young,72,69,-3,16.6,23.1,9.4
