Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,8,11,3,46.7,52.6,13.3
tennessee,23,24,1,37.1,39.0,10.3
florida,22,22,0,38.3,44.6,12.5
south-carolina,54,53,-1,21.5,33.2,9.8
kentucky,75,67,-8,14.5,20.9,7.7
vanderbilt,88,97,9,8.6,19.5,6.1
louisiana-state,3,3,0,54.8,56.9,14.3
mississippi,14,14,0,42.0,46.0,15.1
auburn,32,25,-7,32.3,47.7,13.3
arkansas,13,17,4,42.3,52.9,14.2
alabama,58,46,-12,21.0,39.7,11.5
mississippi-state,98,99,1,5.7,7.2,3.5
florida-state,11,10,-1,44.8,48.3,13.2
maryland,27,29,2,34.4,40.7,10.1
clemson,46,51,5,24.9,28.7,10.5
north-carolina-state,43,39,-4,25.3,29.3,7.9
virginia,55,44,-11,21.5,30.1,8.9
georgia-tech,47,49,2,24.9,30.7,10.6
wake-forest,59,47,-12,19.6,29.1,9.5
duke,87,86,-1,8.8,13.6,5.8
north-carolina,95,93,-2,6.6,11.8,6.4
michigan,5,7,2,48.8,53.7,14.0
ohio-state,9,8,-1,45.9,44.5,11.7
purdue,16,12,-4,40.6,48.0,13.1
iowa,18,20,2,40.6,48.0,12.2
minnesota,7,4,-3,47.3,55.9,16.2
michigan-state,38,31,-7,27.0,32.1,14.0
wisconsin,31,36,5,32.3,41.0,10.6
northwestern,60,58,-2,19.5,28.9,12.6
penn-state,80,87,7,12.6,25.0,10.1
indiana,102,101,-1,5.0,6.0,7.9
illinois,103,103,0,4.6,10.0,5.7
kansas-state,10,16,6,45.0,52.6,14.4
nebraska,21,9,-12,39.1,45.8,13.5
missouri,30,32,2,33.0,38.5,10.2
kansas,73,69,-4,14.7,18.6,14.6
colorado,66,77,11,16.2,21.9,8.5
iowa-state,101,96,-5,5.2,5.3,5.4
oklahoma,1,1,0,68.7,66.4,16.3
texas,4,5,1,49.7,55.0,13.5
oklahoma-state,25,27,2,35.6,40.5,13.2
texas-tech,42,41,-1,25.3,29.3,8.3
texas-am,83,76,-7,11.9,16.9,7.6
baylor,107,110,3,3.1,-3.7,6.6
southern-california,2,2,0,56.1,58.6,14.9
washington-state,20,19,-1,39.1,40.5,10.7
oregon,48,55,7,24.4,27.7,8.0
california,37,56,19,27.0,41.1,9.0
oregon-state,29,35,6,33.2,38.8,8.9
washington,67,62,-5,15.9,21.1,7.5
ucla,61,57,-4,19.3,23.4,7.0
arizona-state,76,78,2,13.1,20.0,6.7
stanford,74,64,-10,14.5,18.5,7.2
arizona,97,98,1,5.7,8.6,7.7
miami-fl,15,18,3,40.6,44.0,12.5
west-virginia,34,38,4,30.9,41.1,10.3
pittsburgh,45,34,-11,25.0,26.0,8.4
virginia-tech,17,15,-2,40.6,44.0,13.0
boston-college,50,59,9,23.5,31.1,8.8
syracuse,52,42,-10,22.8,29.6,9.9
rutgers,79,75,-4,12.7,16.7,13.6
temple,104,106,2,3.7,4.4,5.4
utah,24,28,4,36.1,37.7,11.2
new-mexico,28,30,2,34.4,44.4,12.6
colorado-state,40,45,5,25.9,35.8,10.3
air-force,33,26,-7,31.7,40.0,10.9
san-diego-state,71,68,-3,15.2,19.8,8.9
brigham-young,77,72,-5,12.9,19.4,9.1
nevada-las-vegas,65,66,1,17.3,21.7,7.7
wyoming,85,81,-4,10.4,11.4,11.7
connecticut,41,54,13,25.7,24.6,5.8
navy,44,43,-1,25.0,31.0,10.1
troy,70,79,9,15.4,20.1,7.2
notre-dame,63,70,7,18.6,30.5,9.4
southern-mississippi,49,52,3,23.9,24.4,9.7
texas-christian,19,21,2,39.6,33.4,7.8
louisville,51,37,-14,23.3,23.4,8.0
memphis,36,48,12,27.8,30.3,10.1
south-florida,62,63,1,18.7,17.5,8.5
houston,72,82,10,14.7,12.9,3.6
alabama-birmingham,82,83,1,11.9,15.0,11.4
tulane,99,102,3,5.6,1.2,5.0
cincinnati,68,65,-3,15.8,18.8,8.4
east-carolina,111,111,0,1.8,-4.4,6.2
army,118,116,-2,0.0,-12.9,9.6
boise-state,12,13,1,42.6,41.3,11.1
fresno-state,64,71,7,17.5,16.4,4.9
tulsa,53,61,8,21.6,23.2,16.8
hawaii,78,73,-5,12.8,9.6,4.6
rice,91,100,9,7.9,9.3,5.4
nevada,81,84,3,12.1,9.7,7.4
louisiana-tech,84,80,-4,11.3,11.4,7.4
san-jose-state,110,104,-6,2.5,-5.9,4.5
texas-el-paso,112,109,-3,1.8,-6.1,14.7
southern-methodist,116,114,-2,0.4,-9.5,5.7
miami-oh,6,6,0,48.3,48.6,15.5
marshall,56,50,-6,21.0,24.0,6.8
akron,69,74,5,15.5,14.7,9.6
kent-state,92,94,2,7.6,6.1,4.6
central-florida,109,107,-2,2.7,-5.2,7.8
ohio,96,95,-1,6.3,9.2,5.3
buffalo,114,115,1,0.6,-9.7,9.5
bowling-green-state,26,23,-3,35.0,36.2,11.3
northern-illinois,39,33,-6,26.6,23.4,6.9
toledo,57,60,3,21.0,19.9,6.4
western-michigan,90,92,2,8.0,4.2,4.1
ball-state,100,91,-9,5.5,1.0,4.6
eastern-michigan,113,118,5,1.0,-9.9,9.0
central-michigan,106,105,-1,3.4,-2.7,2.5
