Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ball-state,93,79,-14,17.3,-7.1,1.0
eastern-michigan,116,115,-1,5.5,-30.8,13.7
central-michigan,80,96,16,21.9,2.2,1.7
north-texas,50,71,21,32.5,23.3,7.9
louisiana-lafayette,108,97,-11,9.9,-12.1,5.8
arkansas-state,47,93,46,32.9,24.0,2.7
middle-tennessee-state,97,99,2,14.6,2.1,3.9
utah-state,105,108,3,11.3,-7.8,6.2
idaho,109,107,-2,9.0,-14.7,5.9
new-mexico-state,60,94,34,28.8,15.9,3.8
louisiana-monroe,111,111,0,8.7,-15.5,8.1
fcs,117,117,0,4.2,-18.4,12.8
