Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,13,17,4,44.4,42.5,10.3
tennessee,40,28,-12,30.6,33.9,9.8
georgia,64,57,-7,21.7,24.8,9.0
kentucky,54,67,13,25.9,25.9,8.2
south-carolina,86,97,11,16.2,13.8,4.6
vanderbilt,67,68,1,21.1,23.7,6.8
missouri,91,81,-10,14.0,23.4,8.7
alabama,1,2,1,79.7,77.1,19.3
louisiana-state,12,13,1,45.8,53.4,14.1
auburn,8,8,0,54.1,62.6,16.0
texas-am,9,9,0,52.2,51.1,14.8
arkansas,59,60,1,23.8,22.2,7.5
mississippi-state,73,82,9,19.4,28.1,8.0
mississippi,69,64,-5,20.3,30.2,10.5
washington,6,6,0,58.2,51.3,13.1
washington-state,33,32,-1,34.2,32.7,14.4
stanford,38,51,13,31.6,35.6,11.5
california,79,73,-6,18.0,17.4,5.9
oregon-state,94,93,-1,12.8,20.0,7.7
oregon,77,88,11,18.3,25.4,7.1
colorado,10,10,0,48.2,53.8,15.3
southern-california,27,31,4,36.4,43.9,11.0
utah,26,21,-5,36.7,34.4,9.3
arizona-state,60,53,-7,23.6,25.3,7.5
ucla,78,77,-1,18.1,24.9,7.6
arizona,100,92,-8,11.8,17.0,5.9
clemson,4,4,0,63.0,57.1,14.8
louisville,5,3,-2,62.0,64.1,19.2
florida-state,29,24,-5,35.2,41.8,11.1
north-carolina-state,55,42,-13,25.5,32.4,9.0
wake-forest,48,37,-11,27.9,29.3,9.7
boston-college,65,85,20,21.3,24.1,8.4
syracuse,82,83,1,17.2,15.8,6.8
virginia-tech,16,20,4,41.8,44.1,13.0
miami-fl,51,34,-17,27.4,36.2,13.4
north-carolina,43,46,3,29.0,24.9,8.5
pittsburgh,36,30,-6,32.2,36.6,9.8
georgia-tech,37,40,3,32.2,36.6,9.2
duke,72,70,-2,19.4,28.1,8.2
virginia,107,108,1,10.1,11.7,11.3
penn-state,23,27,4,38.2,38.7,11.0
ohio-state,3,5,2,63.4,65.9,19.7
michigan,2,1,-1,76.2,72.9,20.2
indiana,61,75,14,23.0,27.5,5.9
maryland,50,41,-9,27.4,28.5,8.0
michigan-state,90,98,8,14.2,24.0,8.0
rutgers,110,109,-1,8.5,7.0,5.8
wisconsin,11,15,4,46.2,50.8,13.0
nebraska,15,16,1,42.7,38.4,9.1
iowa,58,62,4,24.1,22.8,9.5
minnesota,32,35,3,34.2,32.7,8.1
northwestern,56,58,2,25.2,31.9,8.8
illinois,103,95,-8,11.0,14.5,8.4
purdue,119,114,-5,4.1,-8.7,7.2
oklahoma,19,23,4,41.2,43.2,11.4
oklahoma-state,44,54,10,29.0,24.9,6.3
west-virginia,22,14,-8,38.2,34.0,9.9
kansas-state,42,47,5,30.0,32.9,10.7
texas-christian,75,66,-9,18.8,19.0,6.8
baylor,14,12,-2,43.0,40.5,11.2
texas,63,72,9,22.8,27.0,6.8
texas-tech,83,87,4,17.1,15.7,5.2
iowa-state,116,116,0,5.2,2.3,10.8
kansas,121,120,-1,2.6,-8.1,8.9
temple,35,39,4,32.4,34.2,10.2
south-florida,25,29,4,37.0,34.9,8.4
central-florida,53,48,-5,26.3,34.0,16.9
cincinnati,95,90,-5,12.5,6.5,5.0
connecticut,102,91,-11,11.4,11.0,6.2
east-carolina,87,101,14,15.1,17.6,5.7
navy,28,18,-10,35.4,37.1,10.9
tulsa,34,49,15,33.9,32.2,8.5
houston,18,22,4,41.2,41.0,12.2
memphis,62,45,-17,22.8,20.6,9.3
southern-methodist,74,84,10,19.2,19.8,9.9
tulane,81,74,-7,17.5,23.5,11.6
massachusetts,113,119,6,6.1,1.3,6.1
brigham-young,52,52,0,27.1,35.6,9.2
army,24,33,9,37.3,45.3,12.9
notre-dame,80,94,14,17.6,23.6,9.5
boise-state,20,11,-9,41.1,36.3,10.1
new-mexico,49,55,6,27.9,29.3,8.7
wyoming,41,50,9,30.6,27.3,10.7
air-force,39,43,4,30.9,34.4,10.0
colorado-state,71,71,0,19.5,20.4,8.9
utah-state,92,79,-13,13.8,14.5,6.9
san-diego-state,17,26,9,41.3,36.5,8.0
hawaii,106,100,-6,10.3,3.8,10.3
nevada,123,126,3,2.6,-12.4,9.1
nevada-las-vegas,98,89,-9,12.3,13.4,6.2
san-jose-state,117,122,5,4.9,-5.8,8.0
fresno-state,124,124,0,2.5,-7.7,7.0
ohio,66,76,10,21.3,16.1,5.5
miami-oh,109,113,4,9.0,4.9,8.2
akron,93,80,-13,12.9,5.4,5.3
bowling-green-state,127,125,-2,1.8,-11.3,11.9
kent-state,96,107,11,12.5,13.9,8.8
buffalo,125,129,4,2.4,-11.4,8.9
western-michigan,7,7,0,55.7,48.3,13.9
toledo,45,25,-20,28.7,24.4,8.4
northern-illinois,101,104,3,11.6,16.3,8.0
eastern-michigan,84,63,-21,16.9,12.8,11.9
central-michigan,76,65,-11,18.8,16.3,7.6
ball-state,85,86,1,16.3,14.1,7.9
appalachian-state,30,38,8,34.6,33.4,8.0
georgia-southern,70,56,-14,19.8,21.0,11.1
arkansas-state,104,106,2,10.8,5.1,9.9
troy,21,19,-2,40.3,36.8,12.9
idaho,105,103,-2,10.7,2.9,10.4
louisiana-lafayette,97,99,2,12.4,8.7,8.0
louisiana-monroe,122,117,-5,2.6,-10.8,7.0
south-alabama,99,102,3,12.1,5.7,7.0
georgia-state,111,110,-1,7.7,4.6,10.8
new-mexico-state,118,118,0,4.2,-5.8,10.1
texas-state,129,127,-2,0.0,-18.6,7.7
western-kentucky,31,36,5,34.4,37.3,8.8
old-dominion,68,69,1,20.9,17.3,10.4
middle-tennessee-state,46,44,-2,28.5,24.1,8.6
florida-international,114,115,1,6.1,-2.7,8.5
charlotte,108,105,-3,9.5,4.2,11.9
florida-atlantic,126,123,-3,2.0,-10.4,7.6
marshall,112,111,-1,6.8,1.7,8.2
louisiana-tech,47,59,12,28.2,27.3,6.4
texas-san-antonio,89,96,7,14.6,10.7,9.9
southern-mississippi,57,61,4,25.2,24.6,9.0
north-texas,88,78,-10,14.8,11.0,14.9
texas-el-paso,120,121,1,4.0,-6.5,9.1
rice,115,112,-3,5.6,3.7,7.7
fcs,128,128,0,0.5,-13.9,9.8
