Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
kent-state,125,110,-15,2.4,-24.6,5.8
buffalo,120,119,-1,4.8,-19.8,7.9
western-michigan,27,32,5,34.4,19.7,8.2
toledo,35,15,-20,32.5,16.9,12.7
northern-illinois,109,99,-10,8.0,-7.9,4.6
eastern-michigan,97,70,-27,12.4,-7.0,14.7
central-michigan,29,41,12,33.3,18.1,7.3
ball-state,93,84,-9,13.7,-4.4,7.5
appalachian-state,46,65,19,28.4,24.9,11.8
georgia-southern,4,5,1,47.7,39.8,17.1
arkansas-state,114,93,-21,6.7,-11.9,4.2
troy,56,51,-5,25.8,19.7,8.2
idaho,116,113,-3,6.3,-19.3,10.7
louisiana-lafayette,115,115,0,6.4,-18.9,6.7
louisiana-monroe,113,104,-9,6.7,-18.5,10.4
south-alabama,85,85,0,15.9,0.1,6.5
georgia-state,129,125,-4,0.0,-31.8,11.0
new-mexico-state,121,126,5,4.2,-23.4,13.6
texas-state,92,100,8,13.8,-8.8,8.9
western-kentucky,54,47,-7,26.5,21.1,7.2
old-dominion,95,88,-7,13.4,-5.0,9.8
middle-tennessee-state,77,29,-48,19.9,7.9,8.5
florida-international,124,122,-2,3.1,-22.5,10.6
charlotte,103,127,24,8.8,-14.2,15.5
florida-atlantic,110,108,-2,7.9,-16.0,7.5
marshall,34,80,46,32.7,22.7,1.4
louisiana-tech,74,75,1,20.2,8.6,6.3
texas-san-antonio,118,107,-11,5.1,-21.6,8.2
southern-mississippi,15,39,24,39.9,28.1,6.9
north-texas,119,129,10,5.0,-21.8,17.1
texas-el-paso,102,101,-1,9.6,-12.7,9.9
rice,112,114,2,6.9,-11.2,7.2
fcs,128,128,0,0.2,-29.7,15.0
