Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,25,26,1,34.5,22.3,7.9
tennessee,15,12,-3,40.8,28.9,10.6
georgia,42,58,16,27.4,16.2,9.6
kentucky,85,92,7,15.4,1.4,3.6
south-carolina,99,88,-11,10.3,-3.6,2.5
vanderbilt,89,79,-10,13.6,4.7,4.5
missouri,64,69,5,20.1,15.9,6.7
alabama,3,2,-1,66.7,54.0,20.1
louisiana-state,20,21,1,35.9,35.2,11.4
auburn,16,23,7,40.5,38.1,10.8
texas-am,6,7,1,54.1,38.2,14.3
arkansas,41,33,-8,27.6,16.6,8.6
mississippi-state,66,50,-16,19.6,14.7,7.2
mississippi,37,38,1,29.7,24.1,11.1
washington,5,9,4,54.2,38.3,10.4
washington-state,44,64,20,26.9,19.1,9.0
stanford,38,20,-18,28.7,22.3,13.0
california,80,71,-9,15.7,2.1,3.4
oregon-state,92,101,9,12.1,-2.1,2.9
oregon,77,66,-11,16.1,11.0,7.7
colorado,24,18,-6,34.6,28.3,11.4
southern-california,49,60,11,26.2,23.0,8.6
utah,32,37,5,32.2,16.6,7.8
arizona-state,31,41,10,32.2,16.7,7.0
ucla,53,42,-11,24.0,18.6,8.3
arizona,82,73,-9,15.7,9.9,4.3
clemson,4,4,0,60.7,46.5,14.5
louisville,7,6,-1,53.9,51.5,18.8
florida-state,22,34,12,35.1,29.1,11.2
north-carolina-state,23,31,8,34.7,22.6,7.1
wake-forest,35,43,8,30.1,13.6,8.3
boston-college,69,55,-14,19.1,8.9,9.0
syracuse,96,98,2,10.6,-2.9,5.1
virginia-tech,17,24,7,39.8,30.3,10.1
miami-fl,14,10,-4,41.0,32.1,15.0
north-carolina,59,44,-15,22.3,7.8,8.4
pittsburgh,36,40,4,30.0,20.6,7.9
georgia-tech,45,35,-10,26.8,24.2,8.7
duke,70,85,15,19.1,8.9,7.7
virginia,94,97,3,11.7,-3.0,11.8
penn-state,48,70,22,26.4,14.6,5.6
ohio-state,2,1,-1,69.7,60.3,22.4
michigan,1,3,2,70.3,58.4,14.8
indiana,56,54,-2,23.1,12.2,4.5
maryland,30,17,-13,32.3,19.0,7.5
michigan-state,74,61,-13,18.0,11.1,8.9
rutgers,102,89,-13,8.8,-7.3,2.9
wisconsin,10,13,3,43.9,36.5,11.0
nebraska,13,15,2,41.4,23.9,9.1
iowa,68,81,13,19.4,2.9,9.6
minnesota,63,53,-10,20.5,7.6,3.4
northwestern,81,83,2,15.7,6.0,6.9
illinois,100,93,-7,9.4,-1.1,7.9
purdue,111,112,1,5.7,-19.2,6.4
oklahoma,29,29,0,33.6,31.0,12.7
oklahoma-state,57,52,-5,23.0,9.0,5.6
west-virginia,27,27,0,34.2,16.2,7.8
kansas-state,40,48,8,27.9,20.9,10.1
texas-christian,55,56,1,23.4,9.5,6.9
baylor,12,16,4,41.7,24.3,12.0
texas,73,65,-8,18.0,11.1,5.6
texas-tech,62,59,-3,21.0,8.4,4.1
iowa-state,112,109,-3,5.2,-12.2,11.5
kansas,115,119,4,4.0,-17.4,9.3
temple,71,67,-4,18.9,8.5,5.2
south-florida,21,28,7,35.6,21.4,8.0
central-florida,50,47,-3,26.1,17.6,13.6
cincinnati,93,87,-6,11.9,-5.7,3.6
connecticut,83,94,11,15.5,1.7,2.8
east-carolina,91,90,-1,12.1,0.9,5.0
navy,19,30,11,38.0,27.6,11.0
tulsa,51,51,0,24.3,7.0,7.0
houston,9,5,-4,45.5,35.6,14.3
memphis,33,39,6,31.5,17.9,8.7
southern-methodist,105,102,-3,7.9,-9.6,5.8
tulane,60,63,3,21.6,9.6,11.4
massachusetts,114,105,-9,4.2,-15.4,5.1
brigham-young,46,62,16,26.7,24.1,6.4
army,39,22,-17,28.6,22.1,11.9
notre-dame,84,76,-8,15.5,9.3,10.7
boise-state,11,14,3,42.9,25.8,9.9
