Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,29,29,0,38.1,35.0,11.5
tennessee,35,37,2,34.3,33.3,9.3
georgia,50,62,12,27.9,28.8,8.9
kentucky,64,64,0,22.3,24.6,11.8
south-carolina,77,75,-2,17.3,14.6,6.4
vanderbilt,76,71,-5,18.5,23.1,8.5
missouri,88,98,10,14.8,21.4,8.5
alabama,1,1,0,84.8,78.9,19.8
louisiana-state,12,16,4,46.6,55.7,15.5
auburn,10,8,-2,49.8,57.4,18.6
texas-am,22,11,-11,41.4,44.4,15.0
arkansas,60,47,-13,25.5,24.7,7.3
mississippi-state,65,61,-4,22.0,31.3,8.8
mississippi,56,63,7,26.3,32.5,10.2
washington,7,6,-1,55.9,51.1,14.6
washington-state,18,22,4,42.7,39.7,16.6
stanford,27,35,8,38.9,40.5,10.9
california,90,83,-7,14.3,13.3,6.9
oregon-state,103,99,-4,11.0,18.4,10.2
oregon,87,80,-7,14.9,21.6,7.4
colorado,9,9,0,50.8,51.1,17.8
southern-california,15,21,6,44.0,48.5,13.0
utah,23,26,3,41.3,37.8,10.9
arizona-state,67,60,-7,21.5,23.0,7.6
ucla,71,78,7,20.6,28.0,7.4
arizona,106,107,1,10.3,16.0,6.1
clemson,5,5,0,58.7,54.7,15.0
louisville,4,4,0,69.1,67.9,19.4
florida-state,24,25,1,41.1,43.8,11.6
north-carolina-state,52,59,7,27.3,34.6,9.4
wake-forest,54,49,-5,26.7,26.6,10.6
boston-college,79,73,-6,16.8,19.2,8.3
syracuse,93,87,-6,13.8,12.2,7.7
virginia-tech,30,15,-15,37.8,38.8,14.6
miami-fl,34,42,8,34.9,41.0,12.7
north-carolina,45,39,-6,30.8,27.9,9.0
pittsburgh,38,50,12,33.3,38.3,11.1
georgia-tech,39,51,12,32.6,37.0,9.4
duke,69,74,5,21.0,29.0,9.3
virginia,108,108,0,8.9,11.2,12.2
penn-state,14,13,-1,44.8,42.7,14.9
ohio-state,2,3,1,74.2,74.4,18.7
michigan,3,2,-1,70.2,69.3,21.7
indiana,63,56,-7,23.2,26.4,7.9
maryland,68,57,-11,21.2,22.4,8.3
michigan-state,81,93,12,16.7,26.7,8.2
rutgers,112,109,-3,6.8,3.6,5.7
wisconsin,8,10,2,53.0,54.1,14.0
nebraska,26,28,2,39.1,34.8,9.6
iowa,59,69,10,25.8,25.1,9.8
minnesota,41,34,-7,32.1,29.9,10.9
northwestern,58,67,9,26.0,32.0,11.5
illinois,99,90,-9,11.4,12.0,8.1
purdue,122,119,-3,4.2,-8.2,6.7
oklahoma,13,14,1,46.2,44.6,11.1
oklahoma-state,43,45,2,31.7,24.4,7.1
west-virginia,20,20,0,41.8,34.2,10.7
kansas-state,49,52,3,29.4,34.5,11.2
texas-christian,57,55,-2,26.2,28.5,7.8
baylor,46,40,-6,30.5,29.6,10.7
texas,61,54,-7,25.3,30.5,8.3
texas-tech,86,85,-1,15.2,15.4,5.4
iowa-state,111,117,6,7.4,6.0,11.6
kansas,125,124,-1,2.8,-6.9,8.6
temple,33,33,0,35.6,35.3,13.3
south-florida,25,27,2,40.0,35.9,9.3
central-florida,48,48,0,29.8,32.2,18.7
cincinnati,101,101,0,11.4,6.5,5.0
connecticut,105,106,1,10.3,8.9,6.8
east-carolina,102,94,-8,11.1,11.0,6.5
navy,21,23,2,41.7,40.2,10.8
tulsa,32,24,-8,35.6,35.4,11.7
houston,17,17,0,42.7,39.8,11.4
memphis,55,53,-2,26.5,26.4,9.2
southern-methodist,75,86,11,18.7,17.4,12.1
tulane,85,81,-4,16.0,24.7,12.1
massachusetts,116,114,-2,6.2,1.5,7.2
brigham-young,42,44,2,31.9,35.8,10.5
army,51,41,-10,27.3,34.6,13.9
notre-dame,66,79,13,21.7,30.5,9.2
boise-state,16,18,2,43.5,35.4,10.0
new-mexico,44,46,2,31.3,28.6,10.9
wyoming,47,36,-11,30.1,26.8,14.0
air-force,31,32,1,37.2,37.8,10.0
colorado-state,70,68,-2,20.8,21.5,11.4
utah-state,98,97,-1,12.0,13.6,6.4
san-diego-state,11,12,1,48.9,42.2,10.8
hawaii,110,110,0,8.1,0.2,11.4
nevada,124,123,-1,3.0,-11.6,8.6
nevada-las-vegas,83,95,12,16.3,18.1,6.3
san-jose-state,114,115,1,6.5,-1.7,7.8
fresno-state,126,125,-1,2.6,-8.1,7.0
ohio,62,65,3,23.6,16.7,7.1
miami-oh,95,100,5,13.4,8.7,11.1
akron,107,104,-3,9.5,0.3,4.9
bowling-green-state,123,127,4,3.5,-7.9,10.9
kent-state,97,96,-1,12.2,14.2,11.2
buffalo,127,126,-1,2.1,-12.6,8.7
western-michigan,6,7,1,56.6,46.0,14.7
toledo,37,38,1,33.6,27.0,8.0
northern-illinois,94,88,-6,13.7,18.4,9.9
eastern-michigan,72,77,5,20.0,15.0,12.3
central-michigan,82,82,0,16.5,13.0,7.1
ball-state,92,84,-8,14.0,12.7,9.3
appalachian-state,36,30,-6,34.1,33.0,8.9
georgia-southern,80,72,-8,16.7,18.9,10.3
arkansas-state,89,92,3,14.4,6.6,10.0
troy,19,19,0,42.3,35.0,13.7
idaho,78,91,13,17.1,9.8,12.2
louisiana-lafayette,91,105,14,14.1,10.5,9.3
louisiana-monroe,113,121,8,6.6,-4.6,6.6
south-alabama,100,103,3,11.4,4.6,7.7
georgia-state,119,111,-8,5.2,-1.7,11.8
new-mexico-state,121,120,-1,4.3,-6.0,11.0
texas-state,129,129,0,0.0,-20.0,7.0
western-kentucky,28,31,3,38.5,37.7,11.5
old-dominion,53,58,5,26.9,21.8,12.4
middle-tennessee-state,74,66,-8,19.2,13.6,9.2
florida-international,115,112,-3,6.3,-2.3,10.0
charlotte,96,89,-7,12.9,10.0,13.8
florida-atlantic,118,118,0,5.8,-3.8,7.8
marshall,109,116,7,8.8,4.6,7.6
louisiana-tech,40,43,3,32.5,28.8,9.3
texas-san-antonio,84,76,-8,16.3,12.5,12.6
southern-mississippi,73,70,-3,19.5,18.9,8.5
north-texas,104,102,-2,10.4,4.2,16.7
texas-el-paso,117,113,-4,6.0,-3.2,9.9
rice,120,122,2,4.9,-2.8,8.0
fcs,128,128,0,0.6,-14.2,9.7
