Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,40,32,-8,33.8,20.9,10.9
tennessee,44,44,0,33.0,19.7,8.5
georgia,52,54,2,27.3,15.4,8.7
kentucky,53,55,2,26.9,14.7,12.9
south-carolina,83,80,-3,16.5,-0.1,6.6
vanderbilt,58,60,2,23.9,14.7,9.1
missouri,88,86,-2,15.7,8.7,7.8
alabama,1,1,0,84.1,62.2,18.9
louisiana-state,17,17,0,44.6,41.2,15.7
auburn,11,12,1,49.1,45.5,18.5
texas-am,30,30,0,38.3,28.2,13.6
arkansas,55,56,1,26.0,13.1,6.7
mississippi-state,62,65,3,23.0,19.4,8.8
mississippi,72,73,1,19.8,12.2,9.5
washington,4,5,1,64.3,45.0,14.7
washington-state,36,37,1,35.8,24.1,17.8
stanford,19,19,0,43.1,29.6,10.5
california,89,88,-1,15.6,2.4,6.5
oregon-state,85,83,-2,16.1,9.7,11.0
oregon,86,85,-1,15.9,9.2,6.7
colorado,13,9,-4,47.9,34.8,17.9
southern-california,12,14,2,48.5,37.4,14.4
utah,35,36,1,36.4,25.1,11.6
arizona-state,82,81,-1,16.5,4.7,7.0
ucla,87,84,-3,15.8,8.9,6.9
arizona,96,96,0,12.2,6.0,5.9
clemson,5,4,-1,62.8,43.1,14.1
louisville,7,8,1,54.9,46.8,18.4
florida-state,14,15,1,46.2,34.1,11.8
north-carolina-state,51,53,2,27.4,21.6,9.2
wake-forest,66,66,0,22.4,11.8,10.0
boston-college,68,68,0,20.9,8.7,7.4
syracuse,98,98,0,11.5,-2.4,7.1
virginia-tech,28,23,-5,39.2,27.5,14.0
miami-fl,27,28,1,39.7,30.5,12.0
north-carolina,49,51,2,29.3,13.8,8.7
pittsburgh,29,29,0,38.8,29.0,12.3
georgia-tech,37,39,2,35.2,23.2,9.2
duke,80,79,-1,16.8,11.8,9.0
virginia,113,115,2,7.4,-3.5,11.9
penn-state,9,11,2,51.8,34.6,17.1
ohio-state,2,2,0,75.5,59.8,17.6
michigan,3,3,0,65.5,54.2,20.6
indiana,60,62,2,23.4,13.8,8.3
maryland,67,67,0,21.3,9.4,7.5
michigan-state,90,89,-1,15.5,16.5,8.6
rutgers,120,120,0,5.6,-10.5,5.3
wisconsin,8,7,-1,52.0,40.6,14.2
nebraska,33,33,0,36.7,20.2,9.0
iowa,42,43,1,33.5,20.6,10.9
minnesota,39,42,3,34.1,21.5,11.6
northwestern,54,57,3,26.2,19.3,12.3
illinois,106,106,0,9.1,-4.1,7.4
purdue,122,122,0,5.5,-15.6,6.2
oklahoma,10,13,3,50.3,33.9,10.6
oklahoma-state,41,35,-6,33.7,15.9,7.6
west-virginia,23,25,2,41.6,22.3,10.5
kansas-state,32,40,8,37.6,27.0,11.3
texas-christian,64,58,-6,22.7,12.4,8.3
baylor,61,59,-2,23.2,13.3,9.8
texas,69,69,0,20.6,13.9,8.7
texas-tech,94,93,-1,13.5,-2.1,5.2
iowa-state,102,102,0,10.2,-0.4,12.8
kansas,125,125,0,4.3,-15.8,8.3
temple,18,24,6,44.3,29.7,14.8
south-florida,16,16,0,45.0,26.9,9.7
central-florida,59,61,2,23.7,14.3,18.1
cincinnati,100,101,1,10.6,-5.0,4.7
connecticut,110,110,0,8.2,-7.0,6.4
east-carolina,108,107,-1,8.7,-5.4,6.0
navy,15,10,-5,45.9,33.7,11.3
tulsa,26,26,0,39.8,24.8,13.4
houston,20,18,-2,43.0,29.5,10.3
memphis,47,47,0,32.2,18.4,9.3
southern-methodist,92,91,-1,14.7,0.5,12.5
tulane,81,78,-3,16.8,11.8,11.9
massachusetts,124,124,0,4.7,-14.4,7.0
brigham-young,34,34,0,36.6,25.4,10.7
army,43,45,2,33.3,29.4,13.1
notre-dame,71,72,1,19.9,19.9,9.7
boise-state,24,22,-2,41.6,22.3,9.4
new-mexico,46,46,0,32.4,18.7,11.5
wyoming,57,50,-7,25.3,9.9,14.7
air-force,22,20,-2,42.4,28.5,9.8
colorado-state,50,52,2,27.9,16.5,13.0
utah-state,99,99,0,11.0,2.1,5.8
san-diego-state,25,27,2,40.2,23.8,12.0
hawaii,104,103,-1,9.5,-12.9,11.0
nevada,115,114,-1,7.0,-17.0,8.0
nevada-las-vegas,97,97,0,11.9,-1.3,6.5
san-jose-state,111,111,0,7.8,-12.4,7.7
fresno-state,126,126,0,2.6,-19.1,6.7
ohio,65,63,-2,22.7,5.5,7.5
miami-oh,91,92,1,14.8,-3.4,12.3
akron,103,104,1,9.6,-11.1,4.7
bowling-green-state,109,109,0,8.4,-10.6,10.1
kent-state,107,108,1,8.9,-4.5,11.1
buffalo,127,127,0,2.4,-23.4,8.0
western-michigan,6,6,0,56.1,30.5,14.0
toledo,38,41,3,34.3,16.8,7.4
northern-illinois,76,77,1,17.8,7.6,10.9
eastern-michigan,70,70,0,20.0,2.4,12.2
central-michigan,84,82,-2,16.2,-0.7,6.4
ball-state,95,94,-1,12.9,1.3,9.2
appalachian-state,31,31,0,37.9,22.0,8.7
georgia-southern,77,87,10,17.8,7.5,9.9
arkansas-state,73,74,1,19.8,2.1,10.5
troy,45,38,-7,32.5,14.1,12.8
idaho,75,76,1,19.6,-1.7,13.6
louisiana-lafayette,79,90,11,17.3,1.6,10.1
louisiana-monroe,119,116,-3,5.8,-17.5,6.7
south-alabama,93,95,2,13.6,-5.9,7.7
georgia-state,117,117,0,6.0,-14.0,11.0
new-mexico-state,121,121,0,5.6,-15.1,11.1
texas-state,129,129,0,0.0,-33.1,6.7
western-kentucky,21,21,0,42.9,27.7,12.5
old-dominion,48,49,1,29.3,9.5,13.2
middle-tennessee-state,63,64,1,22.9,3.5,8.3
florida-international,114,113,-1,7.3,-13.6,10.3
charlotte,101,100,-1,10.5,-5.2,14.3
florida-atlantic,123,123,0,5.1,-16.9,7.8
marshall,118,119,1,5.9,-14.2,7.1
louisiana-tech,56,48,-8,25.9,10.9,10.1
texas-san-antonio,78,75,-3,17.7,2.3,13.4
southern-mississippi,74,71,-3,19.8,6.5,7.7
north-texas,105,105,0,9.3,-11.9,16.1
texas-el-paso,112,112,0,7.4,-13.3,10.1
rice,116,118,2,6.5,-12.2,7.4
fcs,128,128,0,0.7,-26.3,9.1
