Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,33,22,-11,32.0,23.1,8.7
tennessee,12,14,2,44.7,31.5,12.1
georgia,52,40,-12,23.9,10.2,11.0
kentucky,92,100,8,12.2,-3.6,3.7
south-carolina,93,74,-19,12.2,-3.7,1.7
vanderbilt,78,89,11,16.3,4.4,5.1
missouri,46,76,30,25.8,23.4,4.2
alabama,3,2,-1,62.0,54.6,23.4
louisiana-state,44,42,-2,26.1,24.2,12.4
auburn,39,50,11,27.8,27.6,11.4
texas-am,6,6,0,52.4,41.7,13.8
arkansas,38,24,-14,27.9,16.6,10.1
mississippi-state,59,65,6,21.4,14.8,8.3
mississippi,54,73,19,23.3,18.6,12.9
washington,17,20,3,39.0,23.9,11.3
washington-state,84,92,8,14.6,6.0,7.8
stanford,8,9,1,49.9,41.8,14.1
california,80,77,-3,15.5,2.9,4.0
oregon-state,96,88,-8,11.8,-0.6,3.2
oregon,50,46,-4,24.3,20.5,8.7
colorado,24,36,12,34.7,27.5,11.0
southern-california,70,59,-11,18.1,20.1,10.1
utah,32,32,0,32.0,14.6,9.2
arizona-state,27,27,0,33.5,16.6,8.2
ucla,45,33,-12,25.9,23.7,9.3
arizona,74,70,-4,16.8,5.5,4.8
clemson,7,5,-2,51.8,41.0,16.3
louisville,2,3,1,62.2,54.9,18.8
florida-state,20,44,24,35.4,28.5,12.9
north-carolina-state,42,45,3,26.6,18.5,8.0
wake-forest,26,31,5,33.7,16.8,9.1
boston-college,60,80,20,20.2,12.4,10.4
syracuse,88,97,9,13.1,-1.9,5.2
virginia-tech,22,39,17,35.0,27.9,7.7
miami-fl,9,7,-2,47.8,38.8,15.8
north-carolina,56,55,-1,22.4,7.7,9.4
pittsburgh,51,47,-4,24.2,20.2,7.6
georgia-tech,31,19,-12,32.2,23.4,9.9
duke,63,81,18,20.0,11.9,8.6
virginia,102,116,14,8.3,-5.9,13.5
penn-state,75,57,-18,16.5,5.0,6.6
ohio-state,1,1,0,64.2,61.7,24.9
michigan,4,8,4,54.6,44.8,15.2
indiana,58,37,-21,21.5,9.5,5.3
maryland,30,30,0,32.7,17.7,6.9
michigan-state,48,29,-19,24.6,14.9,10.5
rutgers,79,63,-16,15.7,3.3,3.4
wisconsin,11,15,4,44.7,31.6,11.9
nebraska,16,21,5,40.0,25.2,10.4
iowa,62,85,23,20.0,3.9,10.3
minnesota,41,48,7,27.4,10.3,3.7
northwestern,95,90,-5,11.9,3.6,8.1
illinois,89,95,6,12.8,1.9,8.7
purdue,101,105,4,9.7,-11.2,5.5
oklahoma,40,43,3,27.5,36.1,14.5
oklahoma-state,57,51,-6,21.7,15.3,6.4
west-virginia,35,41,6,31.6,16.1,9.2
kansas-state,36,38,2,31.2,26.6,10.0
texas-christian,43,60,17,26.4,14.1,8.0
baylor,14,11,-3,41.3,27.0,14.1
texas,55,54,-1,22.7,11.6,6.7
texas-tech,61,58,-3,20.2,7.3,4.9
iowa-state,110,125,15,4.4,-16.4,13.6
kansas,111,117,6,4.3,-18.0,10.7
temple,76,87,11,16.5,4.9,6.1
south-florida,37,18,-19,27.9,16.6,9.4
central-florida,68,96,28,18.8,9.4,11.6
cincinnati,64,69,5,19.7,3.4,3.7
connecticut,91,94,3,12.4,-3.2,3.1
east-carolina,77,56,-21,16.3,4.5,5.2
navy,18,17,-1,38.1,25.2,13.0
tulsa,53,52,-1,23.7,9.8,8.2
houston,5,4,-1,54.6,44.8,15.4
memphis,19,49,30,36.4,22.8,7.9
southern-methodist,100,83,-17,10.6,-6.8,6.6
tulane,67,67,0,19.4,10.7,12.8
massachusetts,108,109,1,5.0,-14.8,5.2
brigham-young,72,64,-8,17.1,17.6,7.0
army,25,10,-15,33.9,26.2,12.7
notre-dame,85,71,-14,14.2,9.9,11.6
boise-state,15,25,10,40.3,28.3,11.1
new-mexico,87,91,4,13.9,4.2,3.8
wyoming,98,86,-12,11.6,-4.9,4.7
air-force,13,16,3,41.8,30.4,10.9
colorado-state,86,78,-8,14.1,0.1,5.5
utah-state,73,61,-12,17.0,5.9,7.3
san-diego-state,28,28,0,33.3,18.5,8.4
hawaii,123,124,1,1.7,-23.5,10.0
nevada,107,107,0,5.1,-17.9,10.2
nevada-las-vegas,97,79,-18,11.7,3.0,6.8
san-jose-state,114,102,-12,3.8,-17.8,6.9
fresno-state,112,115,3,4.2,-16.8,7.1
ohio,81,84,3,15.4,2.7,4.9
miami-oh,120,122,2,2.6,-17.7,8.2
akron,82,72,-10,15.4,2.6,4.5
bowling-green-state,122,106,-16,2.2,-22.3,12.0
kent-state,103,101,-2,7.4,-8.2,8.1
buffalo,119,126,7,2.8,-21.5,9.9
western-michigan,10,12,2,44.9,31.7,9.9
toledo,23,23,0,34.9,20.8,10.0
northern-illinois,113,112,-1,3.9,-12.3,5.8
eastern-michigan,71,93,22,17.9,0.5,11.5
central-michigan,49,26,-23,24.4,11.0,8.6
ball-state,69,66,-3,18.6,1.7,7.3
appalachian-state,47,62,15,24.6,21.2,9.7
georgia-southern,21,13,-8,35.3,28.4,14.8
arkansas-state,121,114,-7,2.4,-18.6,8.8
troy,29,34,5,33.1,24.8,12.3
idaho,124,127,3,1.7,-24.7,9.9
louisiana-lafayette,99,98,-1,11.3,-5.5,6.4
louisiana-monroe,105,104,-1,7.3,-11.1,8.5
south-alabama,104,103,-1,7.4,-13.2,6.1
georgia-state,116,119,3,3.3,-16.6,11.0
new-mexico-state,129,129,0,0.0,-28.1,11.4
texas-state,125,110,-15,1.7,-24.1,7.2
western-kentucky,66,53,-13,19.5,10.9,7.0
old-dominion,94,99,5,11.9,-4.3,7.9
middle-tennessee-state,65,68,3,19.6,3.3,6.8
florida-international,127,121,-6,0.3,-27.0,8.8
charlotte,106,108,2,5.7,-12.8,12.6
florida-atlantic,118,118,0,3.0,-20.1,7.2
marshall,83,75,-8,14.9,6.6,8.1
louisiana-tech,90,82,-8,12.5,5.3,4.9
texas-san-antonio,109,111,2,4.4,-16.3,7.5
southern-mississippi,34,35,1,32.0,23.0,10.2
north-texas,115,120,5,3.6,-20.9,13.3
texas-el-paso,126,123,-3,1.5,-24.0,9.1
rice,117,113,-4,3.0,-15.9,5.6
fcs,128,128,0,0.1,-27.2,12.2
