Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,24,29,5,41.9,33.6,11.4
tennessee,38,35,-3,36.5,29.7,9.1
georgia,50,50,0,29.7,24.4,9.0
kentucky,60,64,4,24.1,20.1,12.5
south-carolina,77,77,0,18.7,10.0,6.8
vanderbilt,67,76,9,22.4,23.0,8.8
missouri,92,88,-4,14.2,17.4,8.3
alabama,1,1,0,81.2,68.6,19.9
louisiana-state,23,12,-11,42.2,48.7,16.0
auburn,10,10,0,53.7,55.5,18.8
texas-am,22,22,0,42.7,39.0,14.6
arkansas,52,60,8,28.8,22.9,7.2
mississippi-state,74,65,-9,19.4,23.4,9.1
mississippi,63,56,-7,23.7,25.7,10.2
washington,6,7,1,59.2,48.8,14.8
washington-state,27,18,-9,40.8,36.1,17.6
stanford,21,27,6,42.9,39.3,10.9
california,95,90,-5,13.7,9.2,6.8
oregon-state,93,103,10,14.2,17.4,10.6
oregon,80,87,7,18.5,21.1,7.2
colorado,9,9,0,54.5,49.3,18.1
southern-california,14,15,1,47.9,46.8,13.8
utah,34,23,-11,38.6,32.8,11.5
arizona-state,70,67,-3,20.5,18.8,7.4
ucla,75,71,-4,19.2,23.0,7.4
arizona,107,106,-1,9.7,11.1,6.1
clemson,5,5,0,61.5,51.8,14.8
louisville,4,4,0,62.3,59.9,19.4
florida-state,18,24,6,44.8,42.1,11.8
north-carolina-state,56,52,-4,25.5,29.6,9.6
wake-forest,58,54,-4,25.1,21.9,10.6
boston-college,72,79,7,19.9,17.6,8.0
syracuse,98,93,-5,12.4,6.0,7.6
virginia-tech,30,30,0,39.9,34.8,14.6
miami-fl,33,34,1,38.6,39.3,12.5
north-carolina,47,45,-2,32.5,23.7,9.2
pittsburgh,32,38,6,38.7,39.4,11.7
georgia-tech,42,39,-3,34.8,33.0,9.6
duke,76,69,-7,18.8,21.9,9.6
virginia,110,108,-2,9.1,8.9,12.3
penn-state,12,14,2,49.7,42.7,16.0
ohio-state,2,2,0,75.6,69.4,18.5
michigan,3,3,0,71.5,64.3,21.6
indiana,64,63,-1,23.7,25.6,8.2
maryland,71,68,-3,20.4,18.7,8.0
michigan-state,83,81,-2,17.3,26.7,8.4
rutgers,119,112,-7,6.3,-1.4,5.5
wisconsin,8,8,0,54.8,49.6,14.4
nebraska,19,26,7,43.4,34.1,9.5
iowa,49,59,10,30.6,25.9,10.1
minnesota,37,41,4,36.6,29.8,11.2
northwestern,59,58,-1,24.6,27.7,12.2
illinois,103,99,-4,10.4,6.2,7.9
purdue,123,122,-1,5.3,-9.2,6.5
oklahoma,11,13,2,50.1,43.2,11.0
oklahoma-state,36,43,7,37.6,26.2,7.2
west-virginia,31,20,-11,39.2,29.8,10.9
kansas-state,43,49,6,34.5,35.2,11.3
texas-christian,65,57,-8,23.3,21.6,8.4
baylor,53,46,-7,28.8,25.3,10.3
texas,61,61,0,23.9,26.0,8.9
texas-tech,97,86,-11,12.6,6.5,5.5
iowa-state,101,111,10,11.9,10.5,12.0
kansas,125,125,0,4.8,-7.2,8.5
temple,28,33,5,40.3,35.4,14.1
south-florida,20,25,5,43.0,33.6,9.6
central-florida,55,48,-7,27.2,25.9,18.9
cincinnati,102,101,-1,11.0,2.4,5.0
connecticut,108,105,-3,9.5,3.4,6.8
east-carolina,105,102,-3,9.9,4.5,6.3
navy,15,21,6,47.5,41.3,10.8
tulsa,26,32,6,40.9,36.2,12.6
houston,13,17,4,48.1,40.5,11.0
memphis,48,55,7,30.9,26.4,9.3
southern-methodist,79,75,-4,18.5,14.6,12.6
tulane,88,85,-3,15.0,19.9,12.3
massachusetts,122,116,-6,5.6,-4.3,7.4
brigham-young,41,42,1,35.3,33.8,10.7
army,46,51,5,33.5,37.6,13.5
notre-dame,68,66,-2,21.5,28.5,9.6
boise-state,17,16,-1,46.9,33.5,9.9
new-mexico,51,44,-7,29.2,23.6,11.4
wyoming,44,47,3,34.4,26.5,14.5
air-force,25,31,6,40.9,36.3,10.0
colorado-state,57,70,13,25.5,22.6,11.9
utah-state,100,98,-2,12.3,11.9,6.2
san-diego-state,16,11,-5,47.0,39.0,11.8
hawaii,109,110,1,9.2,-4.1,11.5
nevada,124,124,0,4.8,-13.1,8.3
nevada-las-vegas,87,83,-4,16.3,15.6,6.7
san-jose-state,116,114,-2,7.2,-3.4,7.9
fresno-state,126,126,0,3.4,-8.1,6.9
ohio,62,62,0,23.9,14.7,7.4
miami-oh,89,95,6,14.7,6.3,11.9
akron,104,107,3,10.4,-2.8,4.8
bowling-green-state,114,123,9,7.5,-2.7,10.5
kent-state,106,97,-9,9.7,3.9,11.7
buffalo,127,127,0,3.1,-13.4,8.5
western-michigan,7,6,-1,56.9,40.5,14.7
toledo,35,37,2,37.8,26.5,7.8
northern-illinois,84,94,10,17.1,17.6,10.5
eastern-michigan,73,72,-1,19.9,12.2,12.5
central-michigan,78,82,4,18.7,9.9,6.9
ball-state,94,92,-2,14.1,10.1,9.4
appalachian-state,39,36,-3,36.3,29.4,9.0
georgia-southern,86,80,-6,16.4,15.8,10.1
arkansas-state,69,89,20,21.0,11.7,10.0
troy,40,19,-21,35.8,25.0,13.7
idaho,82,78,-4,17.9,6.3,13.2
louisiana-lafayette,91,91,0,14.4,8.5,9.9
louisiana-monroe,115,113,-2,7.3,-6.9,6.8
south-alabama,90,100,10,14.4,3.8,7.8
georgia-state,117,119,2,7.1,-3.8,11.6
new-mexico-state,118,121,3,6.6,-6.8,11.2
texas-state,129,129,0,0.0,-25.1,6.8
western-kentucky,29,28,-1,40.2,35.2,12.1
old-dominion,54,53,-1,28.7,18.0,13.0
middle-tennessee-state,66,74,8,22.7,12.8,8.9
florida-international,111,115,4,8.9,-2.8,10.2
charlotte,99,96,-3,12.4,5.9,14.4
florida-atlantic,120,118,-2,6.2,-6.6,8.0
marshall,112,109,-3,7.9,-1.4,7.3
louisiana-tech,45,40,-5,34.1,26.0,10.0
texas-san-antonio,85,84,-1,16.8,10.8,13.1
southern-mississippi,81,73,-8,18.2,13.9,8.2
north-texas,96,104,8,13.1,2.9,16.7
texas-el-paso,121,117,-4,5.7,-7.9,10.2
rice,113,120,7,7.5,-2.7,7.8
fcs,128,128,0,0.8,-17.3,9.6
