Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,26,33,7,33.2,21.8,8.3
tennessee,12,12,0,43.3,27.7,11.4
georgia,58,52,-6,22.4,12.4,10.3
kentucky,92,92,0,12.9,1.0,3.4
south-carolina,88,93,5,13.2,1.9,2.7
vanderbilt,79,78,-1,16.3,8.6,4.8
missouri,69,46,-23,19.0,14.9,7.1
alabama,2,3,1,62.5,52.5,21.7
louisiana-state,21,44,23,34.9,34.9,11.4
auburn,23,39,16,34.4,34.1,10.7
texas-am,7,6,-1,52.1,39.1,14.6
arkansas,33,38,5,30.7,18.1,9.3
mississippi-state,50,59,9,23.7,19.5,7.6
mississippi,38,54,16,28.0,22.5,11.8
washington,9,17,8,48.4,34.2,10.3
washington-state,64,84,20,20.4,12.8,7.9
stanford,20,8,-12,35.5,28.9,14.1
california,71,80,9,17.1,2.8,3.7
oregon-state,101,96,-5,8.6,-4.9,3.1
oregon,66,50,-16,19.8,16.6,8.3
colorado,18,24,6,37.5,28.4,11.3
southern-california,60,70,10,21.6,20.7,9.3
utah,37,32,-5,28.1,14.2,8.4
arizona-state,41,27,-14,27.3,13.0,7.5
ucla,42,45,3,27.1,20.8,8.9
arizona,73,74,1,16.7,9.6,4.4
clemson,4,7,3,55.3,43.1,15.3
louisville,6,2,-4,53.0,51.6,19.3
florida-state,34,20,-14,30.2,26.5,12.0
north-carolina-state,31,42,11,31.3,22.2,7.4
wake-forest,43,26,-17,26.8,12.2,8.9
boston-college,55,60,5,22.7,12.9,9.7
syracuse,98,88,-10,10.9,-3.4,5.1
virginia-tech,24,22,-2,34.0,26.5,9.7
miami-fl,10,9,-1,47.8,35.8,15.7
north-carolina,44,56,12,26.3,11.6,9.1
pittsburgh,40,51,11,27.6,21.8,7.8
georgia-tech,35,31,-4,29.7,25.6,9.1
duke,85,63,-22,15.2,6.4,7.9
virginia,97,102,5,11.4,-2.2,12.4
penn-state,70,75,5,18.3,5.0,6.1
ohio-state,1,1,0,70.6,66.2,23.4
michigan,3,4,1,58.0,46.7,15.0
indiana,54,58,4,22.8,8.5,4.9
maryland,17,30,13,40.7,26.3,6.6
michigan-state,61,48,-13,21.2,14.5,9.6
rutgers,89,79,-10,13.1,1.5,3.1
wisconsin,13,11,-2,41.8,34.8,11.3
nebraska,15,16,1,41.1,24.9,9.7
iowa,81,62,-19,15.7,0.3,9.7
minnesota,53,41,-12,22.8,8.6,3.6
northwestern,83,95,12,15.3,6.5,7.5
illinois,93,89,-4,12.3,4.8,8.4
purdue,112,101,-11,3.6,-20.8,5.1
oklahoma,29,40,11,31.9,35.9,13.5
oklahoma-state,52,57,5,23.2,13.9,6.0
west-virginia,27,35,8,32.3,15.1,8.4
kansas-state,48,36,-12,24.7,21.4,10.6
texas-christian,56,43,-13,22.7,12.9,7.4
baylor,16,14,-2,40.8,24.5,12.9
texas,65,55,-10,20.0,12.1,6.1
texas-tech,59,61,2,22.2,7.5,4.5
iowa-state,109,110,1,4.1,-15.6,12.4
kansas,119,111,-8,2.5,-21.2,9.8
temple,67,76,9,19.4,7.0,5.6
south-florida,28,37,9,31.9,20.0,8.6
central-florida,47,68,21,24.7,16.5,12.3
cincinnati,87,64,-23,14.1,-2.6,3.4
connecticut,94,91,-3,12.1,-0.7,2.9
east-carolina,90,77,-13,13.1,1.4,4.9
navy,30,18,-12,31.8,23.0,11.9
tulsa,51,53,2,23.4,9.5,7.5
houston,5,5,0,53.8,41.3,15.1
memphis,39,19,-20,27.9,16.8,9.1
southern-methodist,102,100,-2,7.4,-11.2,6.0
tulane,63,67,4,20.5,9.0,12.1
massachusetts,105,108,3,4.8,-13.5,5.3
brigham-young,62,72,10,21.0,19.4,6.6
army,22,25,3,34.6,27.4,12.2
notre-dame,76,85,9,16.5,9.2,11.1
boise-state,14,15,1,41.2,27.1,10.5
new-mexico,72,87,15,16.8,5.8,3.5
wyoming,78,98,20,16.4,1.5,4.3
air-force,11,13,2,46.2,33.7,10.6
colorado-state,99,86,-13,9.5,-6.5,5.1
utah-state,80,73,-7,15.8,7.7,6.9
san-diego-state,46,28,-18,25.5,12.9,7.7
hawaii,106,123,17,4.4,-17.9,9.4
nevada,128,107,-21,1.3,-25.0,9.6
nevada-las-vegas,84,97,13,15.2,6.4,6.3
san-jose-state,116,114,-2,3.0,-18.9,7.6
fresno-state,121,112,-9,2.2,-21.4,6.7
ohio,74,81,7,16.7,2.1,4.5
miami-oh,122,120,-2,1.9,-19.3,7.6
akron,77,82,5,16.4,1.6,4.2
bowling-green-state,118,122,4,2.5,-20.3,13.3
kent-state,104,103,-1,6.5,-8.4,7.5
buffalo,124,119,-5,1.7,-23.4,9.3
western-michigan,8,10,2,51.3,38.0,10.6
toledo,36,23,-13,28.4,17.5,9.2
northern-illinois,103,113,10,7.4,-5.8,6.5
eastern-michigan,75,71,-4,16.5,-3.1,10.9
central-michigan,68,49,-19,19.4,6.9,7.8
