Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,1,1,0,66.4,55.4,23.0
georgia,36,43,7,32.0,18.2,7.3
tennessee,47,57,10,29.0,24.9,11.3
kentucky,56,30,-26,23.6,8.3,6.9
south-carolina,24,36,12,34.3,21.9,7.6
vanderbilt,60,71,11,21.1,9.3,10.6
alabama,3,2,-1,55.1,40.4,17.5
louisiana-state,17,20,3,37.4,16.8,8.1
mississippi,25,13,-12,34.1,26.6,13.2
arkansas,75,74,-1,15.9,4.1,2.4
auburn,15,10,-5,40.6,21.0,10.4
mississippi-state,59,53,-6,22.3,11.6,4.9
cincinnati,5,5,0,46.0,28.4,14.9
pittsburgh,35,11,-24,32.5,19.0,9.7
west-virginia,53,52,-1,24.9,10.6,4.4
rutgers,52,62,10,25.0,7.0,4.0
connecticut,27,35,8,33.9,21.2,8.2
south-florida,9,18,9,44.3,26.0,7.9
louisville,79,70,-9,14.5,0.8,1.6
syracuse,80,78,-2,14.4,-4.2,4.6
clemson,49,34,-15,26.7,20.4,7.6
boston-college,45,49,4,29.4,14.0,10.5
florida-state,55,31,-24,24.2,15.4,9.9
wake-forest,57,56,-1,23.0,12.9,5.5
north-carolina-state,22,33,11,34.9,22.9,9.0
maryland,109,96,-13,5.3,-19.0,6.6
georgia-tech,23,38,15,34.7,22.5,8.0
virginia-tech,12,26,14,42.0,34.2,10.4
miami-fl,46,17,-29,29.1,17.8,9.6
north-carolina,48,22,-26,27.1,10.4,7.7
duke,76,97,21,15.7,-1.6,8.2
virginia,104,107,3,6.5,-10.2,7.6
nebraska,7,16,9,45.3,39.4,14.6
missouri,18,15,-3,37.3,16.7,13.0
kansas-state,64,90,26,20.4,7.8,4.0
iowa-state,67,77,10,19.7,-1.5,6.7
colorado,99,103,4,8.2,-13.8,9.3
kansas,10,12,2,44.0,25.6,11.2
texas,2,3,1,56.8,42.8,17.6
oklahoma-state,31,39,8,33.7,20.8,12.1
texas-tech,54,44,-10,24.9,16.8,5.7
oklahoma,6,6,0,45.9,47.2,19.4
texas-am,33,41,8,33.4,13.7,4.9
baylor,42,60,18,29.9,19.3,8.4
oregon,11,32,21,42.0,34.2,10.3
arizona,28,40,12,33.9,21.2,8.3
oregon-state,58,47,-11,22.3,11.7,5.7
stanford,38,58,20,31.2,16.9,4.7
southern-california,14,9,-5,41.2,32.9,21.2
california,21,4,-17,35.5,23.8,15.0
washington,74,64,-10,16.0,-1.1,5.7
ucla,30,37,7,33.7,14.1,6.5
arizona-state,41,24,-17,30.0,19.5,8.2
washington-state,112,116,4,4.5,-21.1,14.5
ohio-state,13,19,6,41.5,33.4,13.9
iowa,16,28,12,39.7,19.9,5.2
penn-state,32,8,-24,33.4,20.5,15.0
wisconsin,20,27,7,36.7,15.8,6.6
northwestern,83,68,-15,14.1,-4.9,5.4
michigan-state,70,66,-4,17.1,12.5,6.3
purdue,71,69,-2,16.8,11.8,6.8
minnesota,51,55,4,25.2,7.2,6.0
illinois,73,63,-10,16.2,4.9,4.9
michigan,26,23,-3,34.0,12.3,6.6
indiana,62,61,-1,20.8,0.2,7.1
texas-christian,8,14,6,44.4,29.1,14.5
brigham-young,43,48,5,29.5,14.1,11.1
utah,34,51,17,33.0,19.7,7.3
air-force,19,21,2,36.8,25.9,17.0
wyoming,96,105,9,9.3,-14.4,6.3
nevada-las-vegas,82,72,-10,14.1,-4.8,1.1
san-diego-state,105,112,7,6.3,-16.3,11.9
new-mexico,115,111,-4,3.1,-20.6,7.4
colorado-state,69,67,-2,17.5,-5.0,6.4
navy,50,54,4,26.3,19.6,11.8
notre-dame,37,45,8,31.8,17.8,7.9
army,81,75,-6,14.2,-4.7,3.1
boise-state,4,7,3,53.2,37.9,13.6
nevada,97,99,2,9.3,-0.5,3.3
fresno-state,63,65,2,20.6,22.0,6.9
idaho,78,93,15,15.7,-7.9,10.2
hawaii,88,89,1,12.0,-12.1,7.2
louisiana-tech,91,83,-8,10.9,-7.5,3.5
utah-state,84,95,11,13.6,-1.2,2.1
new-mexico-state,117,119,2,1.5,-29.9,15.9
san-jose-state,113,115,2,4.1,-22.0,9.4
east-carolina,86,87,1,12.4,-8.2,3.9
central-florida,90,80,-10,11.2,-10.6,5.6
southern-mississippi,40,25,-15,30.5,15.8,10.8
marshall,77,88,11,15.7,-7.9,9.4
alabama-birmingham,95,86,-9,10.0,-6.4,3.8
memphis,102,91,-11,6.7,-15.1,4.8
houston,29,29,0,33.9,14.4,6.3
southern-methodist,100,101,1,8.1,-18.8,9.0
tulsa,39,50,11,31.1,16.7,8.5
texas-el-paso,111,104,-7,4.6,-20.8,7.3
rice,110,110,0,4.8,-13.8,7.0
tulane,121,121,0,0.0,-33.0,13.3
temple,94,106,12,10.2,-9.2,6.9
ohio,89,85,-4,11.7,-9.5,5.1
bowling-green-state,92,82,-10,10.7,-4.5,6.1
kent-state,103,109,6,6.7,-19.6,6.7
buffalo,108,92,-16,5.5,-18.3,4.9
akron,98,81,-17,9.0,-9.1,4.1
miami-oh,119,117,-2,0.9,-29.5,13.6
central-michigan,44,59,15,29.5,14.1,4.4
northern-illinois,65,46,-19,20.4,7.7,5.3
western-michigan,93,94,1,10.3,-12.5,6.5
toledo,87,98,11,12.4,-8.2,7.1
ball-state,114,114,0,3.1,-20.4,10.1
eastern-michigan,116,113,-3,2.8,-23.3,9.5
troy,68,84,16,17.8,2.5,2.8
middle-tennessee-state,72,76,4,16.6,-6.4,4.5
louisiana-monroe,66,73,7,19.9,6.8,9.5
florida-atlantic,101,108,7,6.8,-9.1,6.9
louisiana-lafayette,85,79,-6,13.2,-6.6,3.4
arkansas-state,61,42,-19,21.0,16.0,11.6
florida-international,106,100,-6,5.7,-13.0,4.4
north-texas,107,102,-5,5.7,-18.0,6.8
western-kentucky,118,120,2,1.1,-28.5,14.4
fcs,120,118,-2,0.3,-29.4,12.2
