Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
air-force,24,23,-1,37.7,30.7,8.1
wyoming,80,80,0,15.3,-4.5,4.9
nevada-las-vegas,95,96,1,10.9,-8.4,5.3
san-diego-state,105,105,0,8.5,-10.8,7.4
new-mexico,112,112,0,3.1,-16.7,4.7
colorado-state,100,100,0,9.7,-2.3,4.5
navy,19,18,-1,40.1,26.7,6.7
notre-dame,55,55,0,25.0,16.6,5.5
army,87,87,0,13.2,-3.2,3.4
boise-state,5,5,0,56.6,30.2,7.6
nevada,26,26,0,36.7,29.0,15.4
fresno-state,54,54,0,25.3,9.5,6.3
idaho,72,73,1,18.5,-1.9,8.9
hawaii,103,103,0,9.0,-14.3,6.0
louisiana-tech,79,79,0,16.3,10.1,8.1
utah-state,92,91,-1,11.7,-2.2,4.2
new-mexico-state,113,113,0,2.2,-26.1,7.8
san-jose-state,119,119,0,1.0,-29.3,6.7
east-carolina,46,46,0,28.9,13.9,9.6
central-florida,53,53,0,25.8,10.4,9.7
southern-mississippi,59,59,0,24.0,11.9,5.7
marshall,77,77,0,17.6,-0.1,7.7
alabama-birmingham,78,78,0,17.4,6.4,5.6
memphis,107,107,0,6.6,-7.2,4.9
houston,49,49,0,27.3,7.5,4.8
southern-methodist,71,72,1,18.6,-1.9,8.1
tulsa,81,81,0,15.1,1.1,7.1
texas-el-paso,102,102,0,9.0,-9.4,4.9
rice,114,114,0,2.1,-24.9,6.7
tulane,115,115,0,1.9,-27.5,6.8
temple,51,51,0,27.2,8.6,9.8
ohio,68,68,0,19.2,-1.9,4.8
bowling-green-state,89,88,-1,13.1,-8.6,6.0
kent-state,101,101,0,9.3,-12.2,5.2
buffalo,84,84,0,14.3,-0.8,5.7
akron,110,109,-1,5.6,-15.4,6.5
miami-oh,116,116,0,1.8,-23.8,7.2
central-michigan,22,22,0,38.1,15.6,7.2
northern-illinois,64,64,0,21.7,7.6,4.7
western-michigan,104,104,0,8.6,-13.9,4.2
toledo,99,99,0,10.0,-10.7,3.9
ball-state,111,111,0,5.3,-12.4,5.8
eastern-michigan,121,121,0,0.0,-33.4,7.6
troy,50,47,-3,27.2,8.6,4.7
middle-tennessee-state,38,39,1,32.5,12.6,9.5
louisiana-monroe,66,66,0,19.6,5.7,6.1
florida-atlantic,97,97,0,10.5,-9.5,4.3
louisiana-lafayette,93,93,0,11.6,-10.3,3.4
arkansas-state,90,90,0,12.6,0.3,9.6
florida-international,109,110,1,5.7,-15.3,4.0
north-texas,108,108,0,6.0,-9.6,4.7
western-kentucky,118,118,0,1.3,-22.7,7.0
fcs,120,120,0,0.6,-25.5,6.4
