Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,2,1,-1,55.8,52.5,0.0
georgia,67,23,-44,23.8,18.9,0.0
tennessee,13,49,36,42.4,30.1,0.0
kentucky,38,56,18,33.8,15.7,0.0
south-carolina,47,54,7,31.1,11.2,0.0
vanderbilt,16,53,37,41.2,28.0,0.0
alabama,4,8,4,47.2,38.1,0.0
louisiana-state,49,30,-19,29.8,9.0,0.0
mississippi,11,12,1,44.2,33.0,0.0
arkansas,54,75,21,27.9,5.9,0.0
auburn,32,57,25,34.7,17.3,0.0
mississippi-state,52,88,36,29.1,8.0,0.0
cincinnati,17,50,33,41.0,27.7,0.0
pittsburgh,33,29,-4,34.6,17.1,0.0
west-virginia,56,28,-28,27.2,4.7,0.0
rutgers,84,38,-46,15.6,-1.6,0.0
connecticut,28,25,-3,35.8,19.0,0.0
south-florida,48,32,-16,29.9,9.2,0.0
louisville,61,71,10,25.5,2.0,0.0
syracuse,94,91,-3,13.3,-7.4,0.0
clemson,37,35,-2,33.8,15.8,0.0
boston-college,18,31,13,40.3,26.6,0.0
florida-state,65,14,-51,24.4,20.5,0.0
wake-forest,70,40,-30,20.4,10.5,0.0
north-carolina-state,82,63,-19,17.0,1.9,0.0
maryland,85,60,-25,15.6,-1.7,0.0
georgia-tech,35,17,-18,34.5,17.0,0.0
virginia-tech,69,27,-42,22.2,14.9,0.0
miami-fl,27,48,21,35.8,19.1,0.0
north-carolina,31,43,12,35.2,18.0,0.0
duke,113,69,-44,7.1,-22.9,0.0
virginia,112,70,-42,8.1,-20.2,0.0
nebraska,19,26,7,40.3,26.5,0.0
missouri,10,13,3,44.4,33.4,0.0
kansas-state,77,84,7,17.8,-11.0,0.0
iowa-state,78,92,14,17.6,-11.2,0.0
colorado,98,79,-19,11.8,-11.0,0.0
kansas,21,41,20,39.4,25.1,0.0
texas,6,5,-1,46.4,36.8,0.0
oklahoma-state,9,10,1,44.4,33.4,0.0
texas-tech,53,19,-34,29.1,7.9,0.0
oklahoma,46,3,-43,31.4,37.8,0.0
texas-am,43,98,55,32.1,12.9,0.0
baylor,26,37,11,36.0,19.4,0.0
oregon,57,7,-50,26.8,26.5,0.0
arizona,23,22,-1,36.8,20.8,0.0
oregon-state,45,20,-25,31.7,12.2,0.0
stanford,42,44,2,32.2,13.1,0.0
southern-california,1,2,1,56.3,53.2,0.0
california,8,16,8,44.9,34.2,0.0
washington,100,112,12,11.6,-11.6,0.0
ucla,74,93,19,19.4,-8.2,0.0
arizona-state,30,64,34,35.5,18.5,0.0
washington-state,118,118,0,3.2,-32.6,0.0
ohio-state,15,9,-6,41.4,28.3,0.0
iowa,63,11,-52,24.7,0.6,0.0
penn-state,5,4,-1,47.0,37.8,0.0
wisconsin,39,34,-5,33.5,15.2,0.0
northwestern,41,47,6,32.3,13.3,0.0
michigan-state,34,39,5,34.6,17.0,0.0
purdue,44,58,14,31.8,12.4,0.0
minnesota,62,72,10,25.3,1.5,0.0
illinois,72,42,-30,20.0,9.3,0.0
michigan,40,67,27,32.5,13.6,0.0
indiana,90,89,-1,14.4,-16.5,0.0
texas-christian,20,6,-14,39.8,39.1,0.0
brigham-young,24,52,28,36.8,20.7,0.0
utah,29,15,-14,35.6,18.7,0.0
air-force,3,33,30,51.1,44.6,0.0
wyoming,76,99,23,18.1,-10.5,0.0
nevada-las-vegas,64,101,37,24.6,0.3,0.0
san-diego-state,117,117,0,3.3,-32.3,0.0
new-mexico,106,55,-51,10.5,-14.3,0.0
colorado-state,60,90,30,25.8,2.4,0.0
navy,59,24,-35,26.5,25.6,0.0
notre-dame,22,59,37,36.8,20.8,0.0
army,55,81,26,27.4,5.0,0.0
boise-state,7,18,11,45.2,34.7,0.0
nevada,83,36,-47,16.9,1.7,0.0
fresno-state,36,94,58,34.5,16.9,0.0
idaho,109,120,11,8.7,-26.1,0.0
hawaii,92,100,8,14.1,-17.1,0.0
louisiana-tech,96,74,-22,12.4,-9.6,0.0
utah-state,89,105,16,14.5,-4.4,0.0
new-mexico-state,121,116,-5,0.0,-40.6,0.0
san-jose-state,110,109,-1,8.5,-19.3,0.0
east-carolina,73,66,-7,19.8,-7.5,0.0
central-florida,87,95,8,14.9,-15.8,0.0
southern-mississippi,14,51,37,42.2,29.8,0.0
marshall,93,82,-11,13.9,-17.5,0.0
