Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,1,1,0,67.0,49.4,17.8
georgia,46,49,3,26.2,15.5,5.6
tennessee,48,41,-7,26.1,24.9,8.5
kentucky,42,55,13,27.1,17.2,5.4
south-carolina,35,38,3,29.9,12.4,6.3
vanderbilt,89,89,0,12.1,3.9,8.7
alabama,3,2,-1,62.9,43.0,14.0
louisiana-state,16,19,3,39.8,22.2,7.0
mississippi,21,30,9,36.0,24.0,9.4
arkansas,58,50,-8,22.7,17.4,6.3
auburn,34,27,-7,30.2,19.3,7.9
mississippi-state,63,63,0,19.8,15.1,5.0
cincinnati,5,5,0,51.2,30.1,10.7
pittsburgh,11,13,2,45.5,28.2,7.9
west-virginia,22,28,6,35.8,16.7,4.9
rutgers,33,40,7,30.2,15.0,6.1
connecticut,41,36,-5,27.2,17.3,6.6
south-florida,27,16,-11,32.4,18.4,9.6
louisville,86,82,-4,12.6,2.1,1.6
syracuse,83,93,10,14.2,-1.3,3.8
clemson,32,45,13,30.3,23.1,6.4
boston-college,37,32,-5,29.5,18.0,7.6
florida-state,64,70,6,19.7,10.9,7.2
wake-forest,65,62,-3,19.5,6.5,4.6
north-carolina-state,66,67,1,19.4,10.2,8.3
maryland,104,100,-4,8.1,-8.3,6.1
georgia-tech,8,9,1,48.9,32.7,8.1
virginia-tech,13,12,-1,42.3,34.0,11.7
miami-fl,24,20,-4,34.2,21.2,7.5
north-carolina,53,51,-2,24.3,12.0,6.2
duke,68,72,4,18.6,1.6,9.5
virginia,78,68,-10,15.7,2.1,8.8
nebraska,29,15,-14,32.2,26.6,12.3
missouri,51,43,-8,24.7,12.8,9.6
kansas-state,55,59,4,24.0,8.6,6.8
iowa-state,47,57,10,26.1,12.3,8.4
colorado,93,86,-7,11.2,-1.7,8.2
kansas,30,23,-7,31.8,17.5,8.6
texas,2,3,1,63.1,44.7,14.0
oklahoma-state,17,22,5,39.4,21.7,8.6
texas-tech,45,26,-19,26.3,12.5,5.9
oklahoma,15,17,2,39.8,40.5,14.9
texas-am,61,79,18,20.8,5.7,5.5
baylor,73,64,-9,17.0,5.0,6.6
oregon,9,8,-1,48.7,34.5,10.6
arizona,25,37,12,33.7,20.5,6.6
oregon-state,44,42,-2,26.8,16.6,4.4
stanford,36,46,10,29.7,18.4,5.9
southern-california,7,7,0,49.7,35.9,15.1
california,19,25,6,36.2,24.4,10.9
washington,77,71,-6,15.8,5.4,6.0
ucla,69,65,-4,18.1,7.4,6.7
arizona-state,52,39,-13,24.6,12.7,6.1
washington-state,113,112,-1,2.6,-22.9,10.4
ohio-state,14,14,0,41.9,30.4,10.9
iowa,12,10,-2,45.1,21.6,8.5
penn-state,10,11,1,46.6,29.6,10.8
wisconsin,31,33,2,31.6,17.1,6.0
northwestern,72,74,2,17.3,-2.8,5.3
michigan-state,56,48,-8,23.4,14.4,5.1
purdue,74,78,4,16.8,7.8,5.4
minnesota,67,60,-7,19.1,5.7,4.3
illinois,102,99,-3,8.3,-1.9,5.2
michigan,40,31,-9,27.9,15.3,5.4
indiana,85,80,-5,13.5,-5.5,5.8
texas-christian,4,4,0,56.2,36.2,10.9
brigham-young,28,21,-7,32.3,16.0,8.0
utah,20,24,4,36.2,17.3,6.0
air-force,38,34,-4,28.8,25.1,12.1
wyoming,84,83,-1,14.1,-6.6,5.0
nevada-las-vegas,105,108,3,7.7,-13.9,7.5
san-diego-state,101,104,3,8.8,-13.2,8.6
new-mexico,116,114,-2,1.4,-24.8,6.5
colorado-state,87,81,-6,12.2,-3.3,5.1
navy,18,18,0,38.2,24.8,8.9
notre-dame,26,35,9,33.1,19.5,6.1
army,88,88,0,12.1,-3.3,3.7
boise-state,6,6,0,50.8,29.6,10.8
nevada,39,54,15,28.6,19.9,8.0
fresno-state,43,47,4,27.1,17.1,6.7
idaho,76,66,-10,16.2,-8.2,9.2
hawaii,111,110,-1,3.2,-23.6,7.0
louisiana-tech,81,75,-6,14.7,-0.2,3.7
utah-state,95,101,6,9.7,-5.8,2.5
new-mexico-state,114,121,7,1.6,-28.6,11.3
san-jose-state,112,111,-1,3.0,-22.5,7.3
east-carolina,75,76,1,16.7,-1.9,3.2
central-florida,71,84,13,17.9,0.3,4.4
southern-mississippi,50,56,6,25.6,11.4,8.0
marshall,80,87,7,14.8,-7.0,7.2
alabama-birmingham,94,92,-2,10.4,-4.0,3.2
memphis,106,106,0,7.1,-12.9,6.4
houston,49,53,4,26.0,3.3,6.1
southern-methodist,99,96,-3,9.1,-12.4,6.6
tulsa,57,44,-13,23.0,9.6,6.2
texas-el-paso,97,103,6,9.5,-11.7,6.1
rice,118,117,-1,0.7,-28.5,7.1
tulane,117,115,-2,1.3,-28.9,10.2
temple,62,73,11,20.4,-0.5,6.0
ohio,79,69,-10,15.2,-6.4,4.2
bowling-green-state,103,98,-5,8.3,-12.7,8.2
kent-state,90,97,7,12.1,-8.3,6.2
buffalo,91,90,-1,11.6,-4.7,5.5
akron,107,102,-5,5.5,-12.3,6.7
miami-oh,115,116,1,1.6,-23.1,9.9
central-michigan,23,29,6,35.0,14.1,6.5
northern-illinois,59,61,2,22.2,8.1,4.3
western-michigan,92,95,3,11.2,-10.1,5.1
toledo,98,91,-7,9.4,-13.8,5.3
ball-state,110,113,3,4.2,-15.7,7.4
eastern-michigan,119,118,-1,0.6,-29.4,8.6
troy,54,58,4,24.2,5.5,3.1
middle-tennessee-state,82,94,12,14.3,-6.3,3.5
louisiana-monroe,60,52,-8,21.5,6.8,7.2
florida-atlantic,100,105,5,8.9,-10.2,5.2
louisiana-lafayette,96,85,-11,9.6,-14.9,3.4
