Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,4,3,-1,67.5,49.1,13.3
georgia,41,40,-1,32.9,25.6,7.6
tennessee,32,32,0,34.6,28.6,8.2
kentucky,45,44,-1,30.1,20.7,7.1
south-carolina,47,47,0,29.5,19.5,5.7
vanderbilt,97,97,0,10.1,7.5,6.5
alabama,1,1,0,73.5,50.4,12.4
louisiana-state,14,14,0,42.0,28.2,9.2
mississippi,21,21,0,39.6,30.5,8.3
arkansas,35,34,-1,34.4,28.3,11.7
auburn,31,31,0,34.7,28.8,7.8
mississippi-state,52,54,2,26.6,28.0,10.9
cincinnati,7,7,0,54.4,29.3,9.2
pittsburgh,12,12,0,43.9,31.0,9.6
west-virginia,24,24,0,38.2,22.7,8.0
rutgers,36,41,5,34.4,20.3,8.6
connecticut,44,43,-1,31.1,22.5,6.4
south-florida,48,49,1,28.8,18.3,7.9
louisville,87,86,-1,13.5,3.0,4.8
syracuse,80,80,0,14.6,6.1,5.7
clemson,40,39,-1,33.7,24.3,9.7
boston-college,43,42,-1,31.8,18.0,7.2
florida-state,63,63,0,22.1,11.4,6.0
wake-forest,71,71,0,18.6,9.5,4.5
north-carolina-state,72,74,2,18.1,8.5,6.3
maryland,106,106,0,7.6,-2.6,6.8
georgia-tech,8,8,0,53.2,36.7,13.3
virginia-tech,10,10,0,48.6,37.9,11.2
miami-fl,17,16,-1,41.2,27.0,8.4
north-carolina,30,30,0,34.9,22.9,8.5
duke,82,83,1,14.3,-0.3,8.6
virginia,96,94,-2,10.9,2.1,8.9
nebraska,16,17,1,41.2,30.8,9.0
missouri,38,36,-2,34.0,21.5,7.4
kansas-state,57,58,1,24.5,16.1,10.8
iowa-state,66,66,0,20.5,8.1,9.9
colorado,94,93,-1,11.1,2.7,9.2
kansas,68,68,0,19.4,11.5,6.9
texas,2,2,0,69.9,46.3,12.3
oklahoma-state,15,15,0,41.6,27.6,8.8
texas-tech,39,38,-1,33.8,21.2,7.0
oklahoma,20,20,0,39.7,37.8,10.8
texas-am,56,57,1,24.9,17.0,7.3
baylor,86,85,-1,13.7,3.7,6.0
oregon,6,6,0,54.7,40.1,12.0
arizona,26,26,0,36.8,25.9,7.6
oregon-state,28,28,0,36.4,25.3,8.8
stanford,22,22,0,39.1,29.7,10.8
southern-california,27,27,0,36.7,25.9,11.4
california,34,33,-1,34.5,22.3,8.4
washington,64,64,0,21.6,16.5,9.5
ucla,58,59,1,24.2,15.5,7.9
arizona-state,70,70,0,18.6,16.8,5.9
washington-state,114,114,0,1.9,-22.9,8.5
ohio-state,9,9,0,51.0,35.2,9.2
iowa,25,25,0,37.0,16.5,7.7
penn-state,11,11,0,46.1,28.6,8.4
wisconsin,19,19,0,40.0,25.3,7.7
northwestern,62,62,0,22.7,3.4,4.7
michigan-state,60,61,1,23.5,14.2,5.1
purdue,75,75,0,17.9,8.0,4.2
minnesota,67,67,0,19.7,6.5,4.2
illinois,88,87,-1,13.1,9.0,5.2
michigan,74,73,-1,18.1,8.5,4.4
indiana,92,92,0,11.4,-2.6,5.3
texas-christian,3,4,1,67.7,44.5,12.6
brigham-young,18,18,0,40.7,21.4,7.3
utah,33,35,2,34.6,17.4,5.5
air-force,37,37,0,34.2,27.9,9.1
wyoming,79,88,9,15.0,-4.5,5.4
nevada-las-vegas,95,96,1,10.9,-7.9,5.9
san-diego-state,105,105,0,8.3,-10.8,8.3
new-mexico,112,112,0,3.0,-16.7,5.3
colorado-state,100,100,0,9.7,-1.9,4.9
navy,29,29,0,36.1,22.9,7.5
notre-dame,55,56,1,25.0,17.1,6.1
army,89,89,0,12.8,-3.7,3.6
boise-state,5,5,0,55.1,29.5,8.5
nevada,13,13,0,42.4,35.0,16.5
fresno-state,53,51,-2,25.4,10.4,6.0
idaho,73,72,-1,18.1,-0.7,9.9
hawaii,102,102,0,9.0,-13.8,6.7
louisiana-tech,77,77,0,16.4,10.8,8.6
utah-state,91,91,0,11.8,-1.3,4.7
new-mexico-state,113,113,0,2.2,-25.4,8.8
san-jose-state,119,118,-1,1.1,-28.4,6.3
east-carolina,49,48,-1,28.7,11.5,9.7
central-florida,54,52,-2,25.3,10.1,10.2
southern-mississippi,61,55,-6,23.4,11.4,6.1
marshall,78,78,0,15.1,-2.6,8.3
alabama-birmingham,76,76,0,16.7,5.4,6.0
memphis,107,107,0,6.3,-7.6,5.4
houston,46,45,-1,29.6,9.0,5.3
southern-methodist,84,82,-2,14.2,-7.7,8.5
