Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,1,1,0,71.2,60.4,16.8
georgia,53,46,-7,25.5,26.0,5.3
tennessee,37,48,11,31.9,38.8,8.1
kentucky,51,42,-9,25.9,26.8,5.4
south-carolina,44,35,-9,28.2,20.8,5.9
vanderbilt,96,89,-7,11.2,11.3,8.4
alabama,2,3,1,66.0,54.2,13.3
louisiana-state,11,16,5,44.8,34.7,6.9
mississippi,31,21,-10,33.1,31.7,8.9
arkansas,46,58,12,27.8,30.6,6.6
auburn,23,34,11,35.6,32.7,7.5
mississippi-state,50,63,13,26.0,31.2,5.2
cincinnati,6,5,-1,55.7,41.8,10.1
pittsburgh,9,11,2,47.4,38.1,8.0
west-virginia,32,22,-10,33.0,24.5,5.2
rutgers,35,33,-2,32.7,23.9,6.2
connecticut,55,41,-14,25.2,25.4,6.2
south-florida,26,27,1,35.4,28.0,9.1
louisville,76,86,10,16.4,14.3,1.5
syracuse,86,83,-3,14.0,8.4,3.6
clemson,28,32,4,34.4,33.9,6.5
boston-college,30,37,7,33.3,29.0,7.2
florida-state,62,64,2,22.2,19.3,6.8
wake-forest,68,65,-3,19.3,16.7,4.4
north-carolina-state,74,66,-8,18.1,18.3,7.9
maryland,103,104,1,8.2,-0.6,5.8
georgia-tech,7,8,1,53.8,44.8,8.7
virginia-tech,18,13,-5,38.8,41.4,11.4
miami-fl,22,24,2,35.7,28.5,7.2
north-carolina,43,53,10,28.8,24.2,5.8
duke,66,68,2,20.4,9.9,9.2
virginia,82,78,-4,14.5,9.8,8.7
nebraska,25,29,4,35.4,35.6,11.6
missouri,47,51,4,27.8,22.6,9.3
kansas-state,56,55,-1,24.8,20.9,7.1
iowa-state,58,47,-11,24.1,19.7,9.2
colorado,97,93,-4,9.8,4.3,8.2
kansas,49,30,-19,27.5,22.1,8.2
texas,3,2,-1,65.6,53.7,13.5
oklahoma-state,20,17,-3,36.3,29.3,8.2
texas-tech,41,45,4,29.7,23.2,5.6
oklahoma,15,15,0,40.4,44.2,14.1
texas-am,45,61,16,27.9,22.7,5.2
baylor,79,73,-6,15.3,11.6,6.8
oregon,5,9,4,56.2,49.9,10.4
arizona,24,25,1,35.5,30.8,6.3
oregon-state,40,44,4,30.0,26.4,4.5
stanford,33,36,3,32.7,31.1,5.9
southern-california,14,7,-7,43.5,40.2,14.2
california,16,19,3,39.4,34.0,10.3
washington,71,77,6,18.8,20.2,5.9
ucla,69,69,0,19.2,20.9,6.3
arizona-state,54,52,-2,25.5,26.0,5.8
washington-state,111,113,2,3.8,-9.7,9.8
ohio-state,12,14,2,44.8,39.6,10.3
iowa,13,12,-1,44.7,27.8,8.5
penn-state,10,10,0,47.0,36.0,10.3
wisconsin,19,31,12,37.5,31.2,5.7
northwestern,78,72,-6,15.7,4.2,5.1
michigan-state,63,56,-7,21.8,22.2,4.8
purdue,80,74,-6,15.1,14.3,5.1
minnesota,61,67,6,22.3,16.3,4.1
illinois,92,102,10,12.0,11.1,5.3
michigan,60,40,-20,23.2,18.0,5.2
indiana,89,85,-4,12.8,2.7,5.5
texas-christian,4,4,0,60.3,47.3,10.7
brigham-young,29,28,-1,34.0,26.0,7.6
utah,17,20,3,38.8,26.7,5.7
air-force,34,38,4,32.7,35.6,11.4
wyoming,85,84,-1,14.1,3.2,4.9
nevada-las-vegas,105,105,0,7.5,-5.7,7.4
san-diego-state,95,101,6,11.3,-2.4,8.3
new-mexico,116,116,0,1.4,-16.9,6.7
colorado-state,91,87,-4,12.3,6.8,4.8
navy,27,18,-9,34.7,31.3,8.5
notre-dame,21,26,5,36.2,29.3,5.9
army,90,88,-2,12.4,4.8,3.5
boise-state,8,6,-2,52.4,37.8,10.2
nevada,38,39,1,31.5,29.0,8.9
fresno-state,39,43,4,31.0,28.1,6.3
idaho,65,76,11,21.3,5.6,8.7
hawaii,110,111,1,4.3,-12.1,7.0
louisiana-tech,81,81,0,15.0,11.0,3.6
utah-state,94,95,1,11.4,9.2,2.4
new-mexico-state,115,114,-1,2.6,-18.4,10.7
san-jose-state,113,112,-1,3.6,-11.8,7.0
east-carolina,67,75,8,20.1,9.4,3.3
central-florida,70,71,1,19.0,7.5,4.8
southern-mississippi,59,50,-9,23.7,18.9,7.6
marshall,83,80,-3,14.4,1.7,6.9
alabama-birmingham,88,94,6,13.4,7.1,3.0
memphis,108,106,-2,5.2,-9.4,6.1
houston,42,49,7,29.1,13.8,5.9
southern-methodist,84,99,15,14.3,3.5,6.3
tulsa,73,57,-16,18.1,11.1,6.0
texas-el-paso,101,97,-4,8.3,-5.1,5.8
rice,120,118,-2,0.1,-24.6,8.0
tulane,117,117,0,1.1,-21.9,9.7
temple,57,62,5,24.7,11.9,6.1
ohio,75,79,4,16.9,2.5,4.0
bowling-green-state,102,103,1,8.2,-5.4,8.4
kent-state,87,90,3,13.8,0.6,5.9
buffalo,93,91,-2,11.6,2.9,5.3
akron,109,107,-2,4.7,-6.3,6.9
miami-oh,114,115,1,2.6,-13.9,9.4
central-michigan,36,23,-13,32.6,22.1,6.5
northern-illinois,52,59,7,25.8,19.2,4.0
western-michigan,98,92,-6,9.7,-4.1,4.8
toledo,100,98,-2,9.0,-5.5,5.1
ball-state,112,110,-2,3.7,-8.9,7.0
eastern-michigan,118,119,1,0.4,-22.9,8.5
troy,48,54,6,27.6,16.4,3.1
middle-tennessee-state,72,82,10,18.3,6.3,3.3
louisiana-monroe,64,60,-4,21.4,17.8,6.8
florida-atlantic,104,100,-4,8.1,-2.7,4.9
louisiana-lafayette,99,96,-3,9.1,-6.9,4.2
arkansas-state,77,70,-7,16.3,19.7,8.2
florida-international,107,109,2,6.1,-6.7,4.6
north-texas,106,108,2,7.2,-3.5,5.2
western-kentucky,121,121,0,0.0,-25.1,9.9
fcs,119,120,1,0.3,-20.9,9.1
