Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,1,1,0,69.9,53.5,15.8
georgia,40,46,6,31.2,26.6,6.8
tennessee,44,38,-6,29.2,30.3,9.3
kentucky,41,49,8,29.8,24.0,6.9
south-carolina,51,51,0,25.7,20.1,5.9
vanderbilt,98,93,-5,10.4,10.9,7.7
alabama,2,2,0,69.7,53.2,13.5
louisiana-state,14,12,-2,42.7,31.6,9.4
mississippi,21,30,9,40.6,35.1,8.6
arkansas,37,44,7,33.7,30.9,10.1
auburn,35,27,-8,34.6,29.6,8.2
mississippi-state,59,50,-9,24.0,27.8,9.6
cincinnati,6,6,0,55.6,36.8,10.6
pittsburgh,9,8,-1,50.9,36.7,9.9
west-virginia,38,31,-7,33.7,24.3,7.1
rutgers,25,36,11,37.8,26.5,8.1
connecticut,53,56,3,25.2,26.4,6.6
south-florida,39,29,-10,31.4,23.0,9.3
louisville,76,81,5,16.5,10.4,5.0
syracuse,87,86,-1,12.5,6.9,4.9
clemson,17,24,7,41.9,37.1,9.2
boston-college,31,35,4,35.4,27.0,8.1
florida-state,58,64,6,24.0,20.0,6.7
wake-forest,74,72,-2,17.6,16.0,4.9
north-carolina-state,73,70,-3,18.3,14.6,7.3
maryland,105,103,-2,8.1,0.4,6.5
georgia-tech,5,5,0,60.7,47.8,12.3
virginia-tech,11,14,3,44.8,41.6,11.8
miami-fl,23,16,-7,38.4,31.6,8.2
north-carolina,33,41,8,35.3,26.8,7.4
duke,77,73,-4,16.5,4.8,9.8
virginia,86,87,1,12.8,7.7,9.5
nebraska,18,22,4,41.4,36.2,10.7
missouri,42,52,10,29.8,24.0,8.5
kansas-state,55,47,-8,24.7,18.1,10.4
iowa-state,65,66,1,21.7,12.5,10.9
colorado,94,92,-2,11.3,3.6,9.1
kansas,63,58,-5,22.4,16.7,7.5
texas,3,3,0,69.4,52.8,13.5
oklahoma-state,12,15,3,44.0,33.5,8.9
texas-tech,48,43,-5,28.0,20.8,6.5
oklahoma,16,26,10,41.9,45.3,12.8
texas-am,64,53,-11,21.7,15.4,7.2
baylor,75,74,-1,17.3,12.3,6.2
oregon,8,9,1,51.9,44.5,12.5
arizona,32,20,-12,35.4,29.4,7.8
oregon-state,27,32,5,37.0,29.5,7.3
stanford,19,28,9,41.1,35.8,9.0
southern-california,26,11,-15,37.6,30.4,12.9
california,29,34,5,36.4,28.5,9.8
washington,78,75,-3,16.0,16.6,9.1
ucla,60,65,5,23.7,19.3,7.7
arizona-state,66,59,-7,21.5,22.1,6.7
washington-state,113,112,-1,2.5,-16.4,10.1
ohio-state,10,10,0,48.8,38.4,10.4
iowa,30,23,-7,35.7,20.5,9.0
penn-state,15,13,-2,42.1,29.3,9.9
wisconsin,20,17,-3,40.6,28.8,7.9
northwestern,69,71,2,19.9,5.1,5.1
michigan-state,52,57,5,25.7,20.1,5.7
purdue,79,76,-3,15.8,11.4,5.0
minnesota,67,68,1,20.1,9.5,4.9
illinois,84,84,0,13.4,9.4,5.6
michigan,70,63,-7,19.0,12.6,5.0
indiana,90,88,-2,11.7,1.2,5.8
texas-christian,4,4,0,66.9,49.9,12.3
brigham-young,24,19,-5,38.4,25.6,8.1
utah,34,21,-13,35.0,20.9,6.4
air-force,28,33,5,36.8,33.2,10.7
wyoming,85,96,11,13.1,-1.9,6.0
nevada-las-vegas,99,97,-2,9.8,-3.6,6.9
san-diego-state,100,98,-2,9.7,-5.6,9.2
new-mexico,116,117,1,1.7,-16.1,6.1
colorado-state,91,95,4,11.6,4.4,5.5
navy,22,18,-4,38.8,30.1,8.6
notre-dame,43,39,-4,29.6,23.7,7.0
army,88,90,2,12.1,0.2,4.2
boise-state,7,7,0,52.9,33.6,9.9
nevada,13,25,12,43.1,38.9,12.7
fresno-state,49,40,-9,27.0,19.0,7.0
idaho,68,62,-6,20.0,5.2,10.2
hawaii,103,105,2,8.8,-7.6,7.1
louisiana-tech,82,82,0,15.0,13.9,6.7
utah-state,92,99,7,11.4,3.9,4.9
new-mexico-state,112,113,1,2.8,-20.3,10.3
san-jose-state,118,116,-2,1.3,-22.5,6.7
east-carolina,54,67,13,24.9,15.5,6.7
central-florida,62,69,7,23.1,12.3,7.4
southern-mississippi,50,55,5,26.8,18.7,7.2
marshall,80,80,0,15.7,3.3,8.1
alabama-birmingham,71,79,8,18.6,9.0,5.0
memphis,107,108,1,6.6,-5.1,5.7
houston,47,42,-5,28.1,11.3,5.9
southern-methodist,81,83,2,15.6,-0.8,8.9
tulsa,83,77,-6,14.6,5.9,5.6
texas-el-paso,106,104,-2,7.6,-6.7,6.0
rice,117,118,1,1.5,-21.0,7.7
tulane,115,115,0,2.0,-22.4,8.9
temple,46,54,8,28.2,11.4,9.0
ohio,72,78,6,18.5,0.6,4.9
bowling-green-state,93,101,8,11.3,-5.4,7.7
kent-state,89,91,2,11.9,-4.3,6.6
buffalo,97,94,-3,10.6,1.6,6.2
akron,110,106,-4,5.1,-10.2,6.2
miami-oh,114,114,0,2.1,-17.5,9.4
central-michigan,36,37,1,34.2,19.8,7.9
northern-illinois,45,45,0,28.7,16.5,5.7
western-michigan,101,102,1,9.5,-7.9,5.0
toledo,104,100,-4,8.8,-7.6,5.0
ball-state,111,111,0,4.2,-8.5,6.9
eastern-michigan,121,121,0,0.0,-28.1,7.8
troy,57,48,-9,24.2,9.6,5.5
middle-tennessee-state,56,61,5,24.6,10.2,6.3
louisiana-monroe,61,60,-1,23.3,12.6,7.8
florida-atlantic,102,107,5,9.1,-4.5,5.3
louisiana-lafayette,96,89,-7,10.8,-6.6,3.9
arkansas-state,95,85,-10,11.2,8.2,7.6
florida-international,109,110,1,6.0,-11.4,4.3
north-texas,108,109,1,6.0,-7.1,5.8
western-kentucky,119,119,0,0.8,-22.6,9.0
fcs,120,120,0,0.5,-21.3,8.4
