Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,1,1,0,70.2,56.2,16.5
georgia,46,53,7,28.8,26.6,6.2
tennessee,38,37,-1,32.8,34.1,9.2
kentucky,49,51,2,26.8,23.0,6.7
south-carolina,51,44,-7,25.8,18.3,6.0
vanderbilt,93,96,3,11.5,13.4,8.0
alabama,2,2,0,65.7,50.9,13.6
louisiana-state,12,11,-1,42.8,35.1,8.5
mississippi,30,31,1,35.2,30.4,8.8
arkansas,44,46,2,30.0,28.9,9.1
auburn,27,23,-4,36.7,30.4,8.1
mississippi-state,50,50,0,26.5,30.5,8.3
cincinnati,6,6,0,56.2,39.6,10.6
pittsburgh,8,9,1,49.9,38.0,9.2
west-virginia,31,32,1,34.6,23.2,6.6
rutgers,36,35,-1,33.2,23.1,7.5
connecticut,56,55,-1,24.6,26.6,6.4
south-florida,29,26,-3,36.1,27.4,9.3
louisville,81,76,-5,15.4,13.3,4.1
syracuse,86,86,0,13.1,7.3,4.5
clemson,24,28,4,38.2,35.3,8.1
boston-college,35,30,-5,33.6,27.9,7.9
florida-state,64,62,-2,21.2,19.1,6.8
wake-forest,72,68,-4,18.8,17.1,4.7
north-carolina-state,70,74,4,19.8,16.2,7.6
maryland,103,103,0,8.2,-0.2,6.3
georgia-tech,5,7,2,56.7,45.4,11.0
virginia-tech,14,18,4,41.7,40.9,11.7
miami-fl,16,22,6,40.4,31.6,7.6
north-carolina,41,43,2,31.8,24.9,6.8
duke,73,66,-7,18.6,7.8,9.8
virginia,87,82,-5,12.9,6.9,9.4
nebraska,22,25,3,38.3,35.5,11.1
missouri,52,47,-5,25.4,20.4,8.9
kansas-state,47,56,9,27.6,21.5,9.2
iowa-state,66,58,-8,20.5,14.2,10.7
colorado,92,97,5,11.8,3.9,8.8
kansas,58,49,-9,24.3,18.4,7.8
texas,3,3,0,65.6,50.8,13.7
oklahoma-state,15,20,5,41.6,33.3,8.4
texas-tech,43,41,-2,30.2,22.4,6.2
oklahoma,26,15,-11,37.3,42.5,13.4
texas-am,53,45,-8,25.1,19.7,6.8
baylor,74,79,5,18.6,13.5,6.5
oregon,9,5,-4,49.7,45.0,12.2
arizona,20,24,4,38.9,31.6,7.2
oregon-state,32,40,8,34.4,29.1,6.1
stanford,28,33,5,36.3,32.1,7.8
southern-california,11,14,3,44.7,37.8,13.6
california,34,16,-18,34.2,28.8,10.2
washington,75,71,-4,18.0,20.0,8.0
ucla,65,69,4,20.9,18.5,7.4
arizona-state,59,54,-5,23.9,25.0,6.4
washington-state,112,111,-1,3.2,-12.8,10.2
ohio-state,10,12,2,48.8,41.5,10.3
iowa,23,13,-10,38.2,21.9,9.1
penn-state,13,10,-3,42.0,32.0,10.2
wisconsin,17,19,2,39.2,29.8,7.2
northwestern,71,78,7,18.8,6.1,5.0
michigan-state,57,63,6,24.4,21.9,5.4
purdue,76,80,4,17.3,13.5,5.1
minnesota,68,61,-7,20.1,13.4,4.8
illinois,84,92,8,14.8,11.7,5.5
michigan,63,60,-3,21.2,15.6,5.2
indiana,88,89,1,12.3,1.9,5.8
texas-christian,4,4,0,63.7,48.5,11.6
brigham-young,19,29,10,39.0,29.5,7.7
utah,21,17,-4,38.5,23.3,6.4
air-force,33,34,1,34.2,33.1,11.2
wyoming,96,85,-11,11.1,-2.7,6.0
