Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
florida,1,1,0,73.0,53.9,15.2
georgia,46,40,-6,29.9,25.7,7.1
tennessee,44,44,0,32.3,30.3,9.1
kentucky,40,41,1,32.9,24.4,7.1
south-carolina,58,51,-7,26.8,19.9,5.8
vanderbilt,99,98,-1,10.4,11.2,7.4
alabama,3,2,-1,71.6,52.2,13.4
louisiana-state,20,14,-6,40.8,30.8,9.6
mississippi,15,21,6,44.0,35.7,8.7
arkansas,32,37,5,36.6,30.6,10.9
auburn,33,35,2,36.0,29.7,8.1
mississippi-state,62,59,-3,23.6,28.7,10.1
cincinnati,6,6,0,57.6,36.9,10.4
pittsburgh,9,9,0,52.8,36.8,10.1
west-virginia,34,38,4,35.7,25.2,7.5
rutgers,39,25,-14,33.8,22.2,8.9
connecticut,49,53,4,28.7,27.0,6.7
south-florida,36,39,3,34.8,23.8,9.0
louisville,80,76,-4,16.2,10.2,5.2
syracuse,77,87,10,16.8,11.7,5.0
clemson,16,17,1,43.9,35.5,10.0
boston-college,41,31,-10,32.8,24.3,8.1
florida-state,59,58,-1,25.7,17.8,6.7
wake-forest,75,74,-1,18.0,14.7,4.9
north-carolina-state,76,73,-3,17.4,13.1,7.0
maryland,105,105,0,8.6,1.9,6.7
georgia-tech,5,5,0,62.5,47.8,13.3
virginia-tech,11,11,0,48.6,42.6,11.8
miami-fl,19,23,4,40.9,31.1,8.6
north-carolina,24,33,9,39.3,28.7,8.0
duke,78,77,-1,16.8,5.6,9.6
virginia,89,86,-3,13.1,9.1,9.5
nebraska,17,18,1,43.3,34.7,10.4
missouri,43,42,-1,32.7,24.2,8.3
kansas-state,60,55,-5,25.0,19.6,10.7
iowa-state,67,65,-2,21.1,11.8,10.8
colorado,92,94,2,11.9,5.3,9.2
kansas,65,63,-2,22.1,17.0,7.2
texas,2,3,1,71.8,52.5,13.4
oklahoma-state,14,12,-2,46.6,33.2,9.2
texas-tech,38,48,10,34.2,26.6,6.5
oklahoma,30,16,-14,37.8,40.5,12.4
texas-am,56,64,8,26.9,20.2,7.1
baylor,83,75,-8,14.9,6.9,5.9
oregon,8,8,0,54.6,44.1,12.7
arizona,37,32,-5,34.3,29.7,7.9
oregon-state,23,27,4,40.3,30.1,8.1
stanford,26,19,-7,38.4,33.7,10.1
southern-california,25,26,1,38.8,30.1,12.5
california,21,29,8,40.5,30.4,9.4
washington,79,78,-1,16.6,16.1,9.3
ucla,57,60,3,26.9,20.0,8.0
arizona-state,69,66,-3,20.5,20.9,6.6
washington-state,115,113,-2,2.6,-17.5,9.7
ohio-state,10,10,0,51.8,38.7,10.2
iowa,29,30,1,37.8,20.1,8.7
penn-state,12,15,3,47.1,32.4,9.5
wisconsin,28,20,-8,38.0,26.6,8.1
northwestern,63,69,6,23.2,6.7,5.0
michigan-state,61,52,-9,24.0,17.6,5.7
purdue,74,79,5,18.3,11.4,4.8
minnesota,70,67,-3,20.3,10.3,4.7
illinois,85,84,-1,14.3,9.7,5.5
michigan,73,70,-3,18.4,11.8,4.8
indiana,93,90,-3,11.8,1.1,5.8
texas-christian,4,4,0,70.0,50.4,12.8
brigham-young,18,24,6,41.1,25.7,8.0
utah,27,34,7,38.2,21.7,6.2
air-force,35,28,-7,35.2,32.2,10.4
wyoming,90,85,-5,13.0,-2.6,5.9
nevada-las-vegas,97,99,2,10.8,-3.4,6.7
san-diego-state,103,100,-3,9.4,-6.7,9.1
new-mexico,112,116,4,3.4,-13.3,5.8
colorado-state,95,91,-4,11.0,2.6,5.5
navy,22,22,0,40.4,30.3,8.4
notre-dame,51,43,-8,27.9,22.0,6.9
army,86,88,2,13.9,-0.6,4.0
boise-state,7,7,0,56.8,35.2,9.5
nevada,13,13,0,47.0,40.2,14.4
fresno-state,48,49,1,28.8,17.7,6.7
idaho,68,68,0,21.0,4.7,10.4
hawaii,100,103,3,10.3,-8.3,7.1
louisiana-tech,82,82,0,15.0,14.6,7.5
utah-state,96,92,-4,11.0,2.5,5.0
new-mexico-state,114,112,-2,2.6,-22.5,10.0
san-jose-state,118,118,0,1.7,-22.2,6.5
east-carolina,53,54,1,27.6,15.7,8.2
central-florida,52,62,10,27.7,15.8,8.3
southern-mississippi,47,50,3,29.3,18.6,6.9
marshall,72,80,8,18.6,4.5,8.4
alabama-birmingham,71,71,0,19.1,10.7,5.5
memphis,107,107,0,6.7,-5.0,5.7
houston,45,47,2,31.6,12.8,5.7
southern-methodist,81,81,0,15.7,-0.9,9.1
tulsa,84,83,-1,14.8,6.7,5.8
texas-el-paso,106,106,0,7.6,-7.6,5.9
rice,113,117,4,3.0,-19.1,7.4
tulane,117,115,-2,1.8,-25.0,8.6
temple,42,46,4,32.7,14.3,9.6
ohio,66,72,6,21.5,2.0,5.0
bowling-green-state,88,93,5,13.7,-4.7,7.3
kent-state,98,89,-9,10.5,-7.9,6.4
buffalo,87,97,10,13.8,4.3,6.2
akron,110,110,0,5.5,-9.6,6.1
miami-oh,116,114,-2,2.2,-18.7,9.1
central-michigan,31,36,5,37.4,20.6,8.0
northern-illinois,55,45,-10,27.0,14.6,5.7
western-michigan,101,101,0,10.2,-8.5,4.8
toledo,94,104,10,11.5,-5.7,4.8
ball-state,111,111,0,4.2,-9.3,6.9
eastern-michigan,121,121,0,0.0,-30.3,7.7
troy,54,57,3,27.2,10.4,5.5
middle-tennessee-state,50,56,6,28.5,12.5,7.3
louisiana-monroe,64,61,-3,22.3,11.6,7.6
florida-atlantic,104,102,-2,8.8,-5.6,5.3
louisiana-lafayette,91,96,5,12.8,-6.4,3.7
arkansas-state,102,95,-7,10.1,5.2,7.6
florida-international,109,109,0,6.1,-12.2,4.2
north-texas,108,108,0,6.2,-7.0,5.7
western-kentucky,119,119,0,1.1,-22.4,8.7
fcs,120,120,0,0.6,-21.2,8.1
