Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,9,9,0,54.6,33.9,11.3
florida,8,6,-2,59.4,39.9,15.7
south-carolina,20,13,-7,46.7,29.3,10.4
vanderbilt,46,44,-2,34.2,22.6,8.1
missouri,64,54,-10,25.5,20.2,7.8
tennessee,79,71,-8,19.3,13.9,7.8
kentucky,105,113,8,10.0,3.1,6.9
alabama,1,3,2,73.2,57.0,16.5
texas-am,6,5,-1,61.4,49.4,15.2
louisiana-state,13,10,-3,53.1,37.9,12.5
mississippi-state,32,38,6,39.0,24.1,8.4
mississippi,63,58,-5,25.5,20.3,11.0
arkansas,80,77,-3,18.6,12.1,9.4
auburn,92,99,7,14.2,8.1,6.0
kansas-state,4,2,-2,65.5,47.5,15.7
oklahoma,15,11,-4,51.9,38.3,13.1
texas,19,18,-1,47.8,32.5,8.7
oklahoma-state,12,16,4,53.2,48.3,12.9
baylor,50,63,13,32.0,29.7,8.5
texas-tech,39,27,-12,36.7,26.8,11.4
texas-christian,36,33,-3,38.4,32.9,9.6
west-virginia,56,57,1,28.9,23.4,6.6
iowa-state,48,52,4,32.6,26.7,8.9
kansas,106,101,-5,9.5,13.2,12.8
stanford,10,14,4,54.5,39.9,10.0
oregon,2,1,-1,73.1,56.9,15.8
oregon-state,16,19,3,50.5,36.3,14.7
washington,49,49,0,32.4,19.6,7.4
california,88,84,-4,15.3,14.6,6.7
washington-state,113,109,-4,7.4,-6.6,8.6
ucla,17,17,0,49.7,33.4,10.8
arizona-state,47,47,0,34.0,29.4,8.1
southern-california,30,24,-6,40.3,32.7,8.4
arizona,35,42,7,38.5,29.7,10.0
utah,72,68,-4,22.3,21.3,9.1
colorado,119,117,-2,3.0,-19.4,10.7
wisconsin,29,25,-4,40.3,32.8,11.1
ohio-state,7,8,1,61.1,36.1,10.9
penn-state,43,43,0,35.4,24.6,9.1
purdue,75,81,6,20.7,9.9,5.9
indiana,94,91,-3,13.1,-1.6,10.3
illinois,108,107,-1,8.3,-3.4,6.2
nebraska,11,12,1,53.7,38.7,10.9
michigan,22,23,1,45.2,33.4,11.0
northwestern,26,30,4,41.4,27.6,9.3
michigan-state,62,56,-6,26.9,23.3,8.6
minnesota,70,66,-4,23.6,9.8,7.4
iowa,85,83,-2,16.3,6.4,5.7
notre-dame,3,4,1,67.8,43.8,12.8
brigham-young,45,36,-9,34.5,30.3,10.6
navy,52,50,-2,31.7,18.5,10.7
army,102,97,-5,10.2,3.7,7.4
florida-state,5,7,2,64.5,46.2,12.7
clemson,14,15,1,52.8,31.5,10.2
north-carolina-state,71,67,-4,23.0,8.8,6.3
wake-forest,93,88,-5,14.1,-4.3,7.5
maryland,91,89,-2,14.3,1.2,7.8
boston-college,110,110,0,8.1,-4.0,5.9
north-carolina,44,46,2,34.8,23.5,7.9
miami-fl,65,74,9,24.5,11.5,6.7
georgia-tech,41,45,4,36.0,33.1,9.3
virginia-tech,66,72,6,24.3,17.8,6.7
duke,74,75,1,20.8,4.6,6.5
virginia,86,85,-1,15.5,4.4,6.6
louisville,38,41,3,36.8,12.4,5.1
cincinnati,37,28,-9,36.9,22.9,7.4
rutgers,24,34,10,41.8,18.8,6.1
syracuse,60,69,9,27.2,16.6,8.4
pittsburgh,76,79,3,20.4,13.3,13.4
connecticut,89,90,1,14.9,0.3,3.9
temple,83,95,12,16.5,4.0,3.6
south-florida,87,86,-1,15.4,8.6,5.0
utah-state,18,20,2,48.0,31.1,10.7
san-jose-state,34,40,6,38.7,18.4,7.6
louisiana-tech,25,22,-3,41.4,22.0,9.2
texas-san-antonio,68,70,2,23.8,5.3,7.7
texas-state,101,100,-1,10.2,-6.0,14.1
idaho,124,124,0,1.3,-27.8,10.7
new-mexico-state,122,122,0,2.6,-22.3,8.0
arkansas-state,31,37,6,39.6,25.0,10.9
louisiana-lafayette,53,55,2,30.7,19.3,7.2
middle-tennessee-state,55,60,5,29.0,10.6,18.3
louisiana-monroe,51,53,2,32.0,19.0,10.0
western-kentucky,59,51,-8,27.6,17.3,8.5
troy,77,73,-4,19.7,7.9,12.1
north-texas,84,82,-2,16.3,6.4,7.6
florida-atlantic,100,94,-6,10.5,-2.8,15.5
florida-international,96,103,7,11.9,1.3,7.5
south-alabama,109,106,-3,8.2,-3.8,6.5
boise-state,27,29,2,41.2,21.7,7.4
fresno-state,33,31,-2,38.8,23.7,10.2
san-diego-state,40,39,-1,36.7,20.6,7.5
air-force,61,65,4,27.2,16.6,6.5
nevada,58,62,4,28.6,13.3,4.9
colorado-state,112,111,-1,7.5,-11.8,10.9
wyoming,99,104,5,10.8,-7.5,7.6
nevada-las-vegas,114,112,-2,7.3,-5.3,10.5
new-mexico,82,80,-2,17.2,11.5,10.3
hawaii,117,116,-1,3.3,-19.1,9.0
central-florida,42,32,-10,35.9,19.5,7.3
east-carolina,73,78,5,21.0,0.6,6.6
marshall,90,96,6,14.3,-3.7,6.7
memphis,107,114,7,9.2,-6.7,13.1
alabama-birmingham,111,102,-9,7.6,-11.5,13.4
southern-mississippi,120,119,-1,2.9,-12.7,4.9
tulsa,23,26,3,43.4,24.8,7.5
southern-methodist,78,76,-2,19.6,7.6,7.2
rice,81,87,6,17.9,4.0,11.1
houston,98,92,-6,11.7,-5.2,8.1
texas-el-paso,104,105,1,10.0,-4.4,6.6
tulane,121,120,-1,2.8,-23.9,12.5
kent-state,28,35,7,40.4,16.1,12.9
bowling-green-state,69,61,-8,23.7,5.1,8.6
ohio,67,59,-8,23.9,1.4,5.6
buffalo,95,98,3,12.5,-3.2,5.5
miami-oh,115,115,0,4.6,-23.0,9.0
massachusetts,125,125,0,0.0,-34.4,15.7
akron,118,118,0,3.1,-19.1,11.2
northern-illinois,21,21,0,46.3,23.5,11.4
ball-state,57,64,7,28.8,8.7,7.6
toledo,54,48,-6,29.4,9.7,5.8
central-michigan,103,108,5,10.1,-12.8,8.4
western-michigan,97,93,-4,11.8,-2.9,5.4
eastern-michigan,116,121,5,4.3,-18.1,10.5
fcs,123,123,0,1.4,-21.7,10.5
