Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,9,9,0,59.0,43.6,10.4
florida,6,5,-1,63.3,49.1,15.0
south-carolina,13,14,1,51.2,40.1,10.1
vanderbilt,44,52,8,32.9,26.1,6.9
missouri,54,62,8,29.2,26.9,7.6
tennessee,71,66,-5,22.5,21.0,7.1
kentucky,113,111,-2,7.9,5.3,6.6
alabama,3,1,-2,74.7,63.6,16.5
texas-am,5,8,3,63.5,57.4,14.1
louisiana-state,10,11,1,54.1,44.3,12.4
mississippi-state,38,27,-11,37.1,26.2,7.8
mississippi,58,56,-2,27.3,23.1,10.0
arkansas,77,71,-6,21.2,17.8,8.4
auburn,99,95,-4,11.5,8.7,5.6
kansas-state,2,3,1,75.3,56.4,14.7
oklahoma,11,10,-1,53.3,45.4,12.7
texas,18,22,4,47.1,34.4,8.6
oklahoma-state,16,21,5,48.7,47.6,13.1
baylor,63,64,1,26.0,24.9,8.3
texas-tech,27,25,-2,41.2,32.5,11.4
texas-christian,33,28,-5,37.9,34.9,9.1
west-virginia,57,53,-4,28.2,20.9,6.3
iowa-state,52,46,-6,29.5,27.6,8.3
kansas,101,100,-1,10.5,17.6,11.1
stanford,14,17,3,50.8,39.6,9.5
oregon,1,2,1,79.9,61.7,15.0
oregon-state,19,12,-7,46.6,35.9,13.5
washington,49,63,14,30.1,21.1,5.9
california,84,83,-1,16.9,19.3,6.0
washington-state,109,109,0,8.5,-1.8,8.1
ucla,17,16,-1,47.8,35.5,9.8
arizona-state,47,41,-6,31.0,30.6,8.1
southern-california,24,30,6,43.1,35.5,7.8
arizona,42,50,8,34.7,29.3,9.8
utah,68,60,-8,24.6,25.8,8.1
colorado,117,120,3,3.3,-16.1,10.7
wisconsin,25,36,11,42.8,35.0,9.0
ohio-state,8,7,-1,60.7,39.3,10.4
penn-state,43,37,-6,33.1,26.3,8.1
purdue,81,88,7,18.7,12.1,6.0
indiana,91,82,-9,13.8,0.8,10.2
illinois,107,99,-8,8.7,-1.2,6.5
nebraska,12,13,1,52.2,41.5,10.2
michigan,23,24,1,43.5,36.2,10.6
northwestern,30,26,-4,39.5,30.0,7.9
michigan-state,56,57,1,28.3,25.1,8.5
minnesota,66,74,8,24.7,11.7,6.2
iowa,83,80,-3,17.1,8.3,5.5
notre-dame,4,4,0,66.5,46.1,12.5
brigham-young,36,39,3,37.3,33.8,9.6
navy,50,49,-1,29.8,20.6,9.8
army,97,96,-1,11.7,9.4,6.8
florida-state,7,6,-1,62.1,47.5,12.9
clemson,15,15,0,50.1,32.2,8.6
north-carolina-state,67,75,8,24.7,11.6,5.9
wake-forest,88,84,-4,14.6,-2.3,7.2
maryland,89,90,1,14.5,2.3,7.4
boston-college,110,110,0,8.1,-3.3,5.6
north-carolina,46,34,-12,32.2,24.8,7.8
miami-fl,74,68,-6,21.9,12.3,6.0
georgia-tech,45,58,13,32.8,34.2,8.6
virginia-tech,72,69,-3,22.5,20.9,5.8
duke,75,73,-2,21.6,6.3,6.0
virginia,85,91,6,16.5,7.1,5.8
louisville,41,23,-18,35.6,13.8,4.9
cincinnati,28,31,3,40.6,27.2,6.6
rutgers,34,35,1,37.8,17.7,5.3
syracuse,69,77,8,24.4,17.4,6.8
pittsburgh,79,70,-9,19.9,14.9,13.1
connecticut,90,98,8,14.3,1.9,3.5
temple,95,93,-2,12.4,0.6,3.7
south-florida,86,87,1,16.4,11.0,4.4
utah-state,20,20,0,46.2,33.1,9.4
san-jose-state,40,45,5,36.4,19.4,6.5
louisiana-tech,22,18,-4,45.3,26.2,8.6
texas-san-antonio,70,72,2,22.9,8.5,8.0
texas-state,100,97,-3,11.3,-2.1,14.7
idaho,124,124,0,1.1,-26.3,11.0
new-mexico-state,122,119,-3,2.5,-19.6,8.3
arkansas-state,37,44,7,37.3,26.5,9.2
louisiana-lafayette,55,55,0,28.7,21.7,5.5
middle-tennessee-state,60,61,1,27.0,12.4,17.4
louisiana-monroe,53,47,-6,29.5,20.1,9.6
western-kentucky,51,43,-8,29.7,20.5,8.4
troy,73,78,5,22.1,12.6,11.2
north-texas,82,86,4,18.5,11.8,7.0
florida-atlantic,94,101,7,12.6,3.7,14.5
florida-international,103,102,-1,9.4,1.5,7.0
south-alabama,106,105,-1,8.8,-0.6,6.2
boise-state,29,32,3,40.2,24.7,7.0
fresno-state,31,40,9,38.7,26.6,9.0
san-diego-state,39,42,3,36.5,23.2,6.3
air-force,65,59,-6,25.5,19.5,6.5
nevada,62,54,-8,26.7,15.2,5.0
colorado-state,111,114,3,7.9,-9.4,10.5
wyoming,104,112,8,9.2,-5.8,7.6
nevada-las-vegas,112,104,-8,7.9,-1.9,10.1
new-mexico,80,79,-1,18.7,15.4,9.7
hawaii,116,117,1,3.5,-16.4,9.4
central-florida,32,29,-3,38.6,22.5,6.7
east-carolina,78,76,-2,20.6,4.5,6.0
marshall,96,94,-2,12.3,-2.8,6.5
memphis,114,115,1,6.3,-9.5,12.7
alabama-birmingham,102,108,6,10.3,-2.8,13.2
southern-mississippi,119,118,-1,3.1,-9.8,4.9
tulsa,26,33,7,42.2,27.6,6.4
southern-methodist,76,81,5,21.5,11.5,6.4
rice,87,89,2,15.6,4.8,10.4
houston,92,85,-7,13.5,-0.0,8.3
texas-el-paso,105,107,2,8.8,-0.6,6.1
tulane,120,121,1,2.8,-21.8,12.7
kent-state,35,38,3,37.6,16.4,11.6
bowling-green-state,61,67,6,26.9,10.4,7.5
ohio,59,51,-8,27.1,6.5,5.8
buffalo,98,103,5,11.6,0.9,5.1
miami-oh,115,113,-2,5.5,-18.8,9.3
massachusetts,125,125,0,0.0,-31.5,16.0
akron,118,116,-2,3.1,-15.9,11.5
northern-illinois,21,19,-2,46.0,27.0,10.1
ball-state,64,65,1,25.7,8.5,6.8
toledo,48,48,0,30.6,11.3,5.5
central-michigan,108,106,-2,8.5,-11.7,8.5
western-michigan,93,92,-1,13.4,1.9,5.0
eastern-michigan,121,122,1,2.7,-18.9,10.7
fcs,123,123,0,1.3,-19.9,10.6
