Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
louisiana-tech,18,19,1,48.6,28.0,7.1
texas-san-antonio,72,61,-11,23.3,8.1,8.3
texas-state,97,92,-5,12.4,-5.4,15.4
idaho,124,124,0,1.4,-28.9,11.5
new-mexico-state,119,118,-1,3.7,-19.3,8.7
arkansas-state,44,54,10,35.4,22.3,7.5
louisiana-lafayette,55,65,10,30.6,17.3,3.7
middle-tennessee-state,61,69,8,28.2,10.7,16.1
louisiana-monroe,47,34,-13,34.2,20.4,8.8
western-kentucky,43,31,-12,35.5,22.6,7.7
troy,78,77,-1,21.2,10.7,10.1
north-texas,86,84,-2,17.2,9.7,6.3
florida-atlantic,101,100,-1,10.5,-1.0,13.6
florida-international,102,109,7,10.3,0.8,6.4
south-alabama,105,98,-7,10.0,-2.8,6.1
boise-state,32,22,-10,39.7,22.1,6.8
fresno-state,40,44,4,36.5,21.6,8.1
san-diego-state,42,50,8,35.8,20.5,4.9
air-force,59,46,-13,28.5,17.8,6.7
nevada,54,55,1,31.0,15.2,5.0
colorado-state,114,112,-2,5.8,-16.3,10.7
wyoming,112,114,2,8.1,-9.0,7.8
nevada-las-vegas,104,110,6,10.0,-0.2,9.0
new-mexico,79,64,-15,21.0,13.9,8.8
hawaii,117,116,-1,4.3,-18.0,9.8
central-florida,29,41,12,41.0,24.0,5.2
east-carolina,76,85,9,22.4,4.1,5.1
marshall,94,93,-1,14.8,-3.0,6.3
memphis,115,115,0,5.6,-10.8,12.2
alabama-birmingham,108,113,5,9.3,-5.1,12.9
southern-mississippi,118,117,-1,4.1,-8.4,5.1
tulsa,33,25,-8,39.4,21.8,5.8
southern-methodist,81,76,-5,19.9,8.0,5.7
rice,89,89,0,16.7,3.8,9.4
houston,85,81,-4,17.3,2.2,8.4
texas-el-paso,107,105,-2,9.3,-4.8,6.0
tulane,121,121,0,3.3,-24.5,13.1
kent-state,38,43,5,36.9,12.8,10.3
bowling-green-state,67,66,-1,25.5,6.2,6.6
ohio,51,56,5,32.8,7.5,6.0
buffalo,103,108,5,10.3,-1.8,4.9
miami-oh,113,111,-2,7.6,-18.7,9.5
massachusetts,125,125,0,0.0,-35.2,16.6
akron,116,120,4,4.5,-14.4,11.6
northern-illinois,19,24,5,47.5,25.4,8.1
ball-state,65,67,2,26.1,7.2,5.6
toledo,48,47,-1,34.1,9.2,5.3
central-michigan,106,103,-3,9.4,-10.7,8.4
western-michigan,92,94,2,15.3,0.5,4.6
eastern-michigan,122,122,0,2.9,-22.8,11.1
fcs,123,123,0,1.6,-21.8,10.8
