Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-methodist,76,83,7,21.7,9.6,3.8
rice,89,96,7,14.7,4.5,7.4
houston,81,84,3,19.9,5.9,7.9
texas-el-paso,105,103,-2,9.2,-4.0,5.7
tulane,121,122,1,3.0,-24.9,13.4
kent-state,43,51,8,35.4,13.4,7.4
bowling-green-state,66,69,3,24.7,6.3,4.9
ohio,56,37,-19,30.1,6.3,6.4
buffalo,108,105,-3,8.0,-1.7,4.5
miami-oh,111,114,3,7.0,-19.9,9.8
massachusetts,125,125,0,0.0,-33.8,17.2
akron,120,119,-1,4.1,-16.3,11.9
northern-illinois,24,28,4,43.3,22.5,5.2
ball-state,67,72,5,24.3,5.7,3.9
toledo,47,43,-4,33.7,10.0,4.9
central-michigan,103,111,8,9.8,-10.4,8.1
western-michigan,94,94,0,12.9,-0.3,4.0
eastern-michigan,122,121,-1,2.9,-22.0,11.6
fcs,123,124,1,1.4,-21.8,11.0
