Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,10,11,1,55.0,25.6,9.2
florida,8,6,-2,57.7,30.3,12.8
south-carolina,12,16,4,50.3,20.6,8.6
vanderbilt,29,31,2,38.6,14.4,7.5
missouri,67,69,2,24.8,11.5,6.8
tennessee,75,76,1,21.7,4.4,6.6
kentucky,103,103,0,9.5,-7.3,6.0
alabama,1,1,0,79.0,49.6,13.2
texas-am,3,5,2,67.4,43.0,12.8
louisiana-state,11,13,2,50.4,26.2,10.1
mississippi-state,50,44,-6,32.7,10.4,7.3
mississippi,51,53,2,31.8,14.9,10.1
arkansas,79,81,2,18.0,2.9,8.0
auburn,93,93,0,13.1,-3.1,5.5
kansas-state,7,4,-3,60.4,33.9,13.0
oklahoma,15,10,-5,48.8,23.9,10.5
texas,25,26,1,40.9,18.1,7.4
oklahoma-state,17,18,1,46.2,33.4,10.6
baylor,27,29,2,39.9,22.6,8.6
texas-tech,48,47,-1,33.3,11.5,9.5
texas-christian,42,41,-1,34.7,20.5,8.4
west-virginia,53,52,-1,29.9,11.4,6.4
iowa-state,64,64,0,25.6,9.3,7.7
kansas,109,109,0,8.0,-2.6,11.5
stanford,9,9,0,55.4,26.1,8.9
oregon,2,2,0,76.7,48.0,13.8
oregon-state,19,20,1,43.5,22.1,13.7
washington,57,58,1,27.1,6.1,7.0
california,86,86,0,14.7,1.9,6.0
washington-state,108,108,0,8.5,-17.9,7.2
ucla,37,36,-1,36.5,14.5,9.4
arizona-state,32,33,1,37.8,19.1,6.8
southern-california,49,49,0,33.3,17.7,7.3
arizona,43,43,0,34.4,13.4,8.6
utah,71,71,0,22.6,6.4,7.7
colorado,119,119,0,2.7,-30.8,8.7
wisconsin,31,28,-3,37.9,23.0,11.3
ohio-state,6,7,1,61.4,25.0,9.2
penn-state,36,35,-1,36.6,13.4,8.3
purdue,76,72,-4,20.3,-1.9,5.8
indiana,97,97,0,11.9,-13.4,8.5
illinois,111,111,0,7.3,-16.1,8.3
nebraska,20,17,-3,42.9,19.3,9.7
michigan,28,24,-4,38.9,21.0,9.1
northwestern,18,19,1,44.9,18.4,8.8
michigan-state,52,51,-1,31.8,14.9,7.2
minnesota,77,77,0,20.0,-2.5,6.6
iowa,83,83,0,15.4,-4.1,5.2
notre-dame,4,3,-1,62.4,30.6,10.7
brigham-young,30,32,2,37.9,19.2,9.3
navy,54,54,0,28.3,2.9,9.4
army,102,102,0,9.8,-5.8,6.2
florida-state,5,8,3,61.7,34.2,10.3
