Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,11,12,1,53.3,26.2,9.7
florida,6,6,0,62.8,33.8,13.5
south-carolina,15,15,0,48.9,21.6,8.9
vanderbilt,34,35,1,36.9,15.5,7.9
missouri,69,70,1,24.5,12.4,7.0
tennessee,76,75,-1,21.4,5.4,6.8
kentucky,103,105,2,9.3,-6.4,6.2
alabama,1,1,0,75.4,48.0,13.9
texas-am,5,5,0,63.7,41.4,13.4
louisiana-state,12,11,-1,53.2,27.4,10.6
mississippi-state,45,46,1,34.1,11.0,7.6
mississippi,54,56,2,28.5,13.4,10.6
arkansas,80,81,1,17.5,3.2,8.4
auburn,93,92,-1,12.7,-2.9,5.7
kansas-state,4,4,0,66.0,37.7,13.7
oklahoma,10,9,-1,54.5,29.2,11.0
texas,22,27,5,41.6,20.8,7.7
oklahoma-state,18,19,1,44.4,35.4,11.1
baylor,28,32,4,40.6,25.5,8.8
texas-tech,46,49,3,34.1,14.4,9.7
texas-christian,40,30,-10,35.4,23.3,8.8
west-virginia,52,42,-10,30.6,14.2,6.7
iowa-state,53,53,0,29.5,15.5,8.0
kansas,109,109,0,8.2,0.4,12.1
stanford,9,10,1,54.7,28.0,9.4
oregon,2,2,0,75.2,49.1,14.5
oregon-state,19,17,-2,43.6,23.9,14.4
washington,56,58,2,27.2,7.9,7.4
california,86,86,0,14.8,3.8,6.1
washington-state,108,108,0,8.6,-16.1,7.5
ucla,37,26,-11,36.6,16.4,9.8
arizona-state,31,41,10,38.0,21.0,7.1
southern-california,35,36,1,36.7,21.8,7.6
arizona,43,44,1,34.6,15.3,8.9
utah,72,72,0,22.7,8.4,8.1
colorado,119,119,0,2.7,-28.9,9.1
wisconsin,29,29,0,40.2,24.7,11.6
ohio-state,7,7,0,61.6,26.8,9.6
penn-state,36,37,1,36.7,15.2,8.7
purdue,73,73,0,22.4,1.2,5.8
indiana,97,95,-2,12.0,-11.6,8.9
illinois,111,113,2,7.3,-14.3,8.0
nebraska,17,18,1,45.6,21.0,10.1
michigan,23,24,1,41.5,22.9,9.6
northwestern,20,20,0,43.6,19.8,9.2
michigan-state,50,54,4,32.0,17.0,7.6
minnesota,77,76,-1,20.2,-0.6,7.0
iowa,83,84,1,15.6,-1.8,5.4
notre-dame,3,3,0,69.1,35.4,11.3
brigham-young,32,31,-1,37.9,20.9,9.8
navy,55,51,-4,28.3,4.7,9.9
army,102,102,0,9.8,-4.3,6.5
florida-state,8,8,0,59.3,34.0,10.8
clemson,16,16,0,47.6,20.0,10.2
north-carolina-state,71,71,0,23.4,-1.9,5.9
wake-forest,95,93,-2,12.2,-15.6,6.7
maryland,90,90,0,13.6,-7.4,7.0
boston-college,110,110,0,7.5,-13.4,5.4
north-carolina,42,45,3,34.7,12.0,7.0
miami-fl,64,65,1,25.7,2.1,6.4
georgia-tech,51,52,1,30.8,22.0,8.4
