Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,26,16,-10,37.4,14.1,0.0
florida,41,45,4,33.0,6.9,0.0
south-carolina,16,19,3,42.0,21.7,0.0
vanderbilt,69,37,-32,21.8,6.4,0.0
missouri,8,11,3,45.3,27.3,0.0
tennessee,46,76,30,31.2,3.8,0.0
kentucky,109,96,-13,12.7,-16.3,0.0
alabama,2,2,0,58.1,48.7,0.0
texas-am,24,10,-14,38.0,27.9,0.0
louisiana-state,5,3,-2,49.6,34.5,0.0
mississippi-state,31,50,19,35.0,10.2,0.0
mississippi,71,110,39,21.4,-12.5,0.0
arkansas,51,30,-21,30.0,1.8,0.0
auburn,91,67,-24,17.0,-5.7,0.0
kansas-state,20,20,0,40.0,18.5,0.0
oklahoma,15,7,-8,42.4,22.6,0.0
texas,13,12,-1,43.7,24.7,0.0
oklahoma-state,1,6,5,59.8,51.5,0.0
baylor,11,17,6,44.2,25.6,0.0
texas-tech,52,86,34,29.6,1.1,0.0
texas-christian,33,14,-19,34.5,20.7,0.0
west-virginia,21,38,17,39.7,18.0,0.0
iowa-state,35,61,26,34.0,8.4,0.0
kansas,87,103,16,17.9,-18.4,0.0
stanford,19,4,-15,41.4,20.8,0.0
oregon,3,1,-2,50.4,35.8,0.0
oregon-state,83,89,6,19.1,-9.9,0.0
washington,54,60,6,29.0,0.2,0.0
california,77,36,-41,20.8,3.8,0.0
washington-state,101,80,-21,14.9,-10.9,0.0
ucla,32,73,41,34.7,9.6,0.0
arizona-state,17,42,25,41.9,21.6,0.0
southern-california,14,13,-1,43.1,23.7,0.0
arizona,44,78,34,32.1,5.3,0.0
utah,30,48,18,35.1,10.4,0.0
colorado,112,107,-5,10.5,-21.9,0.0
wisconsin,48,5,-43,31.1,3.6,0.0
ohio-state,9,32,23,44.7,26.4,0.0
penn-state,80,35,-45,19.7,1.0,0.0
purdue,47,72,25,31.1,3.7,0.0
indiana,110,111,1,12.3,-27.7,0.0
illinois,29,44,15,35.2,10.5,0.0
nebraska,10,27,17,44.3,25.7,0.0
michigan,62,9,-53,26.5,18.2,0.0
northwestern,50,58,8,30.3,2.3,0.0
michigan-state,12,24,12,44.0,25.1,0.0
minnesota,74,91,17,21.1,-13.0,0.0
iowa,40,53,13,33.0,6.9,0.0
notre-dame,6,15,9,49.0,33.4,0.0
brigham-young,25,41,16,37.5,14.3,0.0
navy,89,40,-49,17.3,-4.9,0.0
army,58,47,-11,27.6,7.1,0.0
florida-state,7,25,18,47.5,31.0,0.0
clemson,39,63,24,33.1,7.0,0.0
north-carolina-state,96,74,-22,15.7,-8.9,0.0
wake-forest,95,81,-14,15.8,-21.8,0.0
maryland,108,95,-13,12.8,-26.8,0.0
