Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,12,12,0,54.7,26.2,10.0
florida,6,6,0,64.2,33.7,13.9
south-carolina,15,15,0,50.2,21.6,9.1
vanderbilt,35,37,2,37.9,15.3,8.1
missouri,70,69,-1,25.0,11.8,7.1
tennessee,75,75,0,22.2,5.4,7.0
kentucky,105,106,1,9.8,-6.3,6.4
alabama,1,2,1,77.3,48.5,14.3
texas-am,5,5,0,65.2,41.6,13.8
louisiana-state,11,11,0,54.9,27.8,10.8
mississippi-state,46,44,-2,35.6,11.6,7.8
mississippi,56,58,2,29.5,13.6,10.8
arkansas,81,81,0,18.4,3.7,8.7
auburn,92,92,0,13.5,-2.3,5.8
kansas-state,4,4,0,68.3,38.8,14.1
oklahoma,9,10,1,56.6,30.1,11.3
texas,27,27,0,41.6,21.2,7.8
oklahoma-state,19,19,0,46.0,36.4,11.4
baylor,32,34,2,39.0,24.0,9.0
texas-tech,49,47,-2,35.0,16.9,9.9
texas-christian,30,32,2,39.6,25.1,9.1
west-virginia,42,42,0,36.0,18.7,6.8
iowa-state,53,53,0,30.8,16.3,8.3
kansas,109,109,0,8.7,1.1,12.4
stanford,10,9,-1,56.5,28.5,9.7
oregon,2,1,-1,76.9,49.3,14.9
oregon-state,17,17,0,48.3,24.9,14.7
washington,58,56,-2,28.4,8.3,7.6
california,86,86,0,15.5,4.1,6.2
washington-state,108,108,0,9.3,-15.7,7.7
ucla,26,26,0,41.8,19.2,10.1
arizona-state,41,40,-1,36.4,19.4,7.3
southern-california,36,36,0,37.7,21.7,7.8
arizona,44,41,-3,35.9,15.7,9.1
utah,72,71,-1,23.7,8.7,8.3
colorado,119,119,0,3.2,-28.5,9.3
wisconsin,29,30,1,40.8,24.1,11.8
ohio-state,7,7,0,62.5,26.0,9.9
penn-state,37,39,2,37.3,14.3,9.0
purdue,73,72,-1,22.8,0.3,5.8
indiana,95,95,0,12.4,-12.4,9.1
illinois,113,112,-1,7.5,-15.3,7.7
nebraska,18,18,0,46.5,20.6,10.3
michigan,24,25,1,42.2,22.1,9.8
northwestern,20,21,1,43.9,18.5,9.4
michigan-state,54,54,0,30.2,15.0,7.8
minnesota,76,77,1,21.0,-3.4,7.2
iowa,84,84,0,15.9,-2.9,5.4
notre-dame,3,3,0,70.5,35.3,11.6
brigham-young,31,38,7,39.2,21.2,10.0
navy,51,51,0,32.6,6.8,10.2
army,102,103,1,10.2,-4.6,6.6
florida-state,8,8,0,60.5,33.8,11.1
clemson,16,16,0,48.9,19.8,10.5
north-carolina-state,71,70,-1,24.4,-2.0,5.9
wake-forest,93,94,1,13.0,-15.7,6.8
maryland,90,89,-1,14.3,-7.3,7.2
boston-college,110,110,0,7.9,-13.6,5.6
north-carolina,45,43,-2,35.8,11.9,7.2
miami-fl,65,64,-1,26.6,2.0,6.6
georgia-tech,52,52,0,31.7,22.0,8.7
virginia-tech,66,65,-1,26.5,7.7,6.4
duke,79,79,0,19.3,-6.8,6.1
virginia,88,88,0,14.9,-5.6,6.2
louisville,48,46,-2,35.0,1.4,5.1
cincinnati,28,29,1,41.0,14.3,6.7
rutgers,47,45,-2,35.4,6.1,6.3
syracuse,55,55,0,30.1,8.2,9.3
pittsburgh,60,63,3,27.4,9.4,12.7
connecticut,82,82,0,16.7,-7.3,3.9
temple,87,87,0,15.4,-6.7,4.0
south-florida,94,93,-1,12.9,-4.0,5.3
utah-state,13,13,0,50.7,20.9,10.5
san-jose-state,23,24,1,42.3,11.1,8.0
louisiana-tech,34,35,1,38.6,10.9,8.3
texas-san-antonio,59,60,1,27.8,-0.9,7.7
texas-state,96,97,1,12.2,-12.9,12.1
idaho,123,123,0,1.9,-35.0,9.2
new-mexico-state,122,122,0,2.0,-34.6,8.4
arkansas-state,22,22,0,43.3,17.6,11.6
louisiana-lafayette,43,48,5,35.9,10.2,7.6
middle-tennessee-state,67,68,1,26.0,-3.7,17.2
louisiana-monroe,50,50,0,33.1,7.6,9.2
western-kentucky,57,59,2,29.2,6.5,7.7
troy,80,80,0,18.9,-2.1,11.1
north-texas,85,85,0,15.8,-3.1,6.9
florida-atlantic,104,105,1,9.9,-13.7,14.2
florida-international,100,100,0,11.8,-7.7,7.2
south-alabama,114,114,0,6.7,-17.1,6.6
boise-state,21,20,-1,43.5,11.5,6.7
fresno-state,40,23,-17,36.6,11.2,10.3
san-diego-state,39,31,-8,37.0,11.8,7.5
air-force,69,66,-3,25.7,6.0,6.1
nevada,62,61,-1,26.9,5.4,4.8
colorado-state,106,104,-2,9.7,-19.4,10.0
wyoming,103,102,-1,9.9,-19.0,6.8
nevada-las-vegas,115,115,0,6.2,-19.1,9.3
new-mexico,83,83,0,16.0,-0.1,9.3
hawaii,112,111,-1,7.6,-21.1,7.7
central-florida,38,49,11,37.1,10.3,6.9
east-carolina,77,76,-1,20.9,-9.7,6.2
marshall,89,90,1,14.6,-12.0,6.2
memphis,101,101,0,11.7,-14.2,13.0
alabama-birmingham,111,113,2,7.6,-21.0,11.6
southern-mississippi,121,121,0,2.6,-24.3,8.4
tulsa,25,28,3,42.0,14.1,7.2
southern-methodist,63,73,10,26.7,5.2,6.9
rice,78,78,0,20.6,-4.2,10.6
houston,91,91,0,14.1,-13.2,7.7
texas-el-paso,107,107,0,9.7,-14.3,6.2
tulane,120,120,0,2.8,-34.0,10.9
kent-state,33,33,0,38.9,5.5,13.2
bowling-green-state,68,67,-1,25.8,-4.1,8.0
ohio,74,74,0,22.2,-9.8,7.3
buffalo,97,96,-1,12.2,-12.9,5.3
miami-oh,116,116,0,5.0,-32.1,8.1
massachusetts,125,125,0,0.0,-45.3,13.4
akron,118,118,0,3.4,-27.5,9.7
northern-illinois,14,14,0,50.4,15.9,11.3
ball-state,64,57,-7,26.6,-4.2,7.6
toledo,61,62,1,27.2,-3.3,5.6
central-michigan,98,98,0,12.0,-21.3,7.5
western-michigan,99,99,0,11.9,-13.5,5.3
eastern-michigan,117,117,0,4.0,-29.5,9.2
fcs,124,124,0,1.5,-31.0,9.2
