Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,5,15,10,62.0,31.2,10.0
florida,9,9,0,57.7,25.4,9.4
south-carolina,7,11,4,59.8,28.2,9.9
vanderbilt,74,62,-12,22.2,7.6,6.1
missouri,45,34,-11,35.2,18.9,10.0
tennessee,49,55,6,33.9,2.7,2.4
kentucky,95,91,-4,16.7,-6.8,5.8
alabama,2,1,-1,70.9,43.0,20.5
texas-am,18,31,13,48.0,32.6,12.4
louisiana-state,4,3,-1,65.2,35.4,17.9
mississippi-state,21,27,6,45.9,9.7,4.5
mississippi,54,68,14,30.9,-2.1,5.2
arkansas,100,90,-10,15.7,-9.7,3.8
auburn,87,87,0,19.9,1.7,3.0
kansas-state,6,10,4,60.2,28.8,11.7
oklahoma,31,16,-15,41.5,21.1,10.7
texas,12,7,-5,56.9,28.2,11.5
oklahoma-state,14,12,-2,52.4,40.1,19.7
baylor,25,24,-1,44.2,10.4,11.4
texas-tech,13,13,0,52.5,21.9,9.6
texas-christian,16,18,2,49.0,17.1,10.6
west-virginia,32,29,-3,41.0,5.9,8.1
iowa-state,28,23,-5,42.7,8.3,5.0
kansas,104,99,-5,13.5,-15.4,7.6
stanford,11,6,-5,57.2,28.6,11.0
oregon,3,5,2,70.4,42.4,14.0
oregon-state,34,57,23,40.7,9.5,3.7
washington,59,56,-3,28.9,-0.9,0.6
california,88,75,-13,19.9,1.5,2.1
washington-state,106,85,-21,13.3,-24.9,8.2
ucla,30,17,-13,42.0,15.8,7.6
arizona-state,19,26,7,47.3,24.2,10.4
southern-california,20,28,8,46.1,22.3,10.3
arizona,29,8,-21,42.1,15.8,11.5
utah,68,48,-20,27.3,3.2,3.9
colorado,119,123,4,7.0,-32.8,15.7
wisconsin,46,53,7,35.2,4.8,1.5
ohio-state,17,14,-3,48.7,13.4,11.4
penn-state,65,81,16,27.6,3.7,1.8
purdue,40,38,-2,38.3,15.4,6.2
indiana,83,83,0,20.7,-15.3,10.0
illinois,70,46,-24,26.8,2.1,4.1
nebraska,15,30,15,50.6,29.5,9.7
michigan,50,40,-10,33.5,15.5,7.0
northwestern,22,21,-1,45.7,9.4,4.3
michigan-state,36,36,0,40.5,13.2,10.3
minnesota,44,42,-2,35.3,-4.5,4.7
iowa,76,64,-12,22.0,-7.5,4.1
