Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,15,8,-7,58.6,21.9,10.7
florida,9,27,18,61.3,25.7,4.7
south-carolina,11,16,5,60.8,25.1,10.0
vanderbilt,62,98,36,32.5,15.8,2.7
missouri,34,42,8,45.4,19.3,11.4
tennessee,55,31,-24,35.2,1.5,2.6
kentucky,91,82,-9,22.1,-8.5,6.7
alabama,1,1,0,77.6,48.5,22.0
texas-am,31,70,39,46.0,32.0,11.4
louisiana-state,3,2,-1,73.3,42.5,19.0
mississippi-state,27,26,-1,47.6,6.6,5.2
mississippi,68,39,-29,30.4,-6.8,5.9
arkansas,90,72,-18,22.2,-8.2,1.3
auburn,87,109,22,22.8,-6.9,3.2
kansas-state,10,4,-6,61.1,25.4,12.7
oklahoma,16,10,-6,57.1,25.5,11.4
texas,7,7,0,62.5,27.4,12.3
oklahoma-state,12,24,12,58.9,42.9,21.8
baylor,24,17,-7,49.6,14.3,13.0
texas-tech,13,20,7,58.8,22.2,7.5
texas-christian,18,18,0,54.7,22.0,11.9
west-virginia,29,23,-6,46.8,10.2,9.2
iowa-state,23,22,-1,50.5,10.6,5.6
kansas,99,96,-3,19.8,-13.9,8.7
stanford,6,13,7,63.6,29.0,10.5
oregon,5,5,0,64.0,29.5,15.7
oregon-state,57,55,-2,34.9,-1.9,4.1
washington,56,71,15,35.1,1.3,0.3
california,75,69,-6,27.7,4.5,1.8
washington-state,85,100,15,23.3,-19.3,8.4
ucla,17,19,2,56.8,19.4,7.1
arizona-state,26,9,-17,47.9,23.7,11.4
southern-california,28,12,-16,47.5,23.0,11.4
arizona,8,15,7,62.3,27.1,9.9
utah,48,56,8,38.0,6.5,4.6
colorado,123,119,-4,5.4,-41.3,14.2
wisconsin,53,67,14,36.4,3.5,1.5
ohio-state,14,6,-8,58.6,21.9,13.0
penn-state,81,94,13,26.2,1.0,2.0
purdue,38,51,13,43.1,15.4,5.2
indiana,83,73,-10,24.0,-18.2,11.4
illinois,46,54,8,38.8,7.9,4.7
nebraska,30,43,13,46.2,20.8,10.9
michigan,40,47,7,41.6,12.6,8.0
northwestern,21,29,8,50.8,11.0,3.0
michigan-state,36,11,-25,44.8,18.4,11.9
minnesota,42,46,4,39.7,-4.5,5.4
iowa,64,60,-4,32.4,-3.4,2.9
notre-dame,4,14,10,64.4,30.1,14.0
brigham-young,44,30,-14,39.3,8.8,5.8
navy,110,101,-9,17.4,-8.0,4.1
army,96,93,-3,20.3,0.8,5.3
florida-state,2,3,1,75.9,46.2,17.9
clemson,32,32,0,45.8,4.0,2.9
north-carolina-state,60,78,18,33.4,-1.7,3.7
wake-forest,84,61,-23,23.6,-18.8,8.9
maryland,79,59,-20,26.5,-13.7,11.0
boston-college,97,85,-12,20.0,-13.3,5.1
north-carolina,71,48,-23,29.1,7.8,8.7
miami-fl,69,74,5,30.4,-6.8,4.8
georgia-tech,19,33,14,51.2,29.5,11.1
virginia-tech,61,28,-33,33.1,-2.2,5.2
duke,66,89,23,31.3,-5.2,5.5
virginia,74,45,-29,27.8,-11.5,1.3
louisville,25,35,10,48.3,7.6,2.1
cincinnati,33,34,1,45.4,8.0,6.7
rutgers,35,40,5,45.2,3.2,2.0
syracuse,89,103,14,22.4,-7.7,1.5
pittsburgh,95,114,19,20.6,-12.0,12.4
connecticut,67,83,16,30.8,-6.2,4.9
temple,77,77,0,27.2,-5.7,5.2
south-florida,63,36,-27,32.5,-3.3,1.9
utah-state,43,25,-18,39.5,9.1,5.0
san-jose-state,58,65,7,34.2,-0.2,1.5
louisiana-tech,37,41,4,43.4,5.0,2.2
texas-san-antonio,22,38,16,50.5,10.7,2.7
texas-state,82,86,4,25.1,-9.9,19.8
idaho,120,122,2,8.4,-30.6,18.9
new-mexico-state,111,97,-14,15.6,-23.8,8.9
arkansas-state,94,75,-19,21.2,-10.5,4.1
louisiana-lafayette,59,37,-22,34.1,-0.3,1.1
middle-tennessee-state,107,113,6,17.9,-28.8,20.6
louisiana-monroe,78,49,-29,26.9,-6.3,3.8
western-kentucky,52,64,12,37.0,4.6,1.7
troy,108,108,0,17.9,-18.4,11.5
north-texas,76,68,-8,27.4,4.0,5.6
florida-atlantic,117,118,1,9.6,-37.8,19.1
florida-international,92,102,10,22.1,-8.6,8.7
south-alabama,100,84,-16,19.2,-15.3,4.4
boise-state,47,63,16,38.1,16.2,9.3
fresno-state,54,76,22,35.7,2.3,2.9
san-diego-state,50,58,8,37.3,5.3,3.4
air-force,45,44,-1,38.9,17.6,8.4
nevada,51,52,1,37.1,4.8,6.8
colorado-state,115,112,-3,11.1,-34.1,14.8
wyoming,114,106,-8,11.8,-18.8,3.7
nevada-las-vegas,116,115,-1,9.6,-26.6,12.2
new-mexico,98,81,-17,20.0,-13.5,4.1
hawaii,70,105,35,30.1,0.2,6.2
central-florida,41,57,16,40.3,10.4,4.0
east-carolina,72,92,20,28.8,-9.6,7.5
marshall,103,90,-13,18.9,-16.1,8.8
memphis,122,116,-6,5.5,-41.0,17.6
alabama-birmingham,118,121,3,8.8,-33.7,19.0
southern-mississippi,106,87,-19,18.0,-5.9,1.8
tulsa,39,50,11,42.7,14.7,5.4
southern-methodist,93,66,-27,21.9,-9.1,3.2
rice,101,95,-6,19.0,-15.8,10.0
houston,113,110,-3,12.9,-14.8,10.0
texas-el-paso,102,111,9,18.9,-15.9,6.5
tulane,119,120,1,8.7,-33.9,15.4
kent-state,104,104,0,18.8,-22.5,9.5
bowling-green-state,88,91,3,22.6,-7.3,7.0
ohio,20,21,1,50.8,11.0,6.9
buffalo,80,80,0,26.2,-7.8,4.8
miami-oh,112,107,-5,14.0,-27.4,12.0
massachusetts,125,125,0,0.0,-60.1,27.0
akron,109,123,14,17.5,-19.2,19.8
northern-illinois,65,62,-3,31.6,-4.7,2.1
ball-state,73,88,15,27.9,-11.2,5.2
toledo,49,53,4,37.5,5.6,4.4
central-michigan,105,99,-6,18.6,-22.8,9.8
western-michigan,86,79,-7,22.9,-6.7,4.2
eastern-michigan,121,117,-4,7.4,-34.2,13.8
fcs,124,124,0,3.2,-34.6,16.7
