Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
georgia,18,14,-4,46.0,18.1,9.5
florida,4,4,0,65.5,34.9,11.2
south-carolina,15,10,-5,46.5,24.7,9.7
vanderbilt,68,79,11,22.7,4.7,4.5
missouri,64,63,-1,24.2,8.2,7.5
tennessee,67,61,-6,22.7,4.8,2.2
kentucky,101,101,0,9.7,-6.4,4.5
alabama,1,1,0,77.6,49.7,15.3
texas-am,10,7,-3,50.1,33.7,11.9
louisiana-state,8,11,3,54.3,27.3,13.4
mississippi-state,14,20,6,46.9,12.3,3.5
mississippi,55,53,-2,28.0,6.2,5.7
arkansas,71,77,6,21.4,2.1,4.7
auburn,99,97,-2,11.1,-4.5,3.5
kansas-state,3,3,0,66.2,35.8,9.8
oklahoma,7,9,2,57.0,36.3,9.8
texas,29,33,4,40.0,17.7,9.5
oklahoma-state,16,23,7,46.2,31.8,14.4
baylor,60,55,-5,26.3,7.4,9.1
texas-tech,11,12,1,50.0,23.6,9.2
texas-christian,23,18,-5,41.8,20.5,7.8
west-virginia,44,37,-7,32.7,6.3,6.3
iowa-state,45,40,-5,32.0,13.6,4.3
kansas,98,99,1,11.2,-4.2,6.1
stanford,17,27,10,46.1,27.4,8.5
oregon,2,2,0,71.5,42.2,12.9
oregon-state,12,15,3,48.1,15.0,8.3
washington,78,67,-11,20.7,0.3,1.5
california,70,62,-8,21.6,6.6,3.5
washington-state,104,103,-1,9.1,-20.1,7.4
ucla,35,39,4,36.8,12.7,5.8
arizona-state,31,17,-14,39.9,17.6,7.7
southern-california,13,16,3,47.7,20.5,7.5
arizona,42,51,9,34.1,17.4,8.2
utah,86,82,-4,18.1,4.8,3.1
colorado,120,120,0,3.9,-30.7,11.7
wisconsin,26,38,12,40.5,15.7,3.8
ohio-state,9,8,-1,54.0,19.7,8.6
penn-state,34,43,9,37.1,13.1,3.6
purdue,75,74,-1,21.1,1.3,6.5
indiana,95,94,-1,12.3,-11.4,7.1
illinois,93,93,0,13.5,-7.9,7.0
nebraska,22,24,2,42.2,21.2,8.7
michigan,19,19,0,45.5,26.3,7.8
northwestern,36,32,-4,36.6,9.8,3.6
michigan-state,58,50,-8,27.1,9.1,8.4
minnesota,81,71,-10,19.8,-8.9,3.6
iowa,66,56,-10,22.8,-3.3,4.6
notre-dame,5,5,0,61.8,30.4,9.9
brigham-young,53,46,-7,29.0,12.9,5.0
navy,62,70,8,25.3,1.2,4.1
army,102,100,-2,9.4,-10.6,6.5
florida-state,6,6,0,59.5,34.3,13.8
clemson,30,36,6,40.0,9.8,3.3
north-carolina-state,52,49,-3,29.5,1.2,4.5
wake-forest,88,92,4,17.0,-14.0,6.2
maryland,82,78,-4,19.5,-9.4,6.9
boston-college,109,107,-2,6.9,-19.6,5.6
north-carolina,41,29,-12,34.4,13.8,6.4
miami-fl,80,73,-7,20.1,-4.9,4.9
georgia-tech,57,69,12,27.2,14.6,9.1
virginia-tech,61,52,-9,25.3,5.5,4.5
duke,59,68,9,27.0,-4.7,3.6
virginia,97,95,-2,11.4,-10.9,4.4
louisville,27,22,-5,40.5,4.4,2.4
cincinnati,24,13,-11,41.6,14.2,5.0
rutgers,20,26,6,44.2,8.8,2.1
syracuse,79,87,8,20.4,-0.1,3.0
pittsburgh,77,84,7,20.7,0.4,12.2
connecticut,92,85,-7,14.0,-11.6,3.3
temple,73,64,-9,21.2,-2.8,4.3
south-florida,90,86,-4,16.5,0.3,1.9
utah-state,33,41,8,38.2,12.2,3.5
san-jose-state,47,60,13,30.6,3.0,1.7
louisiana-tech,21,25,4,43.5,14.6,4.0
texas-san-antonio,46,34,-12,31.1,3.8,9.0
texas-state,91,88,-3,14.8,-15.5,16.9
idaho,123,122,-1,1.2,-40.3,12.5
new-mexico-state,118,117,-1,4.1,-30.3,9.0
arkansas-state,63,66,3,24.4,-0.4,4.9
louisiana-lafayette,56,44,-12,27.4,0.5,2.4
middle-tennessee-state,87,76,-11,17.9,-12.4,15.1
louisiana-monroe,40,45,5,34.4,8.9,5.5
western-kentucky,38,30,-8,35.3,10.4,5.2
troy,76,81,5,21.0,-6.7,8.6
north-texas,85,90,5,18.5,-4.4,5.2
florida-atlantic,112,113,1,6.3,-22.0,12.6
florida-international,108,109,1,7.1,-16.9,5.9
south-alabama,100,104,4,10.5,-16.3,5.3
boise-state,32,28,-4,39.8,9.6,6.2
fresno-state,48,54,6,30.4,6.9,5.8
san-diego-state,50,57,7,29.7,5.8,2.4
air-force,54,59,5,28.1,6.3,5.7
nevada,39,31,-8,35.3,7.8,5.1
colorado-state,117,119,2,4.5,-28.7,11.1
wyoming,106,106,0,7.3,-18.3,8.3
nevada-las-vegas,110,112,2,6.5,-19.0,8.1
new-mexico,65,65,0,23.0,0.8,4.6
hawaii,115,116,1,5.2,-27.6,10.0
central-florida,49,47,-2,30.3,2.5,3.1
east-carolina,74,80,6,21.2,-8.8,4.8
marshall,89,96,7,16.6,-8.5,5.6
memphis,116,118,2,4.5,-28.7,12.2
alabama-birmingham,107,105,-2,7.1,-19.1,13.3
southern-mississippi,113,110,-3,5.7,-13.9,4.7
tulsa,25,21,-4,41.5,10.2,4.6
southern-methodist,83,91,8,18.8,-3.7,4.0
rice,96,98,2,11.5,-10.5,7.5
houston,84,72,-12,18.5,-4.3,8.4
texas-el-paso,103,108,5,9.4,-17.0,5.8
tulane,122,123,1,1.6,-39.1,14.1
kent-state,51,58,7,29.6,-4.4,7.3
bowling-green-state,69,75,6,22.1,-7.2,5.1
ohio,37,42,5,35.6,-1.6,6.2
buffalo,105,102,-3,8.3,-14.7,4.4
miami-oh,114,114,0,5.5,-33.0,10.1
massachusetts,125,125,0,0.0,-45.1,18.2
akron,119,115,-4,4.0,-28.9,12.6
northern-illinois,28,35,7,40.5,8.9,4.7
ball-state,72,83,11,21.2,-8.8,4.1
toledo,43,48,5,33.0,-1.2,5.1
central-michigan,111,111,0,6.4,-27.4,8.3
western-michigan,94,89,-5,13.5,-12.7,4.0
eastern-michigan,121,121,0,3.8,-31.2,12.2
fcs,124,124,0,1.2,-34.7,11.6
