Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
michigan,76,0,-76,23.7,4.0,0.0
ohio-state,2,0,-2,47.1,50.9,0.0
michigan-state,87,0,-87,21.9,0.5,0.0
penn-state,30,0,-30,32.1,20.8,0.0
maryland,83,0,-83,22.3,1.3,0.0
rutgers,80,0,-80,23.2,3.0,0.0
indiana,27,0,-27,32.7,22.1,0.0
iowa,7,0,-7,39.3,35.1,0.0
minnesota,61,0,-61,26.5,9.6,0.0
purdue,67,0,-67,25.4,7.4,0.0
wisconsin,14,0,-14,36.4,29.4,0.0
illinois,85,0,-85,22.2,1.0,0.0
nebraska,40,0,-40,29.6,15.9,0.0
northwestern,18,0,-18,35.8,28.2,0.0
georgia,4,0,-4,41.1,38.8,0.0
kentucky,48,0,-48,28.7,14.1,0.0
tennessee,60,0,-60,26.8,10.1,0.0
south-carolina,86,0,-86,22.1,0.8,0.0
missouri,68,0,-68,25.2,7.1,0.0
florida,25,0,-25,33.4,23.5,0.0
vanderbilt,115,0,-115,13.6,-16.2,0.0
alabama,1,0,-1,49.4,55.4,0.0
mississippi,43,0,-43,29.5,15.6,0.0
arkansas,63,0,-63,26.4,9.3,0.0
texas-am,11,0,-11,38.9,34.5,0.0
mississippi-state,75,0,-75,24.2,5.0,0.0
auburn,31,0,-31,31.9,20.4,0.0
louisiana-state,64,0,-64,26.0,8.6,0.0
baylor,81,0,-81,22.9,2.5,0.0
oklahoma-state,26,0,-26,33.3,23.3,0.0
oklahoma,6,0,-6,39.6,35.7,0.0
iowa-state,13,0,-13,37.1,30.8,0.0
kansas-state,74,0,-74,24.5,5.5,0.0
west-virginia,42,0,-42,29.5,15.6,0.0
texas-tech,82,0,-82,22.7,2.1,0.0
texas,12,0,-12,37.3,31.3,0.0
texas-christian,23,0,-23,34.0,24.7,0.0
kansas,125,0,-125,10.1,-23.1,0.0
wake-forest,56,0,-56,27.0,10.6,0.0
clemson,10,0,-10,38.9,34.5,0.0
north-carolina-state,79,0,-79,23.2,3.1,0.0
louisville,62,0,-62,26.4,9.4,0.0
florida-state,100,0,-100,19.2,-5.1,0.0
boston-college,84,0,-84,22.2,1.1,0.0
syracuse,112,0,-112,14.5,-14.3,0.0
pittsburgh,53,0,-53,27.4,11.4,0.0
miami-fl,38,0,-38,30.2,17.0,0.0
virginia,59,0,-59,26.8,10.2,0.0
virginia-tech,47,0,-47,29.1,14.8,0.0
north-carolina,24,0,-24,33.6,23.9,0.0
georgia-tech,101,0,-101,18.8,-5.9,0.0
duke,110,0,-110,15.0,-13.4,0.0
oregon,71,0,-71,24.8,6.2,0.0
washington-state,105,0,-105,17.3,-8.7,0.0
oregon-state,97,0,-97,19.7,-4.0,0.0
california,103,0,-103,17.8,-7.7,0.0
washington,92,0,-92,21.3,-0.8,0.0
stanford,104,0,-104,17.7,-7.9,0.0
utah,58,0,-58,26.9,10.3,0.0
ucla,49,0,-49,28.4,13.4,0.0
arizona-state,28,0,-28,32.5,21.7,0.0
colorado,72,0,-72,24.8,6.2,0.0
southern-california,69,0,-69,24.8,6.3,0.0
arizona,126,0,-126,10.0,-23.3,0.0
cincinnati,5,0,-5,39.7,36.0,0.0
houston,70,0,-70,24.8,6.3,0.0
central-florida,36,0,-36,30.4,17.4,0.0
east-carolina,91,0,-91,21.3,-0.8,0.0
tulsa,39,0,-39,29.8,16.3,0.0
southern-methodist,73,0,-73,24.7,6.0,0.0
memphis,78,0,-78,23.3,3.2,0.0
navy,98,0,-98,19.6,-4.2,0.0
temple,120,0,-120,12.0,-19.4,0.0
south-florida,114,0,-114,13.9,-15.5,0.0
tulane,45,0,-45,29.4,15.4,0.0
utah-state,116,0,-116,13.1,-17.2,0.0
air-force,15,0,-15,36.4,29.4,0.0
boise-state,51,0,-51,28.2,12.9,0.0
wyoming,52,0,-52,28.1,12.8,0.0
colorado-state,95,0,-95,20.2,-2.9,0.0
new-mexico,90,0,-90,21.5,-0.3,0.0
san-diego-state,35,0,-35,30.8,18.2,0.0
fresno-state,106,0,-106,16.4,-10.6,0.0
nevada,65,0,-65,25.5,7.7,0.0
hawaii,93,0,-93,21.0,-1.4,0.0
san-jose-state,33,0,-33,31.4,19.5,0.0
nevada-las-vegas,123,0,-123,10.5,-22.3,0.0
notre-dame,17,0,-17,35.9,28.4,0.0
new-mexico-state,124,0,-124,10.3,-22.8,0.0
liberty,41,0,-41,29.6,15.8,0.0
massachusetts,131,0,-131,0.0,-43.4,0.0
connecticut,88,0,-88,21.7,0.0,0.0
army,20,0,-20,35.3,27.2,0.0
brigham-young,8,0,-8,39.2,35.0,0.0
appalachian-state,32,0,-32,31.7,20.0,0.0
coastal-carolina,22,0,-22,34.2,25.1,0.0
georgia-state,66,0,-66,25.5,7.5,0.0
troy,94,0,-94,20.8,-1.7,0.0
georgia-southern,44,0,-44,29.5,15.6,0.0
louisiana-lafayette,34,0,-34,30.8,18.2,0.0
texas-state,109,0,-109,15.3,-12.8,0.0
south-alabama,107,0,-107,16.3,-10.8,0.0
louisiana-monroe,130,0,-130,4.3,-34.8,0.0
arkansas-state,102,0,-102,17.9,-7.6,0.0
western-kentucky,108,0,-108,15.8,-11.8,0.0
marshall,37,0,-37,30.3,17.2,0.0
old-dominion,89,0,-89,21.7,0.0,0.0
middle-tennessee-state,122,0,-122,10.7,-22.0,0.0
charlotte,118,0,-118,12.5,-18.3,0.0
florida-atlantic,99,0,-99,19.2,-4.9,0.0
florida-international,127,0,-127,8.6,-26.2,0.0
texas-san-antonio,77,0,-77,23.4,3.3,0.0
alabama-birmingham,55,0,-55,27.2,10.9,0.0
north-texas,121,0,-121,11.5,-20.4,0.0
texas-el-paso,117,0,-117,12.6,-18.1,0.0
rice,96,0,-96,20.0,-3.3,0.0
louisiana-tech,111,0,-111,14.6,-14.2,0.0
southern-mississippi,113,0,-113,14.3,-14.8,0.0
kent-state,46,0,-46,29.1,14.9,0.0
miami-oh,29,0,-29,32.2,21.0,0.0
ohio,50,0,-50,28.3,13.2,0.0
bowling-green-state,128,0,-128,7.2,-28.9,0.0
buffalo,3,0,-3,41.5,39.5,0.0
akron,119,0,-119,12.3,-18.7,0.0
northern-illinois,57,0,-57,26.9,10.4,0.0
central-michigan,16,0,-16,36.2,29.1,0.0
toledo,19,0,-19,35.6,27.9,0.0
western-michigan,21,0,-21,35.0,26.5,0.0
eastern-michigan,54,0,-54,27.4,11.4,0.0
ball-state,9,0,-9,39.1,34.8,0.0
fcs,129,0,-129,6.4,-30.5,0.0
