Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
michigan,2,3,1,58.0,41.6,15.9
ohio-state,5,7,2,49.7,40.1,14.8
michigan-state,8,12,4,45.5,26.0,9.6
penn-state,14,11,-3,40.1,26.4,10.7
maryland,48,32,-16,25.2,11.1,10.5
rutgers,59,47,-12,21.9,12.9,7.0
indiana,75,76,1,18.5,10.8,6.4
iowa,4,4,0,51.8,33.8,13.1
minnesota,41,43,2,27.7,19.0,8.2
purdue,55,54,-1,22.4,9.5,4.7
wisconsin,45,72,27,26.8,29.4,11.8
illinois,95,82,-13,12.5,3.6,3.1
nebraska,39,36,-3,28.5,31.8,10.7
northwestern,97,96,-1,12.4,-3.0,9.9
georgia,1,1,0,69.0,55.3,16.5
kentucky,17,24,7,38.3,17.0,6.5
tennessee,21,28,7,37.0,30.8,9.2
south-carolina,69,62,-7,20.0,9.1,6.6
missouri,96,103,7,12.5,-5.9,8.0
florida,13,17,4,40.3,36.3,13.1
vanderbilt,122,124,2,2.3,-25.0,11.8
alabama,7,2,-5,48.5,38.4,17.2
mississippi,16,20,4,38.7,27.2,11.6
arkansas,23,14,-9,36.2,29.4,11.3
texas-am,33,42,9,31.2,21.1,12.4
mississippi-state,66,66,0,20.3,5.6,3.4
auburn,29,16,-13,34.9,27.3,12.6
louisiana-state,78,63,-15,17.7,4.5,3.6
baylor,25,37,12,35.9,20.4,9.6
oklahoma-state,28,29,1,35.0,14.1,8.3
oklahoma,3,5,2,52.0,34.1,13.3
iowa-state,37,40,3,30.1,23.3,9.3
kansas-state,50,51,1,24.4,13.1,4.3
west-virginia,76,60,-16,18.2,14.6,9.7
texas-tech,65,45,-20,20.3,3.0,4.1
texas,22,8,-14,36.8,30.5,12.7
texas-christian,47,68,21,25.7,15.3,8.3
kansas,126,126,0,1.5,-26.3,9.0
wake-forest,18,18,0,38.1,16.7,6.4
clemson,34,39,5,31.2,25.2,10.5
north-carolina-state,35,35,0,30.8,15.4,6.5
louisville,61,58,-3,21.1,11.4,4.3
florida-state,86,104,18,14.4,5.1,4.9
boston-college,40,41,1,28.3,11.5,5.6
syracuse,54,57,3,22.8,14.6,8.3
pittsburgh,12,13,1,40.6,30.1,9.2
miami-fl,64,69,5,20.5,15.2,6.7
virginia,60,64,4,21.4,4.8,6.8
virginia-tech,62,49,-13,21.0,6.9,7.5
north-carolina,53,44,-9,23.0,15.1,9.8
georgia-tech,73,77,4,19.5,8.2,6.3
duke,89,87,-2,13.7,-3.5,4.3
oregon,32,34,2,31.5,16.4,9.5
washington-state,103,105,2,11.3,-8.2,5.0
oregon-state,44,33,-11,26.9,14.0,8.1
california,109,115,6,8.4,-5.8,3.3
washington,93,94,1,12.6,-2.5,8.1
stanford,90,81,-9,13.4,-4.1,4.1
utah,51,71,20,23.3,11.1,3.1
ucla,38,46,8,29.2,17.8,8.7
arizona-state,26,30,4,35.8,20.3,6.5
colorado,108,109,1,8.9,-4.2,8.1
southern-california,81,65,-16,16.8,2.8,6.1
arizona,121,123,2,2.6,-19.0,7.8
cincinnati,6,6,0,49.3,32.5,12.5
houston,31,38,7,33.0,16.3,5.4
central-florida,46,55,9,25.7,15.3,9.3
east-carolina,77,70,-7,17.8,4.7,2.6
tulsa,104,113,9,11.0,-3.3,6.6
southern-methodist,20,19,-1,37.0,15.4,5.8
memphis,88,80,-8,13.9,-3.1,4.1
navy,98,93,-5,12.3,6.0,5.0
temple,113,107,-6,7.1,-16.8,8.3
south-florida,114,117,3,6.6,-11.1,9.2
tulane,107,98,-9,9.7,1.5,10.1
utah-state,85,86,1,14.9,-4.1,5.6
air-force,9,9,0,43.5,31.3,10.1
boise-state,68,84,16,20.1,9.2,5.5
wyoming,49,48,-1,24.7,6.2,5.3
colorado-state,87,101,14,14.2,1.0,12.7
new-mexico,111,110,-1,7.6,-12.0,4.6
san-diego-state,19,22,3,38.1,18.1,6.1
fresno-state,58,59,1,22.0,5.8,5.7
nevada,56,67,11,22.3,2.5,4.1
hawaii,92,92,0,12.8,-5.3,4.1
san-jose-state,100,83,-17,11.8,-7.2,5.4
nevada-las-vegas,120,122,2,3.3,-15.9,8.7
notre-dame,24,31,7,36.0,20.6,8.3
new-mexico-state,127,125,-2,1.4,-25.8,10.4
liberty,15,21,6,40.0,26.2,8.4
massachusetts,130,131,1,0.0,-30.8,13.7
connecticut,129,128,-1,0.2,-30.0,10.9
army,11,15,4,41.2,30.9,11.7
brigham-young,36,23,-13,30.4,12.6,9.8
appalachian-state,27,26,-1,35.2,21.9,7.0
coastal-carolina,10,10,0,43.3,23.2,7.8
georgia-state,91,108,17,13.2,2.0,5.2
troy,83,90,7,15.5,0.1,6.0
georgia-southern,94,88,-6,12.6,0.5,7.5
louisiana-lafayette,52,50,-2,23.1,3.8,8.5
texas-state,116,121,5,5.2,-19.2,8.0
south-alabama,101,79,-22,11.7,-9.7,3.2
louisiana-monroe,125,118,-7,1.6,-27.3,11.2
arkansas-state,131,127,-4,0.0,-30.9,10.9
western-kentucky,106,100,-6,10.0,-0.9,3.8
marshall,70,75,5,19.8,8.7,6.0
old-dominion,105,99,-6,10.7,4.7,3.8
middle-tennessee-state,110,106,-4,8.1,-10.6,6.2
charlotte,99,102,3,11.8,-11.1,6.5
florida-atlantic,74,56,-18,18.8,6.7,6.6
florida-international,123,119,-4,2.2,-23.7,9.7
texas-san-antonio,30,27,-3,34.0,11.6,6.5
alabama-birmingham,43,52,9,27.1,14.3,5.0
north-texas,115,114,-1,6.2,-12.3,6.2
texas-el-paso,72,85,13,19.6,-2.9,3.7
rice,112,111,-1,7.3,-14.4,7.2
louisiana-tech,102,97,-5,11.4,-5.3,4.0
southern-mississippi,118,116,-2,4.5,-16.0,6.0
kent-state,67,73,6,20.2,9.6,6.3
miami-oh,82,78,-4,15.8,8.7,6.3
ohio,119,120,1,3.9,-17.9,13.5
bowling-green-state,117,112,-5,4.9,-18.6,10.9
buffalo,71,61,-10,19.7,18.3,14.6
akron,124,129,5,1.9,-26.1,10.4
