Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
tulane,70,36,-34,21.0,17.4,11.5
utah-state,69,70,1,21.4,-1.7,6.6
air-force,41,17,-24,29.7,20.4,11.6
boise-state,80,57,-23,16.7,7.2,6.8
wyoming,52,69,17,25.9,4.6,6.7
colorado-state,112,127,15,7.7,-13.7,14.9
new-mexico,94,86,-8,13.5,-8.1,3.3
san-diego-state,24,27,3,33.8,15.7,7.4
fresno-state,39,50,11,30.6,17.3,5.8
nevada,81,52,-29,16.5,-2.7,3.0
hawaii,109,112,3,8.2,-9.9,5.0
san-jose-state,79,88,9,17.1,-1.8,5.3
nevada-las-vegas,127,121,-6,0.5,-29.9,9.8
notre-dame,43,45,2,29.3,9.4,10.2
new-mexico-state,124,124,0,2.0,-26.3,13.4
liberty,12,18,6,41.8,26.8,9.1
massachusetts,129,130,1,0.1,-31.2,18.0
connecticut,130,129,-1,0.1,-31.3,13.5
army,9,9,0,43.8,29.7,14.6
brigham-young,29,32,3,32.8,14.3,12.5
appalachian-state,48,56,8,27.1,15.7,8.8
coastal-carolina,22,42,20,34.3,16.4,9.4
georgia-state,99,114,15,12.1,-3.5,6.6
troy,63,71,8,24.1,10.5,6.8
georgia-southern,103,98,-5,11.1,-5.9,8.0
louisiana-lafayette,74,105,31,19.5,2.4,11.0
texas-state,108,93,-15,8.4,-12.0,6.9
south-alabama,75,77,2,19.4,-4.6,4.0
louisiana-monroe,131,122,-9,0.0,-31.7,14.0
arkansas-state,118,101,-17,4.4,-21.3,3.3
western-kentucky,90,91,1,14.5,-2.7,4.5
marshall,58,30,-28,24.8,11.7,7.7
old-dominion,91,81,-10,14.3,1.7,3.8
middle-tennessee-state,105,106,1,10.0,-8.3,8.0
charlotte,106,94,-12,10.0,-14.2,8.6
florida-atlantic,66,83,17,22.7,8.0,5.0
florida-international,110,100,-10,7.8,-13.5,11.2
texas-san-antonio,21,29,8,34.6,16.8,7.0
alabama-birmingham,61,75,14,24.5,11.3,5.0
north-texas,114,102,-12,6.9,-15.6,7.5
texas-el-paso,100,96,-4,11.9,-10.8,3.0
rice,122,116,-6,2.6,-22.5,6.2
louisiana-tech,104,103,-1,10.9,-6.3,5.1
southern-mississippi,101,92,-9,11.8,-4.2,7.7
kent-state,72,49,-23,20.8,16.8,7.9
miami-oh,76,104,28,19.3,13.4,8.0
ohio,125,119,-6,2.0,-24.7,11.8
bowling-green-state,120,125,5,3.9,-22.6,13.4
buffalo,60,38,-22,24.6,25.8,18.6
akron,119,126,7,3.9,-22.6,12.6
northern-illinois,102,90,-12,11.6,-4.5,4.6
central-michigan,78,53,-25,17.1,8.3,10.6
toledo,95,58,-37,13.4,-0.3,10.5
western-michigan,47,76,29,27.3,16.1,10.3
eastern-michigan,88,89,1,14.9,-5.6,5.1
ball-state,98,74,-24,12.1,-3.4,13.1
fcs,128,128,0,0.4,-28.5,10.8
