Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
michigan,3,3,0,58.2,40.5,15.8
ohio-state,7,15,8,46.2,34.9,15.9
michigan-state,12,13,1,44.0,22.2,9.9
penn-state,11,21,10,44.1,22.2,11.5
maryland,32,11,-21,34.8,17.8,11.3
rutgers,47,31,-16,27.5,15.0,7.4
indiana,76,65,-11,19.6,9.8,6.8
iowa,4,8,4,54.5,35.7,14.0
minnesota,43,57,14,29.9,19.3,8.6
purdue,54,44,-10,25.2,10.9,5.0
wisconsin,72,61,-11,20.7,20.7,12.6
illinois,82,93,11,17.7,9.9,3.1
nebraska,36,52,16,33.3,32.3,10.1
northwestern,96,80,-16,13.4,-4.3,9.8
georgia,1,1,0,67.5,52.3,16.8
kentucky,24,32,8,38.2,14.8,6.8
tennessee,28,47,19,36.3,30.9,7.6
south-carolina,62,70,8,24.3,9.4,7.1
missouri,103,84,-19,11.7,-8.1,6.8
florida,17,9,-8,41.4,40.1,13.2
vanderbilt,124,126,2,2.8,-28.0,12.7
alabama,2,2,0,59.6,42.3,18.5
mississippi,20,7,-13,39.4,28.6,12.2
arkansas,14,6,-8,42.5,29.4,11.5
texas-am,42,26,-16,30.0,19.5,13.1
mississippi-state,66,74,8,22.8,6.6,3.3
auburn,16,19,3,41.5,27.8,13.6
louisiana-state,63,50,-13,23.9,8.6,3.8
baylor,37,17,-20,33.2,15.5,10.4
oklahoma-state,29,36,7,36.1,12.0,8.6
oklahoma,5,5,0,51.4,31.7,14.4
iowa-state,40,53,13,31.6,22.6,9.6
kansas-state,51,55,4,26.1,12.5,4.3
west-virginia,60,42,-18,24.3,20.4,10.4
texas-tech,45,62,17,29.4,9.8,4.3
texas,8,12,4,46.2,34.9,13.0
texas-christian,68,60,-8,22.5,10.6,8.8
kansas,126,124,-2,2.3,-27.6,9.4
wake-forest,18,14,-4,41.3,18.7,6.6
clemson,39,43,4,33.0,24.9,11.3
north-carolina-state,35,35,0,33.5,15.9,6.7
louisville,58,49,-9,24.9,10.4,4.4
florida-state,104,114,10,11.5,0.1,5.3
boston-college,41,28,-13,30.1,10.8,5.9
syracuse,57,46,-11,25.0,10.6,8.4
pittsburgh,13,27,14,43.5,30.9,7.5
miami-fl,69,56,-13,22.2,15.6,7.1
virginia,64,75,11,23.4,7.7,7.2
virginia-tech,49,54,5,26.8,8.5,7.8
north-carolina,44,51,7,29.8,19.3,10.5
georgia-tech,77,63,-14,19.5,9.6,6.1
duke,87,73,-14,16.4,-4.8,4.6
oregon,34,20,-14,33.6,16.1,10.2
washington-state,105,119,14,11.1,-9.5,5.4
oregon-state,33,38,5,33.8,16.4,7.6
california,115,106,-9,9.2,-6.9,3.1
washington,94,91,-3,14.3,-2.3,8.5
stanford,81,97,16,18.0,-2.1,4.2
utah,71,77,6,20.9,7.4,3.3
ucla,46,29,-17,29.4,18.5,9.4
arizona-state,30,41,11,35.6,19.1,6.7
colorado,109,99,-10,10.2,-3.9,7.4
southern-california,65,85,20,23.2,7.3,6.6
arizona,123,122,-1,4.1,-18.2,8.3
cincinnati,6,10,4,47.9,29.4,13.5
houston,38,58,20,33.1,15.2,4.1
central-florida,55,33,-22,25.1,15.8,9.9
east-carolina,70,92,22,21.1,3.6,2.3
tulsa,113,101,-12,9.5,-6.0,6.5
southern-methodist,19,24,5,39.6,16.5,5.9
memphis,80,64,-16,18.7,-0.7,3.7
navy,93,115,22,14.9,5.3,3.5
temple,107,108,1,10.8,-15.0,8.9
south-florida,117,111,-6,8.2,-9.8,9.7
tulane,98,82,-16,12.4,2.7,9.6
utah-state,86,78,-8,16.8,-4.2,6.0
air-force,9,22,13,45.3,33.5,9.9
boise-state,84,68,-16,17.4,4.7,5.6
wyoming,48,59,11,27.2,1.9,5.7
colorado-state,101,105,4,12.1,-2.0,12.9
new-mexico,110,102,-8,9.7,-12.7,3.9
san-diego-state,22,25,3,38.6,17.1,6.4
fresno-state,59,45,-14,24.4,6.2,6.1
nevada,67,86,19,22.5,1.7,4.4
hawaii,92,103,11,15.1,-4.2,4.2
san-jose-state,83,90,7,17.5,-2.8,5.5
nevada-las-vegas,122,123,1,4.1,-15.9,9.3
notre-dame,31,18,-13,35.3,18.6,8.8
new-mexico-state,125,128,3,2.4,-26.3,11.2
liberty,21,30,9,39.2,24.4,8.7
massachusetts,131,131,0,0.0,-34.4,14.7
connecticut,128,129,1,1.2,-28.5,11.7
army,15,4,-11,42.3,29.1,12.6
brigham-young,23,34,11,38.6,15.2,10.6
appalachian-state,26,37,11,37.1,21.3,7.3
coastal-carolina,10,16,6,44.4,22.7,8.0
georgia-state,108,98,-10,10.7,-2.2,5.6
troy,90,83,-7,15.7,1.0,6.3
georgia-southern,88,104,16,16.3,2.3,8.1
louisiana-lafayette,50,66,16,26.4,5.2,9.1
texas-state,121,120,-1,4.3,-22.9,7.3
south-alabama,79,69,-10,18.8,-4.4,3.4
louisiana-monroe,118,113,-5,6.0,-22.5,12.1
arkansas-state,127,121,-6,1.6,-29.8,9.0
western-kentucky,100,94,-6,12.2,-2.0,4.0
marshall,75,67,-8,19.7,10.0,6.4
old-dominion,99,89,-10,12.3,2.6,4.1
middle-tennessee-state,106,116,10,11.0,-9.6,6.7
charlotte,102,96,-6,11.9,-12.9,7.1
florida-atlantic,56,79,23,25.0,10.7,5.9
florida-international,119,117,-2,4.8,-20.1,9.7
texas-san-antonio,27,23,-4,36.8,13.0,7.0
alabama-birmingham,52,40,-12,25.8,12.1,5.3
north-texas,114,109,-5,9.2,-9.8,6.7
texas-el-paso,85,95,10,17.3,-8.5,4.0
rice,111,118,7,9.6,-12.8,7.8
louisiana-tech,97,100,3,13.3,-4.5,4.2
southern-mississippi,116,107,-9,8.2,-9.8,6.5
