Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
michigan,2,2,0,64.9,44.1,20.3
ohio-state,4,4,0,58.7,43.5,18.6
michigan-state,13,13,0,44.9,25.0,17.6
penn-state,39,39,0,31.9,21.9,13.2
maryland,70,70,0,21.0,7.2,11.6
rutgers,81,82,1,18.0,6.3,12.9
indiana,106,106,0,8.7,-0.0,11.1
iowa,20,21,1,39.2,20.8,12.8
minnesota,22,22,0,38.7,27.1,16.9
purdue,34,34,0,33.1,18.3,15.0
wisconsin,10,10,0,46.3,39.2,19.0
illinois,73,72,-1,20.9,13.0,14.5
nebraska,79,79,0,18.9,25.5,16.3
northwestern,105,105,0,9.3,-5.0,12.0
georgia,1,1,0,70.2,50.5,19.6
kentucky,19,20,1,39.3,22.4,14.7
tennessee,33,33,0,33.2,24.3,15.7
south-carolina,77,77,0,19.1,3.5,11.4
missouri,82,81,-1,17.8,3.1,11.2
florida,57,50,-7,24.3,16.9,14.4
vanderbilt,122,122,0,3.8,-19.7,14.0
alabama,3,3,0,60.9,39.2,16.3
mississippi,12,12,0,45.6,26.0,16.1
arkansas,26,25,-1,37.2,24.7,16.0
texas-am,28,28,0,36.8,24.1,14.2
mississippi-state,48,48,0,27.0,13.1,15.2
auburn,45,44,-1,29.1,23.4,14.6
louisiana-state,58,57,-1,23.9,13.0,13.7
baylor,11,11,0,46.0,25.3,18.7
oklahoma-state,8,8,0,47.7,27.5,20.5
oklahoma,14,14,0,44.5,24.5,13.4
iowa-state,38,38,0,32.2,22.5,15.5
kansas-state,51,51,0,26.5,12.4,13.7
west-virginia,60,60,0,22.6,10.5,13.1
texas-tech,76,75,-1,19.4,4.0,12.0
texas,67,68,1,21.4,14.1,13.8
texas-christian,90,90,0,15.2,-0.0,12.2
kansas,123,123,0,3.3,-21.5,13.4
wake-forest,27,26,-1,36.9,17.6,15.5
clemson,15,16,1,42.8,27.5,13.4
north-carolina-state,24,23,-1,38.3,20.9,16.6
louisville,50,52,2,26.6,18.4,17.0
florida-state,71,71,0,21.0,13.2,17.5
boston-college,74,74,0,20.1,5.3,11.4
syracuse,65,66,1,22.0,15.4,18.5
pittsburgh,7,7,0,49.2,29.5,16.9
miami-fl,47,47,0,27.7,14.5,13.7
virginia,78,78,0,19.1,3.4,12.7
virginia-tech,64,64,0,22.3,9.9,11.4
north-carolina,54,54,0,25.6,16.5,12.5
georgia-tech,97,97,0,11.2,1.0,13.6
duke,117,119,2,5.7,-16.5,11.7
oregon,30,30,0,35.1,15.0,15.4
washington-state,69,69,0,21.2,2.8,15.8
oregon-state,55,55,0,25.3,13.0,15.8
california,88,88,0,16.0,1.8,14.7
washington,102,101,-1,9.9,-8.4,13.9
stanford,116,117,1,5.8,-16.2,11.4
utah,16,17,1,42.2,25.1,17.6
ucla,32,32,0,33.9,19.5,12.0
arizona-state,41,41,0,30.3,13.7,12.4
colorado,98,98,0,11.1,-5.3,10.9
southern-california,94,95,1,13.3,0.6,11.6
arizona,121,121,0,4.0,-13.4,13.9
cincinnati,5,5,0,57.1,29.9,13.6
houston,17,18,1,40.4,18.1,16.7
central-florida,42,46,4,30.1,11.7,12.1
east-carolina,59,59,0,22.9,6.0,14.3
tulsa,62,62,0,22.6,7.9,13.1
southern-methodist,40,40,0,31.3,15.2,14.7
memphis,86,86,0,16.9,-1.0,11.5
navy,83,84,1,17.7,12.4,16.8
temple,125,125,0,2.0,-28.3,11.0
south-florida,113,113,0,6.7,-8.0,15.9
tulane,103,104,1,9.7,3.8,11.2
utah-state,43,42,-1,29.9,6.7,14.5
air-force,9,9,0,47.0,33.6,15.6
boise-state,46,45,-1,28.3,15.5,14.1
wyoming,75,85,10,19.4,1.9,10.8
colorado-state,104,103,-1,9.6,-4.0,18.0
new-mexico,114,114,0,6.0,-15.5,10.8
san-diego-state,23,27,4,38.3,14.5,13.2
fresno-state,36,37,1,32.4,11.1,12.9
nevada,72,56,-16,20.9,0.8,11.9
hawaii,92,93,1,14.3,-4.4,11.1
san-jose-state,100,100,0,10.8,-10.2,10.6
nevada-las-vegas,119,118,-1,5.6,-12.3,15.0
notre-dame,6,6,0,52.2,29.4,16.6
new-mexico-state,124,124,0,2.2,-26.1,12.1
liberty,44,43,-1,29.5,15.4,12.9
massachusetts,130,130,0,0.4,-32.6,13.1
connecticut,126,126,0,1.3,-28.1,11.1
army,18,19,1,40.1,27.2,15.0
brigham-young,31,31,0,34.7,14.4,13.2
appalachian-state,35,35,0,33.1,14.9,13.1
coastal-carolina,29,29,0,36.5,13.0,12.7
georgia-state,56,65,9,25.0,7.7,14.0
troy,99,99,0,10.9,-9.9,11.7
georgia-southern,107,109,2,8.0,-9.3,10.7
louisiana-lafayette,25,24,-1,37.5,10.2,14.3
texas-state,120,120,0,5.2,-20.9,11.3
south-alabama,101,102,1,10.0,-11.9,11.3
louisiana-monroe,111,111,0,7.2,-15.5,16.0
arkansas-state,128,129,1,0.8,-31.7,11.9
western-kentucky,49,49,0,26.6,8.8,16.1
marshall,66,67,1,21.5,5.8,12.5
old-dominion,89,89,0,15.5,-1.8,12.3
middle-tennessee-state,84,83,-1,17.6,-1.5,14.8
charlotte,110,110,0,7.6,-17.4,12.4
florida-atlantic,91,92,1,14.3,-2.1,14.2
florida-international,131,131,0,0.0,-34.8,12.7
texas-san-antonio,21,15,-6,39.2,15.6,16.5
alabama-birmingham,37,36,-1,32.2,15.1,13.0
north-texas,80,73,-7,18.3,4.2,16.4
texas-el-paso,87,87,0,16.3,-3.9,13.9
rice,108,107,-1,7.9,-13.7,12.1
louisiana-tech,109,108,-1,7.9,-9.6,12.8
southern-mississippi,118,116,-2,5.7,-16.5,9.9
kent-state,85,80,-5,17.2,-0.3,9.9
miami-oh,68,76,8,21.3,5.4,11.3
ohio,112,112,0,7.0,-12.5,14.5
bowling-green-state,115,115,0,6.0,-18.9,14.1
buffalo,96,96,0,11.4,-4.4,14.7
akron,127,127,0,1.0,-30.9,12.7
northern-illinois,63,63,0,22.5,2.0,11.6
central-michigan,53,53,0,26.0,6.8,11.2
toledo,61,61,0,22.6,7.9,12.2
western-michigan,52,58,6,26.3,10.0,12.0
eastern-michigan,93,94,1,13.5,-9.2,11.2
ball-state,95,91,-4,13.2,-6.8,13.0
fcs,129,128,-1,0.7,-28.4,12.1
