Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
michigan,77,76,-1,23.7,4.0,0.0
ohio-state,2,2,0,47.1,50.9,0.0
michigan-state,88,87,-1,21.9,0.5,0.0
penn-state,33,30,-3,32.1,20.8,0.0
maryland,84,83,-1,22.3,1.3,0.0
rutgers,81,80,-1,23.2,3.0,0.0
indiana,29,27,-2,32.7,22.1,0.0
iowa,8,7,-1,39.3,35.1,0.0
minnesota,62,61,-1,26.5,9.6,0.0
purdue,68,67,-1,25.4,7.4,0.0
wisconsin,15,14,-1,36.4,29.4,0.0
illinois,38,85,47,30.5,7.5,0.0
nebraska,93,40,-53,21.1,9.4,0.0
northwestern,19,18,-1,35.8,28.2,0.0
georgia,4,4,0,41.1,38.8,0.0
kentucky,50,48,-2,28.7,14.1,0.0
tennessee,61,60,-1,26.8,10.1,0.0
south-carolina,87,86,-1,22.1,0.8,0.0
missouri,69,68,-1,25.2,7.1,0.0
florida,27,25,-2,33.4,23.5,0.0
vanderbilt,114,115,1,13.6,-16.2,0.0
alabama,1,1,0,49.4,55.4,0.0
mississippi,45,43,-2,29.5,15.6,0.0
arkansas,64,63,-1,26.4,9.3,0.0
texas-am,12,11,-1,38.9,34.5,0.0
mississippi-state,76,75,-1,24.2,5.0,0.0
auburn,34,31,-3,31.9,20.4,0.0
louisiana-state,65,64,-1,26.0,8.6,0.0
baylor,82,81,-1,22.9,2.5,0.0
oklahoma-state,28,26,-2,33.3,23.3,0.0
oklahoma,7,6,-1,39.6,35.7,0.0
iowa-state,14,13,-1,37.1,30.8,0.0
kansas-state,75,74,-1,24.5,5.5,0.0
west-virginia,44,42,-2,29.5,15.6,0.0
texas-tech,83,82,-1,22.7,2.1,0.0
texas,13,12,-1,37.3,31.3,0.0
texas-christian,24,23,-1,34.0,24.7,0.0
kansas,123,125,2,10.1,-23.1,0.0
wake-forest,57,56,-1,27.0,10.6,0.0
clemson,11,10,-1,38.9,34.5,0.0
north-carolina-state,80,79,-1,23.2,3.1,0.0
louisville,63,62,-1,26.4,9.4,0.0
florida-state,100,100,0,19.2,-5.1,0.0
boston-college,86,84,-2,22.2,1.1,0.0
syracuse,111,112,1,14.5,-14.3,0.0
pittsburgh,54,53,-1,27.4,11.4,0.0
miami-fl,41,38,-3,30.2,17.0,0.0
virginia,60,59,-1,26.8,10.2,0.0
virginia-tech,49,47,-2,29.1,14.8,0.0
north-carolina,25,24,-1,33.6,23.9,0.0
georgia-tech,101,101,0,18.8,-5.9,0.0
duke,109,110,1,15.0,-13.4,0.0
oregon,72,71,-1,24.8,6.2,0.0
washington-state,105,105,0,17.3,-8.7,0.0
oregon-state,97,97,0,19.7,-4.0,0.0
california,103,103,0,17.8,-7.7,0.0
washington,92,92,0,21.3,-0.8,0.0
stanford,104,104,0,17.7,-7.9,0.0
utah,59,58,-1,26.9,10.3,0.0
ucla,5,49,44,40.6,24.4,0.0
arizona-state,30,28,-2,32.5,21.7,0.0
colorado,73,72,-1,24.8,6.2,0.0
southern-california,70,69,-1,24.8,6.3,0.0
arizona,124,126,2,10.0,-23.3,0.0
cincinnati,6,5,-1,39.7,36.0,0.0
houston,71,70,-1,24.8,6.3,0.0
central-florida,39,36,-3,30.4,17.4,0.0
east-carolina,91,91,0,21.3,-0.8,0.0
tulsa,42,39,-3,29.8,16.3,0.0
southern-methodist,74,73,-1,24.7,6.0,0.0
memphis,79,78,-1,23.3,3.2,0.0
navy,98,98,0,19.6,-4.2,0.0
temple,119,120,1,12.0,-19.4,0.0
south-florida,113,114,1,13.9,-15.5,0.0
tulane,47,45,-2,29.4,15.4,0.0
utah-state,115,116,1,13.1,-17.2,0.0
air-force,16,15,-1,36.4,29.4,0.0
boise-state,52,51,-1,28.2,12.9,0.0
wyoming,53,52,-1,28.1,12.8,0.0
colorado-state,95,95,0,20.2,-2.9,0.0
new-mexico,90,90,0,21.5,-0.3,0.0
san-diego-state,37,35,-2,30.8,18.2,0.0
fresno-state,32,106,74,32.1,10.1,0.0
nevada,66,65,-1,25.5,7.7,0.0
hawaii,117,93,-24,12.4,-12.4,0.0
san-jose-state,26,33,7,33.5,12.4,0.0
nevada-las-vegas,122,123,1,10.5,-22.3,0.0
notre-dame,18,17,-1,35.9,28.4,0.0
new-mexico-state,130,124,-6,3.5,-34.7,0.0
liberty,43,41,-2,29.6,15.8,0.0
massachusetts,131,131,0,0.0,-43.4,0.0
connecticut,125,88,-37,9.1,-20.6,0.0
army,21,20,-1,35.3,27.2,0.0
brigham-young,9,8,-1,39.2,35.0,0.0
appalachian-state,35,32,-3,31.7,20.0,0.0
coastal-carolina,23,22,-1,34.2,25.1,0.0
georgia-state,67,66,-1,25.5,7.5,0.0
troy,94,94,0,20.8,-1.7,0.0
georgia-southern,46,44,-2,29.5,15.6,0.0
louisiana-lafayette,36,34,-2,30.8,18.2,0.0
texas-state,108,109,1,15.3,-12.8,0.0
south-alabama,106,107,1,16.3,-10.8,0.0
louisiana-monroe,129,130,1,4.3,-34.8,0.0
arkansas-state,102,102,0,17.9,-7.6,0.0
western-kentucky,107,108,1,15.8,-11.8,0.0
marshall,40,37,-3,30.3,17.2,0.0
old-dominion,89,89,0,21.7,0.0,0.0
middle-tennessee-state,121,122,1,10.7,-22.0,0.0
