Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
southern-california,1,1,0,80.0,80.4,20.7
california,3,3,0,75.6,83.3,22.6
arizona-state,12,12,0,50.3,57.5,18.6
oregon-state,36,44,8,33.3,49.5,12.5
ucla,32,27,-5,35.9,49.9,17.3
oregon,53,39,-14,27.9,46.8,15.5
washington-state,59,66,7,24.4,39.4,10.7
stanford,67,60,-7,22.4,43.2,15.3
arizona,83,85,2,13.9,35.7,15.0
washington,104,102,-2,7.9,26.6,10.3
virginia-tech,10,17,7,52.5,60.5,14.9
florida-state,15,9,-6,47.6,58.5,16.8
miami-fl,11,14,3,51.8,59.6,15.7
virginia,9,11,2,53.8,62.5,16.8
north-carolina,51,62,11,28.0,39.6,13.9
georgia-tech,39,33,-6,31.9,42.9,13.2
clemson,50,55,5,28.4,40.3,12.1
maryland,71,58,-13,21.3,36.9,11.2
north-carolina-state,56,59,3,25.1,45.6,12.9
wake-forest,69,63,-6,22.1,38.6,11.9
duke,103,98,-5,8.1,17.5,7.5
colorado,43,43,0,30.2,39.9,11.8
iowa-state,49,56,7,28.5,36.9,13.8
missouri,66,54,-12,22.9,40.6,12.4
nebraska,52,47,-5,27.9,42.9,10.8
kansas,65,74,9,23.2,45.0,12.8
kansas-state,70,64,-6,21.9,41.9,14.4
oklahoma,2,2,0,77.8,76.8,19.7
texas,4,4,0,72.1,78.9,20.3
texas-tech,33,31,-2,35.3,48.9,15.1
texas-am,17,19,2,47.5,60.9,21.5
oklahoma-state,13,15,2,48.2,62.1,16.9
baylor,93,92,-1,10.9,19.6,17.5
iowa,19,22,3,45.4,49.0,13.5
michigan,16,10,-6,47.5,51.9,14.6
wisconsin,21,13,-8,44.6,47.8,14.8
northwestern,45,49,4,29.4,42.1,11.8
ohio-state,31,37,6,36.2,47.5,11.6
purdue,24,25,1,40.9,55.3,14.5
michigan-state,54,42,-12,26.7,44.3,16.4
minnesota,35,32,-3,34.2,51.3,14.0
penn-state,73,77,4,21.0,39.5,10.8
illinois,88,88,0,12.6,24.7,10.9
indiana,84,84,0,13.1,26.3,10.9
tennessee,20,20,0,44.8,49.8,13.9
georgia,18,16,-2,47.4,53.5,16.9
florida,28,35,7,36.5,47.9,11.1
